;ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-03-19 05:00:00+00:00;9.71E-05;0.000274703;3.82E-05;0.0000693;0.000114155;0;0.336008024;0.336008024;0.581823226;0.814925652;0.0001;0;0.0001
2017-03-19 06:00:00+00:00;1.01E-04;0.000246528;4.03E-05;0.000143;0.000114155;0.054908486;0.307923771;0.307923771;0.581515813;0.814872709;0.0001;0.040939217;0.0001
2017-03-19 07:00:00+00:00;1.08E-04;0.000219528;4.24E-05;0.00019;0.000114155;0.277870216;0.459378134;0.459378134;0.5812084;0.814819766;0.0001;0.242179929;0.0001
2017-03-19 08:00:00+00:00;1.15E-04;0.000193701;4.46E-05;0.000168;0.000114155;0.50249584;0.506519559;0.506519559;0.580900987;0.814766824;0.0001;0.452391483;0.0001
2017-03-19 09:00:00+00:00;1.20E-04;0.000169048;4.67E-05;0.000165;0.000114155;0.693011647;0.429287864;0.429287864;0.580593574;0.814713881;0.0001;0.632341832;0.0001
2017-03-19 10:00:00+00:00;1.21E-04;0.000146743;4.92E-05;0.000179;0.000114155;0.831946755;0.245737212;0.245737212;0.580286162;0.814660938;0.0001;0.764023629;0.0001
2017-03-19 11:00:00+00:00;1.21E-04;0.000125612;5.13E-05;0.000196;0.000114155;0.908485857;0.102306921;0.102306921;0.579978749;0.814607996;0.0001;0.835183014;0.0001
2017-03-19 12:00:00+00:00;1.19E-04;0.000105655;5.35E-05;0.000195;0.000114155;0.915141431;0.047141424;0.047141424;0.579671336;0.814555053;0.0001;0.840911878;0.0001
2017-03-19 13:00:00+00:00;1.22E-04;8.69E-05;5.60E-05;0.000185;0.000114155;0.853577371;0.034102307;0.034102307;0.579363923;0.81450211;0.0001;0.78201456;0.0001
2017-03-19 14:00:00+00:00;1.23E-04;6.81E-05;5.81E-05;1.99E-04;0.000114155;0.727953411;0.026078235;0.026078235;0.57905651;0.814449168;0.0001;0.255221712;0.0001
2017-03-19 15:00:00+00:00;1.23E-04;5.17E-05;6.07E-05;2.16E-04;0.000114155;0.022462562;0.02106319;0.02106319;0.578749097;0.814396225;0.0001;0.070355046;0.0001
2017-03-19 16:00:00+00:00;0.000120468;3.64E-05;6.28E-05;2.24E-04;0.000114155;0.013311148;0.024072217;0.024072217;0.578441684;0.814343283;0.0001;0.13090208;0.0001
2017-03-19 17:00:00+00:00;0.000117781;2.11E-05;6.53E-05;1.98E-04;0.000114155;0.004159734;0.028084253;0.028084253;0.578134272;0.81429034;0.0001;0.02864432;0.0001
2017-03-19 18:00:00+00:00;0.000136225;8.22E-06;6.75E-05;1.37E-04;0.000114155;0;0.030090271;0.030090271;0.577826859;0.814237397;0.0001;0;0.0001
2017-03-19 19:00:00+00:00;0.000137635;0;7.00E-05;9.07E-05;0.000114155;0;0.033099298;0.033099298;0.577519446;0.814184455;0.0001;0;0.0001
2017-03-19 20:00:00+00:00;0.000133912;0;7.26E-05;6.33E-05;0.000114155;0;0.04112337;0.04112337;0.577212033;0.814131512;0.0001;0;0.0001
2017-03-19 21:00:00+00:00;1.26E-04;0;7.47E-05;4.11E-05;0.000114155;0;0.060180542;0.060180542;0.57690462;0.814078569;0.0001;0;0.0001
2017-03-19 22:00:00+00:00;1.17E-04;0;7.72E-05;2.46E-05;0.000114155;0;0.08224674;0.08224674;0.576597207;0.814025627;0.0001;0;0.0001
2017-03-19 23:00:00+00:00;1.07E-04;0;7.98E-05;8.08E-06;0.000114155;0;0.102306921;0.102306921;0.576289794;0.813972684;0.0001;0;0.0001
2017-03-20 00:00:00+00:00;1.01E-04;0;8.19E-05;6.77E-06;0.000114155;0;0.118355065;0.118355065;0.575982381;0.813919741;0.0001;0;0.0001
2017-03-20 01:00:00+00:00;9.64E-05;0;8.44E-05;0.00000375;0.000114155;0;0.121364092;0.121364092;0.575674969;0.813866799;0.0001;0;0.0001
2017-03-20 02:00:00+00:00;9.41E-05;0;8.66E-05;0.00000238;0.000114155;0;0.088264794;0.088264794;0.575367556;0.813813856;0.0001;0;0.0001
2017-03-20 03:00:00+00:00;9.26E-05;0.00E+00;8.91E-05;0.0000083;0.000114155;0;0.016048144;0.016048144;0.575060143;0.813760914;0.0001;0;0.0001
2017-03-20 04:00:00+00:00;9.36E-05;0.00E+00;9.12E-05;0.0000249;0.000114155;0;0.005015045;0.005015045;0.57475273;0.813707971;0.0001;0.00E+00;0.0001
2017-03-20 05:00:00+00:00;0.0000954;0.00E+00;9.33E-05;0.0000693;0.000114155;0;0.011033099;0.011033099;0.574445317;0.813655028;0.0001;0;0.0001
2017-03-20 06:00:00+00:00;0.0000927;0.00E+00;9.59E-05;0.000143;0.000114155;0.036605657;0.023069208;0.023069208;0.574137904;0.813602086;0.0001;0;0.0001
2017-03-20 07:00:00+00:00;0.000101;0.00E+00;9.80E-05;0.00019;0.000114155;0.27703827;0.066198596;0.066198596;0.573830491;0.813549143;0.0001;0.239668421;0.0001
2017-03-20 08:00:00+00:00;0.000110124;0.00E+00;0.000100134;0.000168;0.000114155;0.501663894;0.118355065;0.118355065;0.573523079;0.8134962;0.0001;0.097333235;0.0001
2017-03-20 09:00:00+00:00;0.00011531;0.00E+00;0.000102255;0.000165;0.000114155;0.691347754;0.13440321;0.13440321;0.573215666;0.813443258;0.0001;0.008995466;0.0001
2017-03-20 10:00:00+00:00;0.000117283;0.00E+00;0.000104377;0.000179;0.000114155;0.724625624;0.11334002;0.11334002;0.572908253;0.813390315;0.0001;0.022086494;0.0001
2017-03-20 11:00:00+00:00;0.00011643;0.00E+00;0.000106498;0.000196;0.000114155;0.826955075;0.099297894;0.099297894;0.57260084;0.813337372;0.0001;0.31899431;0.0001
2017-03-20 12:00:00+00:00;0.000114513;0.00E+00;0.00010862;0.000195;0.000114155;0.836938436;0.099297894;0.099297894;0.572293427;0.81328443;0.0001;0.231477295;0.0001
2017-03-20 13:00:00+00:00;0.000114241;0.00E+00;0.000110317;0.000185;0.000114155;0.729617304;0.120361083;0.120361083;0.571986014;0.813231487;0.0001;0.048260344;0.0001
2017-03-20 14:00:00+00:00;0.00011498;0.00E+00;0.000112438;1.99E-04;0.000114155;0.658069884;0.179538616;0.179538616;0.571678601;0.813178545;0.0001;0.01144952;0.0001
2017-03-20 15:00:00+00:00;0.000114332;0.00E+00;0.000114136;2.16E-04;0.000114155;0.418469218;0.254764293;0.254764293;0.571371189;0.813125602;0.0001;0.01144952;0.0001
2017-03-20 16:00:00+00:00;0.000112574;0.00E+00;0.000115409;2.24E-04;0.000114155;0.254575707;0.287863591;0.287863591;0.571063776;0.813072659;0.0001;0.285474711;0.0001
2017-03-20 17:00:00+00:00;0.000113018;0.00E+00;0.000117106;1.98E-04;0.000114155;0.068219634;0.306920762;0.306920762;0.570756363;0.813019717;0.0001;0.079350512;0.0001
2017-03-20 18:00:00+00:00;0.000132332;0.00E+00;0.000118379;1.37E-04;0.000114155;0;0.323971916;0.323971916;0.57044895;0.812966774;0.0001;0;0.0001
2017-03-20 19:00:00+00:00;0.000135056;0.00E+00;0.000119227;9.07E-05;0.000114155;0;0.305917753;0.305917753;0.570141537;0.812913831;0.0001;0;0.0001
2017-03-20 20:00:00+00:00;0.000131483;0.00E+00;0.0001205;6.33E-05;0.000114155;0;0.219658977;0.219658977;0.569834124;0.812860889;0.0001;0;0.0001
2017-03-20 21:00:00+00:00;0.000124289;0.00E+00;0.000121349;4.11E-05;0.000114155;0;0.152457372;0.152457372;0.569526711;0.812807946;0.0001;0;0.0001
2017-03-20 22:00:00+00:00;1.15E-04;0.00E+00;0.000121773;2.46E-05;0.000114155;0;0.122367101;0.122367101;0.569219299;0.812755004;0.0001;0;0.0001
2017-03-20 23:00:00+00:00;1.06E-04;0.00E+00;0.000122197;8.08E-06;0.000114155;0;0.120361083;0.120361083;0.568911886;0.812702061;0.0001;0;0.0001
2017-03-21 00:00:00+00:00;9.90E-05;0.00E+00;0.000122622;6.77E-06;0.000114155;0;0.127382146;0.127382146;0.568604473;0.812649118;0.0001;0;0.0001
2017-03-21 01:00:00+00:00;9.44E-05;0.00E+00;0.000122622;0.00000375;0.000114155;0;0.121364092;0.121364092;0.56960946;0.812884981;0.0001;0;0.0001
2017-03-21 02:00:00+00:00;9.15E-05;0.00E+00;0.000122197;0.00000238;0.000114155;0;0.084252758;0.084252758;0.570614447;0.813120845;0.0001;0;0.0001
2017-03-21 03:00:00+00:00;8.96E-05;0.00E+00;0.000121773;0.0000083;0.000114155;0;0.04112337;0.04112337;0.571619435;0.813356708;0.0001;0;0.0001
2017-03-21 04:00:00+00:00;8.93E-05;0.00E+00;0.000121349;0.0000249;0.000114155;0;0.011033099;0.011033099;0.572624422;0.813592571;0.0001;0.00E+00;0.0001
2017-03-21 05:00:00+00:00;0.0000905;0.00E+00;0.000120076;0.0000693;0.000114155;0;0.001003009;0.001003009;0.573629409;0.813828434;0.0001;0;0.0001
2017-03-21 06:00:00+00:00;0.0000852;0.00E+00;0.000118803;0.000143;0.000114155;0.037437604;0.005015045;0.005015045;0.574634396;0.814064297;0.0001;0.013895368;0.0001
2017-03-21 07:00:00+00:00;0.0000888;0.00E+00;0.00011753;0.00019;0.000114155;0.280366057;0.007021063;0.007021063;0.575639383;0.81430016;0.0001;0.239610968;0.0001
2017-03-21 08:00:00+00:00;0.000094;0.00E+00;0.000115833;0.000168;0.000114155;0.506655574;0.003009027;0.003009027;0.576644371;0.814536023;0.0001;0.448181014;0.0001
2017-03-21 09:00:00+00:00;0.0000982;0.00E+00;0.000113711;0.000165;0.000114155;0.697171381;0.001003009;0.001003009;0.577649358;0.814771886;0.0001;0.627302401;0.0001
2017-03-21 10:00:00+00:00;0.0000997;0.00E+00;0.000111166;0.000179;0.000114155;0.834442596;0;0;0.578654345;0.81500775;0.0001;0.758163444;0.0001
2017-03-21 11:00:00+00:00;0.0000995;0.00E+00;0.00010862;0.000196;0.000114155;0.908485857;0.001003009;0.001003009;0.579659332;0.815243613;0.0001;0.152126783;0.0001
2017-03-21 12:00:00+00:00;0.0000971;0.00E+00;0.000106074;0.000195;0.000114155;0.914309484;0.009027081;0.009027081;0.58066432;0.815479476;0.0001;0.208553631;0.0001
2017-03-21 13:00:00+00:00;0.0000964;0.00E+00;0.000103104;0.000185;0.000114155;0.851913478;0.04112337;0.04112337;0.581669307;0.815715339;0.0001;0.072792686;0.0001
2017-03-21 14:00:00+00:00;0.0000963;0.00E+00;0.000100134;1.99E-04;0.000114155;0.725457571;0.104312939;0.104312939;0.582674294;0.815951202;0.0001;0.256805768;0.0001
2017-03-21 15:00:00+00:00;0.0000969;0.00E+00;9.72E-05;2.16E-04;0.000114155;0.546589018;0.187562688;0.187562688;0.583679281;0.816187065;0.0001;0.221636452;0.0001
2017-03-21 16:00:00+00:00;0.0000974;0.00E+00;9.42E-05;2.24E-04;0.000114155;0.331114809;0.279839519;0.279839519;0.584684269;0.816422928;0.0001;0.241252477;0.0001
2017-03-21 17:00:00+00:00;0.0000996;0.00E+00;9.12E-05;1.98E-04;0.000114155;0.109816972;0.442326981;0.442326981;0.585689256;0.816658791;0.0001;0.071134763;0.0001
2017-03-21 18:00:00+00:00;0.000122331;0.00E+00;8.78E-05;1.37E-04;0.000114155;0;0.584754263;0.584754263;0.586694243;0.816894655;0.0001;0;0.0001
2017-03-21 19:00:00+00:00;0.000124118;0.00E+00;8.49E-05;9.07E-05;0.000114155;0;0.569709127;0.569709127;0.58769923;0.817130518;0.0001;0;0.0001
2017-03-21 20:00:00+00:00;0.000120749;0.00E+00;8.19E-05;6.33E-05;0.000114155;0;0.542627884;0.542627884;0.588704218;0.817366381;0.0001;0;0.0001
2017-03-21 21:00:00+00:00;0.000114276;0.00E+00;7.89E-05;4.11E-05;0.000114155;0;0.445336008;0.445336008;0.589709205;0.817602244;0.0001;0;0.0001
2017-03-21 22:00:00+00:00;1.04E-04;3.52E-06;7.64E-05;2.46E-05;0.000114155;0;0.387161484;0.387161484;0.590714192;0.817838107;0.0001;0;0.0001
2017-03-21 23:00:00+00:00;9.44E-05;1.88E-05;7.34E-05;8.08E-06;0.000114155;0;0.393179539;0.393179539;0.591719179;0.81807397;0.0001;0;0.0001
2017-03-22 00:00:00+00:00;8.92E-05;3.40E-05;7.09E-05;6.77E-06;0.000114155;0;0.326980943;0.326980943;0.592724167;0.818309833;0.0001;0;0.0001
2017-03-22 01:00:00+00:00;8.60E-05;4.93E-05;6.87E-05;0.00000375;0.000114155;0;0.306920762;0.306920762;0.593729154;0.818545696;0.0001;0;0.0001
2017-03-22 02:00:00+00:00;8.45E-05;6.34E-05;6.66E-05;0.00000238;0.000114155;0;0.435305918;0.435305918;0.594734141;0.81878156;0.0001;0;0.0001
2017-03-22 03:00:00+00:00;8.42E-05;7.75E-05;6.49E-05;0.0000083;0.000114155;0;0.565697091;0.565697091;0.595739128;0.819017423;0.0001;0;0.0001
2017-03-22 04:00:00+00:00;8.59E-05;9.04E-05;6.36E-05;0.0000249;0.000114155;0;0.622868606;0.622868606;0.596744116;0.819253286;0.0001;0.00E+00;0.0001
2017-03-22 05:00:00+00:00;0.0000906;1.03E-04;6.24E-05;0.0000693;0.000114155;0;0.623871615;0.623871615;0.597749103;0.819489149;0.0001;0;0.0001
2017-03-22 06:00:00+00:00;0.0000952;1.15E-04;6.19E-05;0.000143;0.000114155;0.053244592;0.676028084;0.676028084;0.59875409;0.819725012;0.0001;0.038386672;0.0001
2017-03-22 07:00:00+00:00;0.000104;1.26E-04;6.15E-05;0.00019;0.000114155;0.275374376;0.720160481;0.720160481;0.599759077;0.819960875;0.0001;0.238740969;0.0001
2017-03-22 08:00:00+00:00;0.000112;1.35E-04;6.15E-05;0.000168;0.000114155;0.499168053;0.686058175;0.686058175;0.600764064;0.820196738;0.0001;0.4472946;0.0001
2017-03-22 09:00:00+00:00;0.000115678;1.43E-04;6.19E-05;0.000165;0.000114155;0.688851913;0.492477432;0.492477432;0.601769052;0.820432602;0.0001;0.626415987;0.0001
2017-03-22 10:00:00+00:00;0.000118822;1.51E-04;6.28E-05;0.000179;0.000114155;0.826123128;0.286860582;0.286860582;0.602774039;0.820668465;0.0001;0.758097784;0.0001
2017-03-22 11:00:00+00:00;0.000119125;1.57E-04;6.41E-05;0.000196;0.000114155;0.900166389;0.169508526;0.169508526;0.603779026;0.820904328;0.0001;0.828436415;0.0001
2017-03-22 12:00:00+00:00;0.000117082;1.63E-04;6.53E-05;0.000195;0.000114155;0.906821963;0.077231695;0.077231695;0.604784013;0.821140191;0.0001;0.834157071;0.0001
2017-03-22 13:00:00+00:00;0.000120699;1.68E-04;6.75E-05;0.000185;0.000114155;0.844425957;0.028084253;0.028084253;0.605789001;0.821376054;0.0001;0.772822113;0.0001
2017-03-22 14:00:00+00:00;1.23E-04;0.000171396;6.92E-05;1.99E-04;0.000114155;0.718801997;0.012036108;0.012036108;0.606793988;0.821611917;0.0001;0.652589837;0.0001
2017-03-22 15:00:00+00:00;1.24E-04;0.000173744;7.17E-05;2.16E-04;0.000114155;0.540765391;0.006018054;0.006018054;0.607798975;0.82184778;0.0001;0.482472123;0.0001
2017-03-22 16:00:00+00:00;0.00012142;0.000176092;7.43E-05;2.24E-04;0.000114155;0.326123128;0.003009027;0.003009027;0.608803962;0.822083643;0.0001;0.279639148;0.0001
2017-03-22 17:00:00+00:00;0.00012;0.000177266;7.68E-05;1.98E-04;0.000114155;0.106489185;0.002006018;0.002006018;0.60980895;0.822319507;0.0001;0.074368534;0.0001
2017-03-22 18:00:00+00:00;0.000138834;0.000177266;7.98E-05;1.37E-04;0.000114155;0;0.002006018;0.002006018;0.610813937;0.82255537;0.0001;0;0.0001
2017-03-22 19:00:00+00:00;0.000140077;0.000176092;8.27E-05;9.07E-05;0.000114155;0;0.003009027;0.003009027;0.611818924;0.822791233;0.0001;0;0.0001
2017-03-22 20:00:00+00:00;0.000136106;0.000174918;8.57E-05;6.33E-05;0.000114155;0;0.01003009;0.01003009;0.612823911;0.823027096;0.0001;0;0.0001
2017-03-22 21:00:00+00:00;1.27E-04;0.00017257;8.87E-05;4.11E-05;0.000114155;0;0.033099298;0.033099298;0.613828899;0.823262959;0.0001;0;0.0001
2017-03-22 22:00:00+00:00;1.15E-04;0.000169048;9.21E-05;2.46E-05;0.000114155;0;0.080240722;0.080240722;0.614833886;0.823498822;0.0001;0;0.0001
2017-03-22 23:00:00+00:00;1.05E-04;0.000165526;9.50E-05;8.08E-06;0.000114155;0;0.136409228;0.136409228;0.615838873;0.823734685;0.0001;0;0.0001
2017-03-23 00:00:00+00:00;9.80E-05;0.00016083;9.84E-05;6.77E-06;0.000114155;0;0.158475426;0.158475426;0.61684386;0.823970548;0.0001;0;0.0001
2017-03-23 01:00:00+00:00;9.49E-05;0.000154961;0.000101407;0.00000375;0.000114155;0;0.165496489;0.165496489;0.617848848;0.824206412;0.0001;0;0.0001
2017-03-23 02:00:00+00:00;9.24E-05;0.000149091;0.000104801;0.00000238;0.000114155;0;0.158475426;0.158475426;0.618853835;0.824442275;0.0001;0;0.0001
2017-03-23 03:00:00+00:00;9.18E-05;0.000142047;0.000107771;0.0000083;0.000114155;0;0.139418255;0.139418255;0.619858822;0.824678138;0.0001;0;0.0001
2017-03-23 04:00:00+00:00;9.30E-05;0.00013383;0.000110741;0.0000249;0.000114155;0;0.169508526;0.169508526;0.620863809;0.824914001;0.0001;0;0.0001
2017-03-23 05:00:00+00:00;9.75E-05;0.000125612;0.000113711;0.0000693;0.000114155;0;0.269809428;0.269809428;0.621868797;0.825149864;0.0001;0;0.0001
2017-03-23 06:00:00+00:00;0.0001;0.000116221;0.000116257;0.000143;0.000114155;0.038269551;0.377131394;0.377131394;0.622873784;0.825385727;0.0001;0.011424898;0.0001
2017-03-23 07:00:00+00:00;0.000109;0.000106829;0.000118803;0.00019;0.000114155;0.127287854;0.258776329;0.258776329;0.623878771;0.82562159;0.0001;0.235416915;0.0001
2017-03-23 08:00:00+00:00;0.000117;9.63E-05;0.000120924;0.000168;0.000114155;0.393510815;0.332998997;0.332998997;0.624883758;0.825857454;0.0001;0.443149791;0.0001
2017-03-23 09:00:00+00:00;0.000121;8.57E-05;0.000123046;0.000165;0.000114155;0.508319468;0.352056169;0.352056169;0.625888745;0.826093317;0.0001;0.620621463;0.0001
2017-03-23 10:00:00+00:00;0.000123;7.40E-05;0.000124743;0.000179;0.000114155;0.693843594;0.23671013;0.23671013;0.626893733;0.82632918;0.0001;0.750669959;0.0001
2017-03-23 11:00:00+00:00;0.000123699;6.22E-05;0.00012644;0.000196;0.000114155;0.723793677;0.105315948;0.105315948;0.62789872;0.826565043;0.0001;0.186442514;0.0001
2017-03-23 12:00:00+00:00;0.000120403;5.05E-05;0.000128137;0.000195;0.000114155;0.780366057;0.043129388;0.043129388;0.628903707;0.826800906;0.0001;0.110391434;0.0001
2017-03-23 13:00:00+00:00;1.25E-04;3.76E-05;0.00012941;0.000185;0.000114155;0.740432612;0.02106319;0.02106319;0.629908694;0.827036769;0.0001;0;0.0001
2017-03-23 14:00:00+00:00;1.28E-04;2.47E-05;0.000130683;1.99E-04;0.000114155;0.603993344;0.013039117;0.013039117;0.630913682;0.827272632;0.0001;0.190521662;0.0001
2017-03-23 15:00:00+00:00;1.28E-04;1.17E-05;0.000131532;2.16E-04;0.000114155;0.314475874;0.009027081;0.009027081;0.631918669;0.827508495;0.0001;0.213404288;0.0001
2017-03-23 16:00:00+00:00;0.000125;0;0.000132805;2.24E-04;0.000114155;0.289517471;0.008024072;0.008024072;0.632923656;0.827744359;0.0001;0.09237588;0.0001
2017-03-23 17:00:00+00:00;0.000122;0;0.000133229;1.98E-04;0.000114155;0.060732113;0.012036108;0.012036108;0.633928643;0.827980222;0.0001;0.026953566;0.0001
2017-03-23 18:00:00+00:00;0.000141;0;0.000134078;1.37E-04;0.000114155;0;0.023069208;0.023069208;0.634933631;0.828216085;0.0001;0;0.0001
2017-03-23 19:00:00+00:00;0.000143094;0;0.000134502;9.07E-05;0.000114155;0;0.053159478;0.053159478;0.635938618;0.828451948;0.0001;0;0.0001
2017-03-23 20:00:00+00:00;0.000139222;0;0.000134926;6.33E-05;0.000114155;0;0.077231695;0.077231695;0.636943605;0.828687811;0.0001;0;0.0001
2017-03-23 21:00:00+00:00;1.31E-04;0;0.00013535;4.11E-05;0.000114155;0;0.084252758;0.084252758;0.637948592;0.828923674;0.0001;0;0.0001
2017-03-23 22:00:00+00:00;1.18E-04;0;0.000135775;2.46E-05;0.000114155;0;0.071213641;0.071213641;0.63895358;0.829159537;0.0001;0;0.0001
2017-03-23 23:00:00+00:00;1.08E-04;0;0.000136199;8.08E-06;0.000114155;0;0.052156469;0.052156469;0.639958567;0.8293954;0.0001;0;0.0001
2017-03-24 00:00:00+00:00;1.00E-04;0;0.000136199;6.77E-06;0.000114155;0;0.037111334;0.037111334;0.640963554;0.829631264;0.0001;0;0.0001
2017-03-24 01:00:00+00:00;9.68E-05;0;0.000136199;0.00000375;0.000114155;0;0.014042126;0.014042126;0.641968541;0.829867127;0.0001;0;0.0001
2017-03-24 02:00:00+00:00;9.44E-05;0;0.000136623;0.00000238;0.000114155;0;0.005015045;0.005015045;0.642973529;0.83010299;0.0001;0;0.0001
2017-03-24 03:00:00+00:00;9.33E-05;0;0.000136623;0.0000083;0.000114155;0;0.009027081;0.009027081;0.643978516;0.830338853;0.0001;0;0.0001
2017-03-24 04:00:00+00:00;9.46E-05;0;0.000136623;0.0000249;0.000114155;0;0.016048144;0.016048144;0.644983503;0.830574716;0.0001;0;0.0001
2017-03-24 05:00:00+00:00;9.91E-05;0;0.000136623;0.0000693;0.000114155;0;0.015045135;0.015045135;0.64598849;0.830810579;0.0001;0;0.0001
2017-03-24 06:00:00+00:00;1.02E-04;0;0.000136623;0.000143;0.000114155;0.029950083;0.008024072;0.008024072;0.646993478;0.831046442;0.0001;0.039133558;0.0001
2017-03-24 07:00:00+00:00;0.000111979;0;0.000136623;0.00019;0.000114155;0.268718802;0.052156469;0.052156469;0.647998465;0.831282306;0.0001;0.241080118;0.0001
2017-03-24 08:00:00+00:00;0.000122171;0;0.000136623;0.000168;0.000114155;0.488352745;0.170511535;0.170511535;0.649003452;0.831518169;0.0001;0.451258842;0.0001
2017-03-24 09:00:00+00:00;0.000125855;0;0.000136623;0.000165;0.000114155;0.675540765;0.293881645;0.293881645;0.650008439;0.831754032;0.0001;0.629551268;0.0001
2017-03-24 10:00:00+00:00;0.000129613;0;0.000137048;0.000179;0.000114155;0.811148087;0.353059178;0.353059178;0.651013426;0.831989895;0.0001;0.757958255;0.0001
2017-03-24 11:00:00+00:00;0.00012883;0;0.000137048;0.000196;0.000114155;0.885191348;0.360080241;0.360080241;0.652018414;0.832225758;0.0001;0.825030285;0.0001
2017-03-24 12:00:00+00:00;1.27E-04;0;0.000137048;0.000195;0.000114155;0.891846922;0.364092277;0.364092277;0.653023401;0.832461621;0.0001;0.828296887;0.0001
2017-03-24 13:00:00+00:00;1.31E-04;0;0.000137472;0.000185;0.000114155;0.829450915;0.345035105;0.345035105;0.654028388;0.832697484;0.0001;0.028619697;0.0001
2017-03-24 14:00:00+00:00;1.31E-04;0;0.000137472;1.99E-04;0.000114155;0.704658902;0.322968907;0.322968907;0.655033375;0.832933347;0.0001;0.645096351;0.0001
2017-03-24 15:00:00+00:00;1.31E-04;0;0.000137472;2.16E-04;0.000114155;0.52828619;0.306920762;0.306920762;0.656038363;0.833169211;0.0001;0.475799392;0.0001
2017-03-24 16:00:00+00:00;0.00012832;0;0.000137896;2.24E-04;0.000114155;0.316139767;0.27883651;0.27883651;0.65704335;0.833405074;0.0001;0.272982832;0.0001
2017-03-24 17:00:00+00:00;0.000124414;0;0.000138321;1.98E-04;0.000114155;0.099833611;0.316950853;0.316950853;0.658048337;0.833640937;0.0001;0.069386556;0.0001
2017-03-24 18:00:00+00:00;0.000143409;0;0.000138321;1.37E-04;0.000114155;0;0.363089268;0.363089268;0.659053324;0.8338768;0.0001;0;0.0001
2017-03-24 19:00:00+00:00;0.000144125;0;0.000138745;9.07E-05;0.000114155;0;0.303911735;0.303911735;0.660058312;0.834112663;0.0001;0;0.0001
2017-03-24 20:00:00+00:00;0.000140531;0;0.000139169;6.33E-05;0.000114155;0;0.225677031;0.225677031;0.661063299;0.834348526;0.0001;0;0.0001
2017-03-24 21:00:00+00:00;1.32E-04;0;0.000139593;4.11E-05;0.000114155;0;0.147442327;0.147442327;0.662068286;0.834584389;0.0001;0;0.0001
2017-03-24 22:00:00+00:00;1.20E-04;0;0.000140018;2.46E-05;0.000114155;0;0.138415246;0.138415246;0.663073273;0.834820252;0.0001;0;0.0001
2017-03-24 23:00:00+00:00;1.09E-04;0;0.000140442;8.08E-06;0.000114155;0;0.142427282;0.142427282;0.664078261;0.835056116;0.0001;0;0.0001
2017-03-25 00:00:00+00:00;1.01E-04;0;0.000141291;6.77E-06;0.000114155;0;0.174523571;0.174523571;0.665083248;0.835291979;0.0001;0;0.0001
2017-03-25 01:00:00+00:00;9.73E-05;0;0.000141715;0.00000375;0.000114155;0;0.242728185;0.242728185;0.666088235;0.835527842;0.0001;0;0.0001
2017-03-25 02:00:00+00:00;9.44E-05;0;0.000142139;0.00000238;0.000114155;0;0.220661986;0.220661986;0.667093222;0.835763705;0.0001;0;0.0001
2017-03-25 03:00:00+00:00;9.45E-05;0;0.000142988;0.0000083;0.000114155;0;0.163490471;0.163490471;0.66809821;0.835999568;0.0001;0;0.0001
2017-03-25 04:00:00+00:00;9.52E-05;0;0.000143836;0.0000249;0.000114155;0;0.155466399;0.155466399;0.669103197;0.836235431;0.0001;0;0.0001
2017-03-25 05:00:00+00:00;9.95E-05;0;0.000144261;0.0000693;0.000114155;0;0.1444333;0.1444333;0.670108184;0.836471294;0.0001;0;0.0001
2017-03-25 06:00:00+00:00;1.02E-04;0;0.000145109;0.000143;0.000114155;0.049916805;0.306920762;0.306920762;0.671113171;0.836707158;0.0001;0.004070941;0.0001
2017-03-25 07:00:00+00:00;1.11E-04;0;0.000145958;0.00019;0.000114155;0.267054908;0.568706118;0.568706118;0.672118159;0.836943021;0.0001;0;0.0001
2017-03-25 08:00:00+00:00;1.21E-04;0;0.000146806;0.000168;0.000114155;0.486688852;0.654964895;0.654964895;0.673123146;0.837178884;0.0001;0.434031213;0.0001
2017-03-25 09:00:00+00:00;1.27E-04;0;0.000148079;0.000165;0.000114155;0.673876872;0.706118355;0.706118355;0.674128133;0.837414747;0.0001;0.608228075;0.0001
2017-03-25 10:00:00+00:00;1.29E-04;0;0.000148928;0.000179;0.000114155;0.809484193;0.718154463;0.718154463;0.67513312;0.83765061;0.0001;0.735814308;0.0001
2017-03-25 11:00:00+00:00;1.29E-04;0;0.000149777;0.000196;0.000114155;0.882695507;0.729187563;0.729187563;0.676138107;0.837886473;0.0001;0.805332185;0.0001
2017-03-25 12:00:00+00:00;1.27E-04;0;0.000151049;0.000195;0.000114155;0.888519135;0.746238716;0.746238716;0.677143095;0.838122336;0.0001;0.027798943;0.0001
2017-03-25 13:00:00+00:00;1.31E-04;0;0.000151898;0.000185;0.000114155;0.826123128;0.764292879;0.764292879;0.678148082;0.838358199;0.0001;0.023711588;0.0001
2017-03-25 14:00:00+00:00;1.34E-04;0;0.000153171;1.99E-04;0.000114155;0.168053245;0.769307924;0.769307924;0.679153069;0.838594063;0.0001;0.017982724;0.0001
2017-03-25 15:00:00+00:00;1.33E-04;0;0.00015402;2.16E-04;0.000114155;0.524958403;0.750250752;0.750250752;0.680158056;0.838829926;0.0001;0.010628766;0.0001
