N°,NIVEL,DEPARTAMENTO,PROVINCIA,MUNICIPIO/TIOC,ÁREA,TOTAL HOGARES(1) | 2001 | Total,TOTAL HOGARES(1) | 2001 | Radio o equipo de sonido | Tiene,TOTAL HOGARES(1) | 2001 | Radio o equipo de sonido | No tiene,TOTAL HOGARES(1) | 2001 | Televisor | Tiene,TOTAL HOGARES(1) | 2001 | Televisor | No tiene,TOTAL HOGARES(1) | 2001 | Teléfono o celular | Tiene,TOTAL HOGARES(1) | 2001 | Teléfono o celular | No tiene,TOTAL HOGARES(1) | 2012 | Total,TOTAL HOGARES(1) | 2012 | Radio | Tiene,TOTAL HOGARES(1) | 2012 | Radio | No tiene,TOTAL HOGARES(1) | 2012 | Televisor | Tiene,TOTAL HOGARES(1) | 2012 | Televisor | No tiene,TOTAL HOGARES(1) | 2012 | Computadora | Tiene,TOTAL HOGARES(1) | 2012 | Computadora | No tiene,TOTAL HOGARES(1) | 2012 | Servicio de Internet | Tiene,TOTAL HOGARES(1) | 2012 | Servicio de Internet | No tiene,TOTAL HOGARES(1) | 2012 | Servicio de telefonía fija o celular | Tiene,TOTAL HOGARES(1) | 2012 | Servicio de telefonía fija o celular | No tiene,TOTAL HOGARES(1) | 2024(2) | Total,TOTAL HOGARES(1) | 2024(2) | Radio o equipo de sonido | Tiene,TOTAL HOGARES(1) | 2024(2) | Radio o equipo de sonido | No tiene,TOTAL HOGARES(1) | 2024(2) | Radio o equipo de sonido | Sin especificar,TOTAL HOGARES(1) | 2024(2) | Televisor | Tiene,TOTAL HOGARES(1) | 2024(2) | Televisor | No tiene,TOTAL HOGARES(1) | 2024(2) | Televisor | Sin especificar,TOTAL HOGARES(1) | 2024(2) | Computadora, laptop o tablet | Tiene,TOTAL HOGARES(1) | 2024(2) | Computadora o laptop o tablet | No tiene,TOTAL HOGARES(1) | 2024(2) | Computadora o laptop o tablet | Sin especificar,TOTAL HOGARES(1) | 2024(2) | Teléfono celular | Tiene,TOTAL HOGARES(1) | 2024(2) | Teléfono celular | No tiene,TOTAL HOGARES(1) | 2024(2) | Teléfono celular | Sin especificar,TOTAL HOGARES(1) | 2024(2) | Internet fijo en la vivienda | Tiene,TOTAL HOGARES(1) | 2024(2) | Internet fijo en la vivienda | No tiene,TOTAL HOGARES(1) | 2024(2) | Internet fijo en la vivienda | Sin especificar,TOTAL HOGARES(1) | 2024(2) | Internet móvil (mega o datos) | Tiene,TOTAL HOGARES(1) | 2024(2) | Internet móvil (mega o datos) | No tiene,TOTAL HOGARES(1) | 2024(2) | Internet móvil (mega o datos) | Sin especificar,TOTAL HOGARES(1) | 2024(2) | Servicio de TV cable o satelital | Tiene,TOTAL HOGARES(1) | 2024(2) | Servicio de TV cable o satelital | No tiene,TOTAL HOGARES(1) | 2024(2) | Servicio de TV cable o satelital | Sin especificar,TOTAL HOGARES(1) | 2024(2) | Servicio de telefonía fija | Tiene,TOTAL HOGARES(1) | 2024(2) | Servicio de telefonía fija | No tiene,TOTAL HOGARES(1) | 2024(2) | Servicio de telefonía fija | Sin especificar,TOTAL HOGARES(1) | 2024(2) | Servicio de internet(3) "Internet fijo en la vivienda" o "Internet móvil (megas o datos)" | Tiene,TOTAL HOGARES(1) | 2024(2) | Servicio de internet(3) "Internet fijo en la vivienda" o "Internet móvil (megas o datos)" | No tiene,TOTAL HOGARES(1) | 2024(2) | Servicio de internet(3) "Internet fijo en la vivienda" o "Internet móvil (megas o datos)" | Sin especificar,TOTAL HOGARES(1) | 2024(2) | Servicio de telefonía fija o teléfono celular(4) | Tiene,TOTAL HOGARES(1) | 2024(2) | Servicio de telefonía fija o teléfono celular(4) | No tiene,TOTAL HOGARES(1) | 2024(2) | Servicio de telefonía fija o teléfono celular(4) | Sin especificar,PORCENTAJE (5) | 2001 | Radio o equipo de sonido | Tiene,PORCENTAJE (5) | 2001 | Radio o equipo de sonido | No tiene,PORCENTAJE (5) | 2001 | Televisor | Tiene,PORCENTAJE (5) | 2001 | Televisor | No tiene,PORCENTAJE (5) | 2001 | Teléfono o celular | Tiene,PORCENTAJE (5) | 2001 | Teléfono o celular | No tiene,PORCENTAJE (5) | 2012 | Radio | Tiene,PORCENTAJE (5) | 2012 | Radio | No tiene,PORCENTAJE (5) | 2012 | Televisor | Tiene,PORCENTAJE (5) | 2012 | Televisor | No tiene,PORCENTAJE (5) | 2012 | Computadora | Tiene,PORCENTAJE (5) | 2012 | Computadora | No tiene,PORCENTAJE (5) | 2012 | Servicio de Internet | Tiene,PORCENTAJE (5) | 2012 | Servicio de Internet | No tiene,PORCENTAJE (5) | 2012 | Servicio de telefonía fija o celular | Tiene,PORCENTAJE (5) | 2012 | Servicio de telefonía fija o celular | No tiene,PORCENTAJE (5) | 2024 | Radio o equipo de sonido | Tiene,PORCENTAJE (5) | 2024 | Radio o equipo de sonido | No tiene,PORCENTAJE (5) | 2024 | Televisor | Tiene,PORCENTAJE (5) | 2024 | Televisor | No tiene,PORCENTAJE (5) | 2024 | Computadora o laptop o tablet | Tiene,PORCENTAJE (5) | 2024 | Computadora o laptop o tablet | No tiene,PORCENTAJE (5) | 2024 | Teléfono celular | Tiene,PORCENTAJE (5) | 2024 | Teléfono celular | No tiene,PORCENTAJE (5) | 2024 | Internet fijo en la vivienda | Tiene,PORCENTAJE (5) | 2024 | Internet fijo en la vivienda | No tiene,PORCENTAJE (5) | 2024 | Internet móvil (mega o datos) | Tiene,PORCENTAJE (5) | 2024 | Internet móvil (mega o datos) | No tiene,PORCENTAJE (5) | 2024 | Servicio de TV cable o satelital | Tiene,PORCENTAJE (5) | 2024 | Servicio de TV cable o satelital | No tiene,PORCENTAJE (5) | 2024 | Servicio de telefonía fija | Tiene,PORCENTAJE (5) | 2024 | Servicio de telefonía fija | No tiene,PORCENTAJE (5) | 2024 | Servicio de internet "Internet fijo en la vivienda" o "Internet móvil (megas o datos)" | Tiene,PORCENTAJE (5) | 2024 | Servicio de internet "Internet fijo en la vivienda" o "Internet móvil (megas o datos)" | No tiene,PORCENTAJE (5) | 2024 | Servicio de telefonía fija o teléfono celular | Tiene,
PORCENTAJE (5) | 2024 | Servicio de telefonía fija o teléfono celular | No tiene
1078,Municipio/TIOC,Santa Cruz,Ichilo,San Carlos,San Carlos,3329.0,2235,1094,1535,1794,297,3032,4573.0,2987,1586,2860,1713,637,3936,272,4301,2773,1800,5523.0,2828,2401,294,3650,1580,293,1074,4154,295,4634,594,295,1333,3895,295,3488,1740,295,891,4337,295,104,5123,296,3861,1367,295,4639,589,295,67.1372784620006,32.8627215379994,46.1099429258035,53.8900570741964,8.92159807750075,91.0784019224993,65.3181718784168,34.6818281215832,62.5410015307238,37.4589984692762,13.9295867045703,86.0704132954297,5.94795539033457,94.0520446096654,60.6385305051389,39.3614694948611,54.0829986613119,45.9170013386881,69.7896749521989,30.2103250478011,20.5432287681714,79.4567712318286,88.6381025248661,11.3618974751339,25.4973221117062,74.5026778882938,66.7176740627391,33.2823259372609,17.0428462127008,82.9571537872991,1.98966902621006,98.0103309737899,73.8523335883703,26.1476664116297,88.7337413925019,11.2662586074981
1079,Municipio/TIOC,Santa Cruz,Ichilo,San Carlos,Urbana,1916.0,1330,586,1140,776,229,1687,2936.0,1852,1084,2160,776,528,2408,239,2697,2070,866,3491.0,1718,1607,166,2658,667,166,866,2459,166,3050,275,166,1194,2131,166,2379,946,166,599,2726,166,73,3251,167,2703,622,166,3052,273,166,69.4154488517745,30.5845511482255,59.4989561586639,40.5010438413361,11.9519832985386,88.0480167014614,63.0790190735695,36.9209809264305,73.5694822888283,26.4305177111717,17.983651226158,82.016348773842,8.14032697547684,91.8596730245232,70.5040871934605,29.4959128065395,51.6691729323308,48.3308270676692,79.9398496240602,20.0601503759399,26.0451127819549,73.9548872180451,91.7293233082707,8.27067669172932,35.9097744360902,64.0902255639098,71.5488721804511,28.4511278195489,18.015037593985,81.984962406015,2.19614921780987,97.8038507821901,81.2932330827068,18.7067669172932,91.7894736842105,8.21052631578947
1080,Municipio/TIOC,Santa Cruz,Ichilo,San Carlos,Rural,1413.0,905,508,395,1018,68,1345,1637.0,1135,502,700,937,109,1528,33,1604,703,934,2032.0,1110,794,128,992,913,127,208,1695,129,1584,319,129,139,1764,129,1109,794,129,292,1611,129,31,1872,129,1158,745,129,1587,316,129,64.0481245576787,35.9518754423213,27.9547062986553,72.0452937013447,4.81245576786978,95.1875442321302,69.3341478313989,30.6658521686011,42.7611484422725,57.2388515577276,6.658521686011,93.341478313989,2.01588271227856,97.9841172877214,42.944410507025,57.055589492975,58.2983193277311,41.7016806722689,52.0734908136483,47.9265091863517,10.9301103520757,89.0698896479243,83.2369942196532,16.7630057803468,7.30425643720441,92.6957435627956,58.2764056752496,41.7235943247504,15.3441933788755,84.6558066211245,1.62900683131897,98.370993168681,60.8512874408828,39.1487125591172,83.3946400420389,16.6053599579611
1081,Municipio/TIOC,Santa Cruz,Ichilo,Yapacaní,Yapacaní,6751.0,4493,2258,2640,4111,682,6069,14775.0,10174,4601,7068,7707,1546,13229,516,14259,6791,7984,20075.0,10454,8871,750,10362,8962,751,3646,15676,753,16713,2609,753,4753,14567,755,11670,7651,754,1832,17489,754,369,18950,756,12662,6660,753,16728,2594,753,66.5531032439639,33.4468967560361,39.1053177307066,60.8946822692934,10.1022070804325,89.8977929195675,68.8595600676819,31.1404399323181,47.8375634517766,52.1624365482233,10.4636209813875,89.5363790186125,3.49238578680203,96.507614213198,45.9627749576988,54.0372250423012,54.0957309184993,45.9042690815007,53.6224384185469,46.3775615814531,18.8696822275127,81.1303177724873,86.4972570127316,13.5027429872684,24.6014492753623,75.3985507246377,60.4006003830029,39.599399616997,9.48191087417836,90.5180891258216,1.91003675138465,98.0899632486153,65.5315184763482,34.4684815236518,86.574888727875,13.425111272125
1082,Municipio/TIOC,Santa Cruz,Ichilo,Yapacaní,Urbana,3210.0,2331,879,2065,1145,541,2669,8484.0,5641,2843,6117,2367,1375,7109,489,7995,5730,2754,10463.0,5204,4851,408,8070,1983,410,3078,6973,412,9448,604,411,4322,5728,413,7593,2458,412,1160,8891,412,278,9773,412,8508,1543,412,9461,591,411,72.6168224299065,27.3831775700935,64.3302180685358,35.6697819314642,16.8535825545171,83.1464174454829,66.4898632720415,33.5101367279585,72.1004243281471,27.8995756718529,16.2069778406412,83.7930221593588,5.76379066478076,94.2362093352192,67.5388967468175,32.4611032531825,51.7553455992044,48.2446544007956,80.2745449119666,19.7254550880334,30.6238185255198,69.3761814744801,93.9912455232789,6.00875447672105,43.0049751243781,56.9950248756219,75.5447219182171,24.4552780817829,11.5411401850562,88.4588598149438,2.7658939409014,97.2341060590986,84.6482937021192,15.3517062978808,94.1205730202945,5.87942697970553
1083,Municipio/TIOC,Santa Cruz,Ichilo,Yapacaní,Rural,3541.0,2162,1379,575,2966,141,3400,6291.0,4533,1758,951,5340,171,6120,27,6264,1061,5230,9612.0,5250,4020,342,2292,6979,341,568,8703,341,7265,2005,342,431,8839,342,4077,5193,342,672,8598,342,91,9177,344,4154,5117,341,7267,2003,342,61.0561988138944,38.9438011861056,16.2383507483762,83.7616492516238,3.98192600960181,96.0180739903982,72.0553171196948,27.9446828803052,15.1168335717692,84.8831664282308,2.71816881258941,97.2818311874106,0.429184549356223,99.5708154506438,16.8653632172946,83.1346367827055,56.6343042071197,43.3656957928803,24.7222521842304,75.2777478157696,6.12663143134505,93.873368568655,78.3710895361381,21.6289104638619,4.64940668824164,95.3505933117584,43.9805825242718,56.0194174757281,7.24919093851133,92.7508090614887,0.981873111782477,99.0181268882175,44.806385503182,55.193614496818,78.3926645091694,21.6073354908306
1084,Municipio/TIOC,Santa Cruz,Ichilo,San Juan,San Juan,2161.0,1462,699,808,1353,251,1910,2055.0,1351,704,1176,879,307,1748,158,1897,1179,876,2957.0,1500,1329,128,1824,1006,127,631,2198,128,2504,326,127,737,2091,129,1916,913,128,679,2150,128,127,2702,128,2101,728,128,2508,322,127,67.6538639518741,32.3461360481259,37.3900971772328,62.6099028227672,11.6149930587691,88.3850069412309,65.7420924574209,34.2579075425791,57.2262773722628,42.7737226277372,14.9391727493917,85.0608272506083,7.68856447688565,92.3114355231144,57.3722627737226,42.6277372262774,53.0222693531283,46.9777306468717,64.452296819788,35.547703180212,22.3047013078826,77.6952986921173,88.4805653710247,11.5194346289753,26.0608203677511,73.9391796322489,67.7271120537292,32.2728879462708,24.0014139271827,75.9985860728172,4.48921880523153,95.5107811947685,74.2665252739484,25.7334747260516,88.6219081272085,11.3780918727915
1085,Municipio/TIOC,Santa Cruz,Ichilo,San Juan,Urbana,668.0,493,175,461,207,120,548,1084.0,624,460,856,228,265,819,152,932,838,246,1464.0,783,622,59,1156,250,58,481,924,59,1280,126,58,632,773,59,999,406,59,394,1011,59,84,1321,59,1159,246,59,1281,125,58,73.8023952095808,26.1976047904192,69.0119760479042,30.9880239520958,17.9640718562874,82.0359281437126,57.5645756457565,42.4354243542435,78.9667896678967,21.0332103321033,24.4464944649446,75.5535055350554,14.0221402214022,85.9778597785978,77.3062730627306,22.6937269372694,55.729537366548,44.270462633452,82.2190611664296,17.7809388335704,34.2348754448399,65.7651245551601,91.0384068278805,8.96159317211949,44.9822064056939,55.0177935943061,71.1032028469751,28.8967971530249,28.0427046263345,71.9572953736655,5.97864768683274,94.0213523131673,82.491103202847,17.508896797153,91.1095305832148,8.8904694167852
1086,Municipio/TIOC,Santa Cruz,Ichilo,San Juan,Rural,1493.0,969,524,347,1146,131,1362,971.0,727,244,320,651,42,929,6,965,341,630,1493.0,717,707,69,668,756,69,150,1274,69,1224,200,69,105,1318,70,917,507,69,285,1139,69,43,1381,69,942,482,69,1227,197,69,64.9028801071668,35.0971198928332,23.2417950435365,76.7582049564635,8.7742799732083,91.2257200267917,74.8712667353244,25.1287332646756,32.9557157569516,67.0442842430484,4.3254376930999,95.6745623069001,0.617919670442842,99.3820803295572,35.1184346035015,64.8815653964985,50.3511235955056,49.6488764044944,46.9101123595506,53.0898876404494,10.5337078651685,89.4662921348315,85.9550561797753,14.0449438202247,7.37877723120169,92.6212227687983,64.3960674157303,35.6039325842697,20.0140449438202,79.9859550561798,3.01966292134831,96.9803370786517,66.1516853932584,33.8483146067416,86.1657303370787,13.8342696629213
1087,Provincia,Santa Cruz,Chiquitos,,Chiquitos,10956.0,5947,5009,3994,6962,1021,9935,15495.0,7538,7957,8583,6912,1958,13537,956,14539,8379,7116,29925.0,11360,17134,1431,11629,16856,1440,3931,24550,1444,19230,9253,1442,5280,23201,1444,13209,15270,1446,3897,24580,1448,575,27902,1448,14662,13821,1442,19256,9232,1437,54.2807594012413,45.7192405987587,36.4549105512961,63.5450894487039,9.31909456005842,90.6809054399416,48.64795095192,51.35204904808,55.3920619554695,44.6079380445305,12.6363343013875,87.3636656986125,6.16973217166828,93.8302678283317,54.0755082284608,45.9244917715392,39.8680423948902,60.1319576051098,40.8249956117255,59.1750043882745,13.8021839120817,86.1978160879183,67.5139556928694,32.4860443071306,18.5386749060777,81.4613250939223,46.3815442957969,53.6184557042031,13.6847280261263,86.3152719738736,2.01917336798118,97.9808266320188,51.4763192079486,48.5236807920514,67.5933726481325,32.4066273518674
1088,Provincia,Santa Cruz,Chiquitos,,Urbana,4829.0,3551,1278,3294,1535,752,4077,7260.0,4923,2337,6152,1108,1529,5731,785,6475,5796,1464,11099.0,6170,4374,555,8166,2378,555,2705,7837,557,9614,930,555,3962,6581,556,7411,3131,557,2617,7925,557,373,10168,558,8511,2032,556,9626,918,555,73.534893352661,26.465106647339,68.2128805135639,31.7871194864361,15.5725823151791,84.4274176848209,67.8099173553719,32.1900826446281,84.7382920110193,15.2617079889807,21.0606060606061,78.9393939393939,10.8126721763085,89.1873278236915,79.8347107438017,20.1652892561983,58.5166919575114,41.4833080424886,77.4468892261001,22.5531107738998,25.6592676911402,74.3407323088598,91.1798179059181,8.82018209408194,37.5794365930001,62.4205634069999,70.2997533674825,29.7002466325175,24.8245114778979,75.1754885221021,3.53856370363343,96.4614362963666,80.7265484207531,19.2734515792469,91.293626707132,8.70637329286798
1089,Provincia,Santa Cruz,Chiquitos,,Rural,6127.0,2396,3731,700,5427,269,5858,8235.0,2615,5620,2431,5804,429,7806,171,8064,2583,5652,18826.0,5190,12760,876,3463,14478,885,1226,16713,887,9616,8323,887,1318,16620,888,5798,12139,889,1280,16655,891,202,17734,890,6151,11789,886,9630,8314,882,39.1055981720255,60.8944018279745,11.4248408682879,88.5751591317121,4.39040313367064,95.6095968663294,31.7547055251973,68.2452944748027,29.5203400121433,70.4796599878567,5.20947176684882,94.7905282331512,2.07650273224044,97.9234972677596,31.3661202185792,68.6338797814208,28.9136490250696,71.0863509749304,19.3021570703974,80.6978429296026,6.83427169853392,93.1657283014661,53.6038798149284,46.3961201850716,7.34753038242836,92.6524696175716,32.3242459720132,67.6757540279868,7.13688318929468,92.8631168107053,1.12622658340767,98.8737734165923,34.2865105908584,65.7134894091416,53.6669638876505,46.3330361123495
1090,Municipio/TIOC,Santa Cruz,Chiquitos,San José,San José,2893.0,1640,1253,1159,1734,193,2700,4566.0,2274,2292,2872,1694,630,3936,337,4229,2612,1954,11607.0,3773,7281,553,3451,7597,559,1085,9962,560,6804,4243,560,1420,9626,561,3928,7117,562,1142,9904,561,148,10896,563,4363,6685,559,6815,4235,557,56.6885585896993,43.3114414103007,40.0622191496716,59.9377808503284,6.67127549256827,93.3287245074317,49.8028909329829,50.1971090670171,62.8996933858958,37.1003066141042,13.7976346911958,86.2023653088042,7.38063950941743,92.6193604905826,57.2054314498467,42.7945685501533,34.1324407454315,65.8675592545685,31.2364228819696,68.7635771180304,9.82167104191183,90.1783289580882,61.591382275731,38.408617724269,12.8553322469672,87.1446677530328,35.5636034404708,64.4363965595292,10.3385841028427,89.6614158971573,1.34009416877943,98.6599058312206,39.4913106444605,60.5086893555395,61.6742081447964,38.3257918552036
1091,Municipio/TIOC,Santa Cruz,Chiquitos,San José,Urbana,1560.0,1163,397,1094,466,191,1369,2680.0,1742,938,2300,380,552,2128,316,2364,2123,557,3535.0,1918,1439,178,2583,772,180,797,2557,181,2995,360,180,1224,2131,180,2246,1108,181,784,2570,181,110,3243,182,2620,735,180,2998,357,180,74.5512820512821,25.4487179487179,70.1282051282051,29.8717948717949,12.2435897435897,87.7564102564102,65,35,85.8208955223881,14.1791044776119,20.5970149253731,79.4029850746269,11.7910447761194,88.2089552238806,79.2164179104478,20.7835820895522,57.134346142389,42.865653857611,76.9895678092399,23.0104321907601,23.76267143709,76.23732856291,89.2697466467958,10.7302533532042,36.4828614008942,63.5171385991058,66.9648181276088,33.0351818723912,23.3750745378652,76.6249254621348,3.28064419922458,96.7193558007754,78.0923994038748,21.9076005961252,89.3591654247392,10.6408345752608
1092,Municipio/TIOC,Santa Cruz,Chiquitos,San José,Rural,1333.0,477,856,65,1268,2,1331,1886.0,532,1354,572,1314,78,1808,21,1865,489,1397,8072.0,1855,5842,375,868,6825,379,288,7405,379,3809,3883,380,196,7495,381,1682,6009,381,358,7334,380,38,7653,381,1743,5950,379,3817,3878,377,35.7839459864966,64.2160540135034,4.87621905476369,95.1237809452363,0.150037509377344,99.8499624906227,28.2078472958643,71.7921527041357,30.3287380699894,69.6712619300106,4.13573700954401,95.864262990456,1.11346765641569,98.8865323435843,25.9278897136797,74.0721102863203,24.1002988177212,75.8997011822788,11.2829845313922,88.7170154686078,3.74366307032367,96.2563369296763,49.5189807592304,50.4810192407696,2.54843323364972,97.4515667663503,21.8697178520348,78.1302821479652,4.6541861674467,95.3458138325533,0.494083994279027,99.505916005721,22.6569608735214,77.3430391264786,49.6036387264457,50.3963612735543
1093,Municipio/TIOC,Santa Cruz,Chiquitos,Pailón,Pailón,5247.0,2210,3037,1361,3886,495,4752,7182.0,2779,4403,3038,4144,669,6513,308,6874,3187,3995,12970.0,4421,7947,602,4764,7607,599,1816,10552,602,8126,4244,600,2443,9926,601,6048,6321,601,1458,10909,603,285,12084,601,6697,5672,601,8138,4233,599,42.1193062702497,57.8806937297503,25.938631599009,74.061368400991,9.43396226415094,90.5660377358491,38.6939571150097,61.3060428849903,42.3001949317739,57.6998050682261,9.31495405179616,90.6850459482039,4.28849902534113,95.7115009746589,44.3748259537733,55.6251740462267,35.7454721862872,64.2545278137128,38.5094171853528,61.4905828146472,14.6830530401035,85.3169469598965,65.6911883589329,34.3088116410671,19.7509903791737,80.2490096208263,48.8964346349745,51.1035653650255,11.7894396377456,88.2105603622544,2.30414746543779,97.6958525345622,54.1434230738136,45.8565769261864,65.7828793145259,34.2171206854741
1094,Municipio/TIOC,Santa Cruz,Chiquitos,Pailón,Urbana,1442.0,935,507,896,546,234,1208,2138.0,1426,712,1775,363,425,1713,195,1943,1658,480,4296.0,2103,1962,231,3064,1003,229,1093,2973,230,3752,315,229,1498,2568,230,2951,1115,230,964,3102,230,144,3922,230,3348,718,230,3760,307,229,64.8404993065187,35.1595006934813,62.1359223300971,37.8640776699029,16.2274618585298,83.7725381414702,66.6978484565014,33.3021515434986,83.021515434986,16.978484565014,19.8783910196445,80.1216089803555,9.12067352666043,90.8793264733396,77.5491113189897,22.4508886810103,51.7343173431734,48.2656826568266,75.3380870420457,24.6619129579543,26.8814559763896,73.1185440236104,92.2547332185886,7.74526678141136,36.8421052631579,63.1578947368421,72.5774717166749,27.4225282833251,23.7088047220856,76.2911952779144,3.54156419085096,96.4584358091491,82.3413674372848,17.6586325627152,92.451438406688,7.54856159331202
1095,Municipio/TIOC,Santa Cruz,Chiquitos,Pailón,Rural,3805.0,1275,2530,465,3340,261,3544,5044.0,1353,3691,1263,3781,244,4800,113,4931,1529,3515,8674.0,2318,5985,371,1700,6604,370,723,7579,372,4374,3929,371,945,7358,371,3097,5206,371,494,7807,373,141,8162,371,3349,4954,371,4378,3926,370,33.5085413929041,66.4914586070959,12.2207621550591,87.7792378449409,6.85939553219448,93.1406044678055,26.8239492466297,73.1760507533703,25.0396510705789,74.9603489294211,4.83743061062649,95.1625693893735,2.24028548770817,97.7597145122918,30.3132434575734,69.6867565424266,27.9176201372998,72.0823798627002,20.4720616570328,79.5279383429672,8.70874488075163,91.2912551192484,52.6797543056726,47.3202456943273,11.3814283993737,88.6185716006263,37.2997711670481,62.7002288329519,5.95109023009276,94.0489097699072,1.69818138022402,98.301818619776,40.3348187402144,59.6651812597856,52.7215799614644,47.2784200385356
1096,Municipio/TIOC,Santa Cruz,Chiquitos,Roboré,Roboré,2816.0,2097,719,1474,1342,333,2483,3747.0,2485,1262,2673,1074,659,3088,311,3436,2580,1167,5348.0,3166,1906,276,3414,1652,282,1030,4036,282,4300,766,282,1417,3649,282,3233,1832,283,1297,3767,284,142,4922,284,3602,1464,282,4303,764,281,74.4673295454545,25.5326704545455,52.34375,47.65625,11.8252840909091,88.1747159090909,66.3197224446224,33.6802775553776,71.3370696557246,28.6629303442754,17.5874032559381,82.4125967440619,8.29997331198292,91.7000266880171,68.8550840672538,31.1449159327462,62.4211356466877,37.5788643533123,67.3904461113304,32.6095538886696,20.3316225819187,79.6683774180813,84.8795894196605,15.1204105803395,27.9707856296881,72.0292143703119,63.8302073050345,36.1697926949654,25.6121642969984,74.3878357030016,2.80410742496051,97.1958925750395,71.1014607185156,28.8985392814844,84.9220446023288,15.0779553976712
1097,Municipio/TIOC,Santa Cruz,Chiquitos,Roboré,Urbana,1827.0,1453,374,1304,523,327,1500,2442.0,1755,687,2077,365,552,1890,274,2168,2015,427,3268.0,2149,973,146,2519,603,146,815,2307,146,2867,255,146,1240,1882,146,2214,908,146,869,2253,146,119,3003,146,2543,579,146,2868,254,146,79.5292829775588,20.4707170224412,71.3738368910783,28.6261631089217,17.8981937602627,82.1018062397373,71.8673218673219,28.1326781326781,85.0532350532351,14.9467649467649,22.6044226044226,77.3955773955774,11.2203112203112,88.7796887796888,82.5143325143325,17.4856674856675,68.8340807174888,31.1659192825112,80.6854580397181,19.3145419602819,26.1050608584241,73.8949391415759,91.8321588725176,8.16784112748238,39.7181294042281,60.2818705957719,70.9160794362588,29.0839205637412,27.8347213324792,72.1652786675208,3.81165919282511,96.1883408071749,81.4541960281871,18.5458039718129,91.8641896220371,8.13581037796284
1098,Municipio/TIOC,Santa Cruz,Chiquitos,Roboré,Rural,989.0,644,345,170,819,6,983,1305.0,730,575,596,709,107,1198,37,1268,565,740,2080.0,1017,933,130,895,1049,136,215,1729,136,1433,511,136,177,1767,136,1019,924,137,428,1514,138,23,1919,138,1059,885,136,1435,510,135,65.1162790697674,34.8837209302326,17.1890798786653,82.8109201213347,0.606673407482305,99.3933265925177,55.9386973180077,44.0613026819923,45.6704980842912,54.3295019157088,8.1992337164751,91.8007662835249,2.83524904214559,97.1647509578544,43.2950191570881,56.7049808429119,52.1538461538462,47.8461538461538,46.0390946502058,53.9609053497942,11.059670781893,88.940329218107,73.7139917695473,26.2860082304527,9.10493827160494,90.8950617283951,52.4446731857952,47.5553268142048,22.0391349124614,77.9608650875386,1.18434603501545,98.8156539649845,54.4753086419753,45.5246913580247,73.7789203084833,26.2210796915167
1099,Provincia,Santa Cruz,Sara,,Sara,7883.0,5277,2606,3830,4053,968,6915,10451.0,7155,3296,6188,4263,1613,8838,620,9831,6104,4347,12935.0,7123,5145,667,8389,3877,669,2697,9569,669,10966,1300,669,2916,9348,671,8382,3882,671,2980,9284,671,453,11811,671,9082,3182,671,10981,1286,668,66.9415197259926,33.0584802740074,48.5855638716225,51.4144361283775,12.2795889889636,87.7204110110364,68.4623481006602,31.5376518993398,59.2096450100469,40.7903549899531,15.4339297674864,84.5660702325136,5.93244665582241,94.0675533441776,58.4058941728064,41.5941058271936,58.0616237365504,41.9383762634496,68.3923039295614,31.6076960704386,21.9876080221751,78.0123919778249,89.4015979129301,10.5984020870699,23.7769080234834,76.2230919765166,68.3463796477495,31.6536203522505,24.2987606001305,75.7012393998695,3.69373776908023,96.3062622309198,74.0541422048271,25.9458577951729,89.5165892231189,10.4834107768811
1100,Provincia,Santa Cruz,Sara,,Urbana,4117.0,2886,1231,2955,1162,824,3293,5404.0,3446,1958,4446,958,1413,3991,560,4844,4127,1277,6698.0,3877,2461,360,5381,957,360,2095,4243,360,5846,492,360,2587,3750,361,4613,1724,361,1990,4347,361,329,6008,361,5223,1114,361,5859,480,359,70.0995870779694,29.9004129220306,71.7755647316007,28.2244352683993,20.0145737187272,79.9854262812728,63.7675795706884,36.2324204293116,82.2723908216136,17.7276091783864,26.1472982975574,73.8527017024426,10.3626943005181,89.6373056994819,76.3693560325685,23.6306439674315,61.1707163142947,38.8292836857053,84.9005995582203,15.0994004417797,33.0545913537393,66.9454086462606,92.2372988324393,7.76270116756074,40.8237336278996,59.1762663721004,72.7946978065331,27.2053021934669,31.4028720214613,68.5971279785387,5.19173110304561,94.8082688969544,82.4207038030614,17.5792961969386,92.4278277330809,7.57217226691907
1101,Provincia,Santa Cruz,Sara,,Rural,3766.0,2391,1375,875,2891,144,3622,5047.0,3709,1338,1742,3305,200,4847,60,4987,1977,3070,6237.0,3246,2684,307,3008,2920,309,602,5326,309,5120,808,309,329,5598,310,3769,2158,310,990,4937,310,124,5803,310,3859,2068,310,5122,806,309,63.4891131173659,36.5108868826341,23.2342007434944,76.7657992565056,3.82368560807223,96.1763143919278,73.4892015058451,26.5107984941549,34.5155537943333,65.4844462056667,3.96275014860313,96.0372498513969,1.18882504458094,98.8111749554191,39.1717852189419,60.8282147810581,54.7386172006745,45.2613827993255,50.7422402159244,49.2577597840756,10.1551956815115,89.8448043184885,86.3697705802969,13.6302294197031,5.55086890501097,94.449131094989,63.5903492491986,36.4096507508014,16.7032225409145,83.2967774590855,2.09212080310444,97.9078791968956,65.1088240256453,34.8911759743547,86.4035087719298,13.5964912280702
