PV,SOLAR,WIND_ONSHORE
0.000000,0.000000,0.036667
0.000000,0.000000,0.042000
0.000000,0.000000,0.040000
0.000000,0.000000,0.042000
0.000000,0.000000,0.045333
0.000000,0.000000,0.049000
0.000000,0.000000,0.057333
0.000000,0.000000,0.060500
0.000000,0.000000,0.060833
0.000000,0.000000,0.060000
0.000000,0.000000,0.059167
0.002500,0.015429,0.053333
0.057167,0.078674,0.022333
0.143000,0.167889,0.003667
0.231167,0.261228,0.010000
0.302167,0.340208,0.027500
0.353833,0.400550,0.040833
0.376167,0.428506,0.049167
0.369500,0.420868,0.045500
0.334833,0.380538,0.041333
0.270000,0.307058,0.036333
0.181000,0.210357,0.028500
0.083833,0.108005,0.013500
0.005000,0.020776,0.010167
0.000000,0.000000,0.041000
0.000000,0.000000,0.054833
0.000000,0.000000,0.051000
0.000000,0.000000,0.051167
0.000000,0.000000,0.051667
0.000000,0.000000,0.054500
0.000000,0.000000,0.062667
0.000000,0.000000,0.066500
0.000000,0.000000,0.060833
0.000000,0.000000,0.054167
0.000000,0.000000,0.068333
0.006500,0.022456,0.076667
0.088333,0.110602,0.012667
0.212667,0.240758,0.012500
0.320000,0.359762,0.072667
0.372000,0.422395,0.150500
0.402667,0.461503,0.194333
0.393167,0.452490,0.184833
0.357500,0.411396,0.150000
0.305667,0.350290,0.119333
0.226833,0.261534,0.098833
0.141167,0.168958,0.080167
0.060000,0.082799,0.044000
0.000833,0.014207,0.035167
0.000000,0.000000,0.058167
0.000000,0.000000,0.078500
0.000000,0.000000,0.066000
0.000000,0.000000,0.050833
0.000000,0.000000,0.037667
0.000000,0.000000,0.021667
0.000000,0.000000,0.013000
0.000000,0.000000,0.010333
0.000000,0.000000,0.011333
0.000000,0.000000,0.014500
0.000000,0.000000,0.018333
0.007667,0.024290,0.020000
0.092000,0.114574,0.007833
0.218667,0.247632,0.045333
0.342667,0.385426,0.078167
0.442500,0.506111,0.098167
0.506500,0.589826,0.095833
0.521833,0.613046,0.081500
0.492667,0.576230,0.074167
0.433833,0.502444,0.071667
0.343500,0.393217,0.064000
0.222500,0.256951,0.057833
0.094500,0.119921,0.043167
0.004833,0.020929,0.064000
0.000000,0.000000,0.113167
0.000000,0.000000,0.108833
0.000000,0.000000,0.087333
0.000000,0.000000,0.071000
0.000000,0.000000,0.059000
0.000000,0.000000,0.048833
0.000000,0.000000,0.043500
0.000000,0.000000,0.047667
0.000000,0.000000,0.058500
0.000000,0.000000,0.069667
0.000000,0.000000,0.075000
0.002500,0.017874,0.071000
0.069667,0.091965,0.029833
0.165667,0.191873,0.047667
0.259000,0.292545,0.073667
0.331167,0.375344,0.103833
0.367833,0.420409,0.111667
0.377167,0.432783,0.108333
0.359500,0.412771,0.096500
0.318167,0.364345,0.084667
0.251333,0.288268,0.070833
0.165667,0.194928,0.055667
0.072500,0.096700,0.041000
0.002667,0.017262,0.036500
0.000000,0.000000,0.051167
0.000000,0.000000,0.055167
0.000000,0.000000,0.047167
0.000000,0.000000,0.038833
0.000000,0.000000,0.032833
0.000000,0.000000,0.029167
0.000000,0.000000,0.026833
0.000000,0.000000,0.025667
0.000000,0.000000,0.026167
0.000000,0.000000,0.023833
0.000000,0.000000,0.019500
0.011000,0.028567,0.015000
0.100667,0.124198,0.008333
0.245333,0.277116,0.034667
0.377000,0.426978,0.052833
0.476833,0.551176,0.066833
0.532500,0.626031,0.087667
0.548667,0.649863,0.108667
0.523000,0.616865,0.118833
0.459500,0.535136,0.118833
0.353833,0.406202,0.110167
0.225000,0.260159,0.093333
0.093667,0.119768,0.056667
0.003333,0.019401,0.037833
0.000000,0.000000,0.077167
0.000000,0.000000,0.081833
0.000000,0.000000,0.050333
0.000000,0.000000,0.031500
0.000000,0.000000,0.027167
0.000000,0.000000,0.031667
0.000000,0.000000,0.035333
0.000000,0.000000,0.033333
0.000000,0.000000,0.029500
0.000000,0.000000,0.030000
0.000000,0.000000,0.034833
0.007500,0.024290,0.033500
0.093500,0.116407,0.001167
0.217333,0.245799,0.000833
0.317333,0.357317,0.016667
0.382500,0.434922,0.024333
0.424000,0.488237,0.018667
0.433167,0.501375,0.014667
0.407667,0.472044,0.014667
0.357833,0.412771,0.016333
0.273333,0.314543,0.017500
0.172000,0.202566,0.016833
0.075333,0.099756,0.012500
0.002667,0.016957,0.024500
0.000000,0.000000,0.085167
0.000000,0.000000,0.098667
0.000000,0.000000,0.069167
0.000000,0.000000,0.046167
0.000000,0.000000,0.031333
0.000000,0.000000,0.025167
0.000000,0.000000,0.028333
0.000000,0.000000,0.027333
0.000000,0.000000,0.024000
0.000000,0.000000,0.034333
0.000000,0.000000,0.040000
0.011500,0.028873,0.037667
0.105833,0.129086,0.003000
0.246000,0.276352,0.020833
0.355000,0.399022,0.052500
0.436500,0.499389,0.080333
0.479167,0.556370,0.108000
0.477667,0.556829,0.131167
0.451000,0.524442,0.150000
0.396667,0.457837,0.153167
0.315167,0.360678,0.139667
0.212333,0.245952,0.124833
0.097833,0.123434,0.095667
0.005000,0.021387,0.091167
0.000000,0.000000,0.101000
0.000000,0.000000,0.099833
0.000000,0.000000,0.085167
0.000000,0.000000,0.066667
0.000000,0.000000,0.055000
0.000000,0.000000,0.048333
0.000000,0.000000,0.044167
0.000000,0.000000,0.041167
0.000000,0.000000,0.043333
0.000000,0.000000,0.050000
0.000000,0.000000,0.058833
0.009000,0.025970,0.052000
0.100000,0.122976,0.019667
0.234667,0.263672,0.086167
0.357667,0.402383,0.166500
0.448500,0.514665,0.237333
0.500500,0.583257,0.269833
0.512833,0.601283,0.260000
0.487667,0.569814,0.234833
0.418833,0.483501,0.187500
0.315833,0.361442,0.128667
0.203000,0.235564,0.082667
0.086333,0.111518,0.046333
0.003667,0.018790,0.063667
0.000000,0.000000,0.105500
0.000000,0.000000,0.079833
0.000000,0.000000,0.066833
0.000000,0.000000,0.063333
0.000000,0.000000,0.069000
0.000000,0.000000,0.068500
0.000000,0.000000,0.067167
0.000000,0.000000,0.069500
0.000000,0.000000,0.069333
0.000000,0.000000,0.060167
0.000000,0.000000,0.052833
0.006000,0.022304,0.048333
0.086833,0.109685,0.015333
0.200500,0.228689,0.051167
0.303167,0.342652,0.109000
0.391167,0.447602,0.156500
0.457333,0.531470,0.179667
0.478000,0.560189,0.182833
0.452333,0.527650,0.173667
0.392500,0.453254,0.154500
0.277667,0.318973,0.119500
0.181833,0.212954,0.094833
0.073833,0.098533,0.070833
0.001333,0.015582,0.070500
0.000000,0.000000,0.101333
0.000000,0.000000,0.100000
0.000000,0.000000,0.083500
0.000000,0.000000,0.067833
0.000000,0.000000,0.044500
0.000000,0.000000,0.033500
0.000000,0.000000,0.038667
0.000000,0.000000,0.047667
0.000000,0.000000,0.046167
0.000000,0.000000,0.046333
0.000000,0.000000,0.053833
0.005500,0.021845,0.049333
0.089333,0.112741,0.029333
0.215167,0.244271,0.112500
0.331167,0.374274,0.140167
0.426000,0.488390,0.146833
0.486667,0.568286,0.155833
0.507333,0.598533,0.160333
0.484667,0.570730,0.160000
0.433167,0.505805,0.156000
0.352333,0.407883,0.142000
0.234167,0.272075,0.118000
0.095667,0.122518,0.086333
0.004667,0.020929,0.082333
0.000000,0.000000,0.134333
0.000000,0.000000,0.146667
0.000000,0.000000,0.125000
0.000000,0.000000,0.093667
0.000000,0.000000,0.077667
0.000000,0.000000,0.052667
0.000000,0.000000,0.026833
0.000000,0.000000,0.016000
0.000000,0.000000,0.023833
0.000000,0.000000,0.022833
0.000000,0.000000,0.015833
0.004333,0.019707,0.016167
0.082667,0.105408,0.002333
0.212500,0.241522,0.042833
0.334833,0.378857,0.080000
0.424167,0.487779,0.084500
0.482667,0.563856,0.084833
0.499667,0.587840,0.084667
0.470500,0.551176,0.071000
0.392000,0.452490,0.049500
0.306000,0.351207,0.027500
0.197833,0.230675,0.012833
0.085500,0.110907,0.006500
0.003500,0.017874,0.011667
0.000000,0.000000,0.040000
0.000000,0.000000,0.066500
0.000000,0.000000,0.069833
0.000000,0.000000,0.061167
0.000000,0.000000,0.044500
0.000000,0.000000,0.040667
0.000000,0.000000,0.039000
0.000000,0.000000,0.056833
0.000000,0.000000,0.068500
0.000000,0.000000,0.066000
0.000000,0.000000,0.049500
0.001833,0.014971,0.025667
0.060333,0.081729,0.005500
0.145667,0.170333,0.001167
0.217167,0.247021,0.003000
0.269833,0.305072,0.005000
0.313833,0.355179,0.006833
0.348833,0.395967,0.006667
0.340667,0.386954,0.006500
0.312000,0.353651,0.006000
0.275333,0.314085,0.005500
0.189167,0.220745,0.006667
0.083000,0.108005,0.010500
0.004500,0.018485,0.017000
0.000000,0.000000,0.059333
0.000000,0.000000,0.087167
0.000000,0.000000,0.077667
0.000000,0.000000,0.057667
0.000000,0.000000,0.045667
0.000000,0.000000,0.040333
0.000000,0.000000,0.049667
0.000000,0.000000,0.058667
0.000000,0.000000,0.058667
0.000000,0.000000,0.062167
0.000000,0.000000,0.061500
0.006167,0.021998,0.046333
0.090667,0.113352,0.010500
0.213000,0.241827,0.020000
0.318833,0.360678,0.056167
0.391000,0.447602,0.072000
0.427667,0.493889,0.060333
0.426167,0.492820,0.045000
0.386833,0.444852,0.028667
0.327000,0.373663,0.017000
0.265167,0.302933,0.010333
0.181000,0.210510,0.003000
0.077333,0.101436,0.000667
0.000667,0.014513,0.003667
0.000000,0.000000,0.025000
0.000000,0.000000,0.062167
0.000000,0.000000,0.088333
0.000000,0.000000,0.094000
0.000000,0.000000,0.084333
0.000000,0.000000,0.067500
0.000000,0.000000,0.045667
0.000000,0.000000,0.050000
0.000000,0.000000,0.062833
0.000000,0.000000,0.085833
0.000000,0.000000,0.095833
0.000500,0.011457,0.097000
0.043667,0.064620,0.084500
0.115000,0.138100,0.061500
0.187333,0.213718,0.060333
0.236000,0.265658,0.123833
0.281333,0.314696,0.136833
0.336500,0.376260,0.158333
0.368333,0.413229,0.182000
0.332667,0.374122,0.166833
0.234167,0.265506,0.107500
0.152667,0.178888,0.047000
0.069333,0.091965,0.010167
0.001167,0.015582,0.003833
0.000000,0.000000,0.010667
0.000000,0.000000,0.017167
0.000000,0.000000,0.019000
0.000000,0.000000,0.017333
0.000000,0.000000,0.013833
0.000000,0.000000,0.012667
0.000000,0.000000,0.010500
0.000000,0.000000,0.006667
0.000000,0.000000,0.005500
0.000000,0.000000,0.008833
0.000000,0.000000,0.014667
0.007000,0.023373,0.019167
0.098000,0.120532,0.002667
0.238000,0.266269,0.005000
0.373167,0.418423,0.022167
0.464833,0.531470,0.050500
0.510000,0.593339,0.075500
0.520167,0.608769,0.094167
0.495000,0.576994,0.106500
0.416667,0.478766,0.101333
0.315333,0.358692,0.084833
0.206500,0.238008,0.056833
0.085333,0.109685,0.032167
0.002333,0.017262,0.039667
0.000000,0.000000,0.067833
0.000000,0.000000,0.079500
0.000000,0.000000,0.072333
0.000000,0.000000,0.061333
0.000000,0.000000,0.057833
0.000000,0.000000,0.052000
0.000000,0.000000,0.045833
0.000000,0.000000,0.045000
0.000000,0.000000,0.047833
0.000000,0.000000,0.055833
0.000000,0.000000,0.062667
0.005667,0.021082,0.063833
0.084167,0.106477,0.017167
0.194333,0.220898,0.006500
0.288167,0.322334,0.043500
0.364500,0.409716,0.086333
0.408667,0.463947,0.115833
0.419000,0.477544,0.130833
0.400333,0.456004,0.138000
0.358000,0.406508,0.129333
0.288333,0.327375,0.098167
0.182833,0.212191,0.059833
0.075000,0.098075,0.022500
0.002833,0.015735,0.022833
0.000000,0.000000,0.068333
0.000000,0.000000,0.086667
0.000000,0.000000,0.083167
0.000000,0.000000,0.068000
0.000000,0.000000,0.053667
0.000000,0.000000,0.048333
0.000000,0.000000,0.040667
0.000000,0.000000,0.035833
0.000000,0.000000,0.035667
0.000000,0.000000,0.039667
0.000000,0.000000,0.042667
0.006833,0.023373,0.037500
0.099667,0.122059,0.008167
0.234833,0.263672,0.026667
0.353833,0.396884,0.024833
0.432833,0.491903,0.022500
0.483167,0.556218,0.017000
0.509833,0.591506,0.011000
0.511167,0.595173,0.005667
0.475167,0.550871,0.002667
0.382167,0.437672,0.001333
0.250833,0.287198,0.001167
0.105667,0.132142,0.003000
0.004833,0.020776,0.009000
0.000000,0.000000,0.044833
0.000000,0.000000,0.071833
0.000000,0.000000,0.049833
0.000000,0.000000,0.024833
0.000000,0.000000,0.013333
0.000000,0.000000,0.011167
0.000000,0.000000,0.011833
0.000000,0.000000,0.012833
0.000000,0.000000,0.015167
0.000000,0.000000,0.014000
0.000000,0.000000,0.008333
0.007500,0.023984,0.004500
0.087000,0.109380,0.000167
0.246833,0.278032,0.000167
0.385000,0.437672,0.001167
0.481667,0.559426,0.001667
0.532000,0.626948,0.001667
0.548667,0.651085,0.002333
0.519000,0.612130,0.003500
0.430833,0.499236,0.004167
0.343500,0.393676,0.005333
0.215833,0.249465,0.007833
0.091500,0.117476,0.012000
0.002333,0.017874,0.022500
0.000000,0.000000,0.070167
0.000000,0.000000,0.087000
0.000000,0.000000,0.080333
0.000000,0.000000,0.060333
0.000000,0.000000,0.040167
0.000000,0.000000,0.023667
0.000000,0.000000,0.013833
0.000000,0.000000,0.010500
0.000000,0.000000,0.010000
0.000000,0.000000,0.011167
0.000000,0.000000,0.011000
0.006167,0.022609,0.010000
0.092833,0.115949,0.000333
0.222000,0.251451,0.003667
0.336833,0.380079,0.003167
0.428167,0.490834,0.001333
0.498000,0.580813,0.001167
0.523167,0.616712,0.002500
0.511833,0.602811,0.005833
0.461000,0.538802,0.012000
0.364500,0.420409,0.021333
0.230000,0.266117,0.032333
0.093333,0.119004,0.040167
0.003833,0.018026,0.051500
0.000000,0.000000,0.085833
0.000000,0.000000,0.094167
0.000000,0.000000,0.078833
0.000000,0.000000,0.068667
0.000000,0.000000,0.053667
0.000000,0.000000,0.038500
0.000000,0.000000,0.028667
0.000000,0.000000,0.022833
0.000000,0.000000,0.018833
0.000000,0.000000,0.015500
0.000000,0.000000,0.014833
0.006333,0.022762,0.014500
0.095667,0.118393,0.000500
0.238500,0.267797,0.001333
0.369167,0.416285,0.002833
0.470333,0.542927,0.002333
0.530333,0.625420,0.003167
0.551000,0.656279,0.004667
0.529167,0.629545,0.005667
0.469167,0.551482,0.006500
0.370000,0.427589,0.007500
0.236500,0.274060,0.010000
0.098167,0.124809,0.012500
0.003333,0.019096,0.019167
0.000000,0.000000,0.040833
0.000000,0.000000,0.037000
0.000000,0.000000,0.028500
0.000000,0.000000,0.021333
0.000000,0.000000,0.015333
0.000000,0.000000,0.014000
0.000000,0.000000,0.010833
0.000000,0.000000,0.007167
0.000000,0.000000,0.005833
0.000000,0.000000,0.007000
0.000000,0.000000,0.011000
0.007167,0.023984,0.016000
0.093000,0.116407,0.001667
0.254833,0.287504,0.001833
0.393833,0.448824,0.000833
0.491667,0.573480,0.001500
0.551333,0.655515,0.005500
0.573833,0.688207,0.014833
0.557167,0.665597,0.026167
0.487667,0.574397,0.036500
0.375500,0.435075,0.045000
0.238167,0.276199,0.053000
0.100000,0.126642,0.049500
0.003500,0.019401,0.046167
0.000000,0.000000,0.089000
0.000000,0.000000,0.101000
0.000000,0.000000,0.098167
0.000000,0.000000,0.073667
0.000000,0.000000,0.056500
0.000000,0.000000,0.042500
0.000000,0.000000,0.025833
0.000000,0.000000,0.018667
0.000000,0.000000,0.015500
0.000000,0.000000,0.018167
0.000000,0.000000,0.025667
0.006667,0.022762,0.026667
0.091000,0.114115,0.001500
0.226333,0.257256,0.004000
0.347000,0.396425,0.001833
0.447333,0.523220,0.001500
0.505667,0.603575,0.004667
0.521667,0.628323,0.010667
0.493500,0.591506,0.016333
0.433667,0.514360,0.022500
0.335333,0.391690,0.029500
0.208000,0.244730,0.041167
0.088167,0.114727,0.049667
0.003167,0.017721,0.045667
0.000000,0.000000,0.081000
0.000000,0.000000,0.097500
0.000000,0.000000,0.092833
0.000000,0.000000,0.077667
0.000000,0.000000,0.058333
0.000000,0.000000,0.046333
0.000000,0.000000,0.035500
0.000000,0.000000,0.027833
0.000000,0.000000,0.022000
0.000000,0.000000,0.022833
0.000000,0.000000,0.031500
0.007167,0.023679,0.038500
0.094667,0.118087,0.009667
0.251167,0.284601,0.028500
0.392000,0.446379,0.013500
0.492167,0.574397,0.005667
0.536333,0.636572,0.002500
0.540167,0.645280,0.001167
0.515000,0.613046,0.001333
0.446667,0.525665,0.001667
0.340500,0.394898,0.002333
0.210667,0.246868,0.005000
0.086833,0.113046,0.010333
0.002667,0.016804,0.029667
0.000000,0.000000,0.103833
0.000000,0.000000,0.144500
0.000000,0.000000,0.127167
0.000000,0.000000,0.065667
0.000000,0.000000,0.036000
0.000000,0.000000,0.032333
0.000000,0.000000,0.013333
0.000000,0.000000,0.005500
0.000000,0.000000,0.005667
0.000000,0.000000,0.006333
0.000000,0.000000,0.012167
0.001000,0.013291,0.022333
0.061667,0.083868,0.002167
0.158500,0.184235,0.000667
0.242667,0.274366,0.002167
0.259667,0.295600,0.003333
0.284833,0.325390,0.007167
0.283167,0.325848,0.021000
0.274333,0.316071,0.039167
0.256500,0.294989,0.047500
0.202000,0.233883,0.042333
0.125167,0.151696,0.025667
0.050500,0.072869,0.005833
0.000333,0.010388,0.008500
0.000000,0.000000,0.018000
0.000000,0.000000,0.015500
0.000000,0.000000,0.011500
0.000000,0.000000,0.011333
0.000000,0.000000,0.012167
0.000000,0.000000,0.015167
0.000000,0.000000,0.019000
0.000000,0.000000,0.023333
0.000000,0.000000,0.023167
0.000000,0.000000,0.014667
0.000000,0.000000,0.003000
0.003167,0.018179,0.000500
0.077667,0.099908,0.000000
0.197167,0.224565,0.000000
0.324500,0.365567,0.000167
0.418500,0.478613,0.000833
0.464167,0.537427,0.001667
0.477833,0.556981,0.001833
0.448667,0.521082,0.002167
0.382667,0.439963,0.003000
0.291000,0.333333,0.003667
0.172833,0.203636,0.005167
0.068667,0.093034,0.008333
0.000333,0.013291,0.011833
0.000000,0.000000,0.047000
0.000000,0.000000,0.088000
0.000000,0.000000,0.108833
0.000000,0.000000,0.089167
0.000000,0.000000,0.070500
0.000000,0.000000,0.056167
0.000000,0.000000,0.043167
0.000000,0.000000,0.035833
0.000000,0.000000,0.030167
0.000000,0.000000,0.030000
0.000000,0.000000,0.032000
0.005333,0.021234,0.032833
0.093667,0.116560,0.002833
0.219333,0.248243,0.024833
0.339333,0.381913,0.046833
0.437167,0.500917,0.058500
0.483833,0.562175,0.061500
0.510667,0.598533,0.065167
0.506667,0.595325,0.069000
0.442500,0.512832,0.063167
0.348000,0.399481,0.049333
0.224833,0.260006,0.040000
0.091500,0.117171,0.031500
0.002000,0.017415,0.046000
0.000000,0.000000,0.144000
0.000000,0.000000,0.172333
0.000000,0.000000,0.135667
0.000000,0.000000,0.099333
0.000000,0.000000,0.078500
0.000000,0.000000,0.060500
0.000000,0.000000,0.040500
0.000000,0.000000,0.035667
0.000000,0.000000,0.062500
0.000000,0.000000,0.059667
0.000000,0.000000,0.069333
0.006667,0.023068,0.064333
0.102667,0.125878,0.015667
0.250000,0.280935,0.040667
0.392667,0.444546,0.100333
0.501333,0.583562,0.100000
0.561167,0.666361,0.094333
0.564667,0.675069,0.089667
0.530500,0.630920,0.078667
0.450333,0.527345,0.066500
0.347667,0.402383,0.053500
0.216333,0.252368,0.044000
0.088500,0.114727,0.032500
0.002167,0.017110,0.036833
0.000000,0.000000,0.104833
0.000000,0.000000,0.139500
0.000000,0.000000,0.127833
0.000000,0.000000,0.105833
0.000000,0.000000,0.091500
0.000000,0.000000,0.083833
0.000000,0.000000,0.077167
0.000000,0.000000,0.058667
0.000000,0.000000,0.060667
0.000000,0.000000,0.071000
0.000000,0.000000,0.076500
0.005000,0.020776,0.060000
0.094333,0.117782,0.104667
0.243333,0.274977,0.252500
0.390333,0.441338,0.259500
0.508000,0.588451,0.243667
0.578000,0.684082,0.210333
0.599167,0.716468,0.170500
0.562167,0.667125,0.130333
0.472667,0.550565,0.079167
0.362167,0.414146,0.035667
0.232000,0.266575,0.011333
0.095000,0.120379,0.008333
0.001667,0.016346,0.011000
0.000000,0.000000,0.053000
0.000000,0.000000,0.108333
0.000000,0.000000,0.117167
0.000000,0.000000,0.102833
0.000000,0.000000,0.098167
0.000000,0.000000,0.092500
0.000000,0.000000,0.084167
0.000000,0.000000,0.084667
0.000000,0.000000,0.087167
0.000000,0.000000,0.088833
0.000000,0.000000,0.088333
0.004833,0.020165,0.079500
0.091667,0.114268,0.017000
0.235500,0.264589,0.008167
0.375333,0.421479,0.030667
0.468333,0.537886,0.041667
0.524333,0.614727,0.032833
0.548833,0.650168,0.018500
0.530000,0.626184,0.009000
0.467167,0.544607,0.005833
0.362167,0.415826,0.003167
0.217167,0.251299,0.000833
0.089000,0.113810,0.000167
0.001333,0.015277,0.000500
0.000000,0.000000,0.000333
0.000000,0.000000,0.001167
0.000000,0.000000,0.009000
0.000000,0.000000,0.028500
0.000000,0.000000,0.044667
0.000000,0.000000,0.042833
0.000000,0.000000,0.033000
0.000000,0.000000,0.025000
0.000000,0.000000,0.016833
0.000000,0.000000,0.010667
0.000000,0.000000,0.013000
0.006333,0.022762,0.021167
0.105833,0.129086,0.004333
0.272333,0.304766,0.021667
0.422833,0.478918,0.051167
0.530833,0.616865,0.069333
0.587167,0.694623,0.065667
0.597333,0.710969,0.053167
0.571667,0.676444,0.045333
0.500000,0.582035,0.033333
0.350000,0.398564,0.016000
0.225000,0.258020,0.005167
0.087833,0.112893,0.002000
0.000833,0.014665,0.012667
0.000000,0.000000,0.063500
0.000000,0.000000,0.109000
0.000000,0.000000,0.102167
0.000000,0.000000,0.071167
0.000000,0.000000,0.063167
0.000000,0.000000,0.070167
0.000000,0.000000,0.074833
0.000000,0.000000,0.076333
0.000000,0.000000,0.081000
0.000000,0.000000,0.083500
0.000000,0.000000,0.083667
0.005667,0.021540,0.074500
0.097833,0.120684,0.008667
0.241667,0.271463,0.043000
0.372333,0.419340,0.043833
0.470500,0.542316,0.031333
0.533833,0.628475,0.021667
0.553000,0.657959,0.017833
0.530500,0.629850,0.012167
0.469000,0.549954,0.006167
0.372500,0.429423,0.002000
0.231500,0.266728,0.000167
0.099667,0.125267,0.000000
0.002667,0.016651,0.000333
0.000000,0.000000,0.005333
0.000000,0.000000,0.025167
0.000000,0.000000,0.054667
0.000000,0.000000,0.069667
0.000000,0.000000,0.078667
0.000000,0.000000,0.082167
0.000000,0.000000,0.071167
0.000000,0.000000,0.051333
0.000000,0.000000,0.040833
0.000000,0.000000,0.037167
0.000000,0.000000,0.036333
0.005833,0.021998,0.034833
0.105500,0.128628,0.001167
0.269667,0.302628,0.014167
0.428000,0.485793,0.028333
0.533667,0.622670,0.012000
0.587500,0.698747,0.001833
0.587167,0.700581,0.000333
0.563000,0.668958,0.000167
0.499500,0.584937,0.000167
0.388333,0.446379,0.000167
0.234667,0.270089,0.000167
0.100500,0.126337,0.000500
0.001500,0.016040,0.002500
0.000000,0.000000,0.015667
0.000000,0.000000,0.034333
0.000000,0.000000,0.036000
0.000000,0.000000,0.028000
0.000000,0.000000,0.021333
0.000000,0.000000,0.015167
0.000000,0.000000,0.009833
0.000000,0.000000,0.012167
0.000000,0.000000,0.028333
0.000000,0.000000,0.037000
0.000000,0.000000,0.031167
0.001500,0.014818,0.029833
0.069667,0.091965,0.013167
0.170833,0.197067,0.012000
0.236667,0.268714,0.036833
0.276167,0.314390,0.044500
0.315333,0.360067,0.035333
0.345000,0.394287,0.018167
0.335167,0.382676,0.007167
