PV,SOLAR,WIND_ONSHORE
0.000000,0.000000,0.001000
0.000000,0.000000,0.005000
0.000000,0.000000,0.017000
0.000000,0.003895,0.035000
0.037000,0.061344,0.054000
0.134000,0.167478,0.003000
0.249000,0.295034,0.000000
0.346000,0.408958,0.002000
0.437000,0.522882,0.001000
0.491000,0.596884,0.001000
0.484000,0.589094,0.001000
0.411000,0.494645,0.001000
0.308000,0.368062,0.001000
0.188000,0.229796,0.000000
0.067000,0.095424,0.000000
0.000000,0.009737,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.003000
0.000000,0.000000,0.009000
0.000000,0.000000,0.014000
0.000000,0.000000,0.019000
0.000000,0.000000,0.025000
0.000000,0.000000,0.028000
0.000000,0.000000,0.012000
0.000000,0.000000,0.001000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.005842,0.000000
0.080000,0.109056,0.000000
0.256000,0.303797,0.000000
0.389000,0.464460,0.002000
0.485000,0.590068,0.006000
0.551000,0.683544,0.008000
0.553000,0.686465,0.008000
0.485000,0.593963,0.008000
0.363000,0.437196,0.005000
0.266000,0.320351,0.001000
0.204000,0.248296,0.000000
0.078000,0.109056,0.000000
0.000000,0.009737,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.004000
0.000000,0.000000,0.019000
0.000000,0.000000,0.057000
0.000000,0.000000,0.101000
0.000000,0.000000,0.131000
0.000000,0.000000,0.140000
0.000000,0.000000,0.114000
0.000000,0.000000,0.103000
0.000000,0.000000,0.100000
0.000000,0.000000,0.102000
0.000000,0.002921,0.100000
0.031000,0.054528,0.054000
0.127000,0.160662,0.005000
0.248000,0.296008,0.005000
0.309000,0.367089,0.036000
0.358000,0.426485,0.083000
0.408000,0.489776,0.125000
0.411000,0.494645,0.134000
0.366000,0.439143,0.100000
0.261000,0.314508,0.044000
0.159000,0.197663,0.007000
0.056000,0.083739,0.002000
0.000000,0.008763,0.016000
0.000000,0.000000,0.077000
0.000000,0.000000,0.113000
0.000000,0.000000,0.095000
0.000000,0.000000,0.079000
0.000000,0.000000,0.070000
0.000000,0.000000,0.062000
0.000000,0.000000,0.061000
0.000000,0.000000,0.064000
0.000000,0.000000,0.069000
0.000000,0.000000,0.097000
0.000000,0.000000,0.114000
0.000000,0.005842,0.094000
0.106000,0.138267,0.021000
0.330000,0.390458,0.101000
0.503000,0.611490,0.159000
0.617000,0.775073,0.184000
0.677000,0.867575,0.178000
0.694000,0.898734,0.158000
0.666000,0.854917,0.147000
0.581000,0.728335,0.118000
0.459000,0.560857,0.070000
0.304000,0.365141,0.022000
0.114000,0.148978,0.008000
0.000000,0.013632,0.027000
0.000000,0.000000,0.129000
0.000000,0.000000,0.136000
0.000000,0.000000,0.090000
0.000000,0.000000,0.104000
0.000000,0.000000,0.108000
0.000000,0.000000,0.107000
0.000000,0.000000,0.110000
0.000000,0.000000,0.110000
0.000000,0.000000,0.105000
0.000000,0.000000,0.106000
0.000000,0.000000,0.099000
0.000000,0.004869,0.098000
0.050000,0.075949,0.046000
0.173000,0.210321,0.034000
0.341000,0.405063,0.151000
0.500000,0.608569,0.203000
0.606000,0.759494,0.213000
0.658000,0.840312,0.215000
0.653000,0.834469,0.201000
0.590000,0.741967,0.160000
0.469000,0.572541,0.096000
0.293000,0.352483,0.034000
0.129000,0.164557,0.003000
0.000000,0.015579,0.038000
0.000000,0.000000,0.166000
0.000000,0.000000,0.083000
0.000000,0.000000,0.046000
0.000000,0.000000,0.054000
0.000000,0.000000,0.066000
0.000000,0.000000,0.076000
0.000000,0.000000,0.090000
0.000000,0.000000,0.102000
0.000000,0.000000,0.111000
0.000000,0.000000,0.111000
0.000000,0.000000,0.108000
0.000000,0.002921,0.107000
0.031000,0.053554,0.072000
0.116000,0.148004,0.028000
0.216000,0.259007,0.079000
0.295000,0.349562,0.098000
0.369000,0.440117,0.113000
0.415000,0.497566,0.122000
0.409000,0.490750,0.111000
0.329000,0.393379,0.068000
0.208000,0.252191,0.014000
0.104000,0.137293,0.002000
0.028000,0.050633,0.001000
0.000000,0.004869,0.024000
0.000000,0.000000,0.086000
0.000000,0.000000,0.111000
0.000000,0.000000,0.104000
0.000000,0.000000,0.093000
0.000000,0.000000,0.096000
0.000000,0.000000,0.093000
0.000000,0.000000,0.102000
0.000000,0.000000,0.112000
0.000000,0.000000,0.097000
0.000000,0.000000,0.107000
0.000000,0.000000,0.108000
0.000000,0.003895,0.112000
0.047000,0.073028,0.053000
0.156000,0.191821,0.008000
0.268000,0.317429,0.019000
0.339000,0.401168,0.061000
0.373000,0.444012,0.072000
0.368000,0.439143,0.065000
0.333000,0.398247,0.038000
0.264000,0.316456,0.011000
0.177000,0.217137,0.001000
0.088000,0.118793,0.000000
0.026000,0.048685,0.001000
0.000000,0.004869,0.015000
0.000000,0.000000,0.064000
0.000000,0.000000,0.116000
0.000000,0.000000,0.133000
0.000000,0.000000,0.121000
0.000000,0.000000,0.120000
0.000000,0.000000,0.118000
0.000000,0.000000,0.118000
0.000000,0.000000,0.115000
0.000000,0.000000,0.114000
0.000000,0.000000,0.106000
0.000000,0.000000,0.125000
0.000000,0.003895,0.106000
0.055000,0.081792,0.060000
0.170000,0.207400,0.018000
0.278000,0.328140,0.070000
0.367000,0.435248,0.079000
0.421000,0.503408,0.076000
0.436000,0.523856,0.055000
0.412000,0.494645,0.037000
0.365000,0.437196,0.022000
0.283000,0.338851,0.010000
0.172000,0.211295,0.001000
0.063000,0.090555,0.000000
0.000000,0.008763,0.001000
0.000000,0.000000,0.023000
0.000000,0.000000,0.086000
0.000000,0.000000,0.115000
0.000000,0.000000,0.085000
0.000000,0.000000,0.073000
0.000000,0.000000,0.090000
0.000000,0.000000,0.105000
0.000000,0.000000,0.089000
0.000000,0.000000,0.077000
0.000000,0.000000,0.079000
0.000000,0.000000,0.093000
0.000000,0.006816,0.092000
0.100000,0.130477,0.030000
0.279000,0.329114,0.082000
0.458000,0.549172,0.116000
0.597000,0.741967,0.127000
0.696000,0.896787,0.136000
0.718000,0.934761,0.133000
0.690000,0.891918,0.118000
0.627000,0.796495,0.099000
0.513000,0.631938,0.058000
0.338000,0.407011,0.014000
0.149000,0.187926,0.001000
0.001000,0.017527,0.005000
0.000000,0.000000,0.057000
0.000000,0.000000,0.142000
0.000000,0.000000,0.182000
0.000000,0.000000,0.137000
0.000000,0.000000,0.079000
0.000000,0.000000,0.081000
0.000000,0.000000,0.085000
0.000000,0.000000,0.089000
0.000000,0.000000,0.101000
0.000000,0.000000,0.103000
0.000000,0.000000,0.112000
0.000000,0.004869,0.118000
0.084000,0.112950,0.045000
0.249000,0.296008,0.068000
0.386000,0.460565,0.161000
0.482000,0.585200,0.199000
0.543000,0.670886,0.189000
0.587000,0.734177,0.147000
0.570000,0.711782,0.104000
0.524000,0.647517,0.071000
0.421000,0.511198,0.034000
0.290000,0.348588,0.005000
0.126000,0.161636,0.001000
0.000000,0.014606,0.003000
0.000000,0.000000,0.021000
0.000000,0.000000,0.069000
0.000000,0.000000,0.144000
0.000000,0.000000,0.132000
0.000000,0.000000,0.083000
0.000000,0.000000,0.091000
0.000000,0.000000,0.087000
0.000000,0.000000,0.093000
0.000000,0.000000,0.103000
0.000000,0.000000,0.105000
0.000000,0.000000,0.103000
0.000000,0.002921,0.099000
0.044000,0.069133,0.046000
0.155000,0.190847,0.008000
0.239000,0.285297,0.050000
0.313000,0.370983,0.065000
0.388000,0.464460,0.077000
0.438000,0.528724,0.086000
0.465000,0.564752,0.084000
0.463000,0.563778,0.069000
0.396000,0.477118,0.042000
0.250000,0.301850,0.006000
0.095000,0.127556,0.000000
0.000000,0.010711,0.004000
0.000000,0.000000,0.058000
0.000000,0.000000,0.155000
0.000000,0.000000,0.155000
0.000000,0.000000,0.084000
0.000000,0.000000,0.068000
0.000000,0.000000,0.072000
0.000000,0.000000,0.068000
0.000000,0.000000,0.070000
0.000000,0.000000,0.079000
0.000000,0.000000,0.080000
0.000000,0.000000,0.086000
0.000000,0.005842,0.093000
0.096000,0.126582,0.036000
0.297000,0.351509,0.135000
0.433000,0.519961,0.176000
0.537000,0.661149,0.169000
0.593000,0.742941,0.133000
0.615000,0.776047,0.096000
0.576000,0.720545,0.069000
0.522000,0.645570,0.035000
0.389000,0.470302,0.004000
0.254000,0.306719,0.000000
0.098000,0.130477,0.000000
0.000000,0.009737,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.004000
0.000000,0.000000,0.075000
0.000000,0.000000,0.133000
0.000000,0.000000,0.090000
0.000000,0.000000,0.037000
0.000000,0.000000,0.020000
0.000000,0.000000,0.021000
0.000000,0.000000,0.031000
0.000000,0.000000,0.052000
0.000000,0.000000,0.067000
0.000000,0.001947,0.084000
0.036000,0.059396,0.041000
0.151000,0.185979,0.001000
0.317000,0.373905,0.005000
0.347000,0.410906,0.019000
0.353000,0.419669,0.032000
0.350000,0.417722,0.042000
0.325000,0.386563,0.035000
0.258000,0.308666,0.012000
0.177000,0.216164,0.001000
0.091000,0.121714,0.000000
0.028000,0.052580,0.005000
0.000000,0.004869,0.046000
0.000000,0.000000,0.085000
0.000000,0.000000,0.085000
0.000000,0.000000,0.087000
0.000000,0.000000,0.073000
0.000000,0.000000,0.055000
0.000000,0.000000,0.045000
0.000000,0.000000,0.047000
0.000000,0.000000,0.065000
0.000000,0.000000,0.086000
0.000000,0.000000,0.113000
0.000000,0.000000,0.133000
0.000000,0.002921,0.128000
0.054000,0.080818,0.102000
0.192000,0.228822,0.095000
0.342000,0.399221,0.084000
0.434000,0.512171,0.059000
0.510000,0.614411,0.046000
0.616000,0.765336,0.035000
0.623000,0.779942,0.020000
0.571000,0.707887,0.009000
0.454000,0.549172,0.002000
0.258000,0.308666,0.000000
0.122000,0.157741,0.000000
0.000000,0.014606,0.000000
0.000000,0.000000,0.003000
0.000000,0.000000,0.032000
0.000000,0.000000,0.085000
0.000000,0.000000,0.096000
0.000000,0.000000,0.082000
0.000000,0.000000,0.070000
0.000000,0.000000,0.064000
0.000000,0.000000,0.068000
0.000000,0.000000,0.080000
0.000000,0.000000,0.085000
0.000000,0.000000,0.064000
0.000000,0.005842,0.059000
0.116000,0.147030,0.022000
0.323000,0.379747,0.005000
0.494000,0.595910,0.001000
0.615000,0.768257,0.000000
0.680000,0.868549,0.000000
0.705000,0.912366,0.001000
0.683000,0.879260,0.001000
0.622000,0.786758,0.002000
0.481000,0.587147,0.001000
0.331000,0.398247,0.000000
0.150000,0.188900,0.000000
0.001000,0.016553,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.001000
0.000000,0.000000,0.015000
0.000000,0.000000,0.053000
0.000000,0.000000,0.067000
0.000000,0.000000,0.053000
0.000000,0.000000,0.047000
0.000000,0.000000,0.058000
0.000000,0.000000,0.067000
0.000000,0.000000,0.049000
0.000000,0.000000,0.013000
0.000000,0.005842,0.001000
0.088000,0.117819,0.000000
0.287000,0.339825,0.000000
0.445000,0.533593,0.000000
0.485000,0.589094,0.002000
0.449000,0.542356,0.009000
0.389000,0.465433,0.015000
0.353000,0.421616,0.018000
0.271000,0.324245,0.016000
0.153000,0.191821,0.006000
0.069000,0.097371,0.005000
0.017000,0.038948,0.021000
0.000000,0.002921,0.068000
0.000000,0.000000,0.079000
0.000000,0.000000,0.102000
0.000000,0.000000,0.135000
0.000000,0.000000,0.117000
0.000000,0.000000,0.108000
0.000000,0.000000,0.104000
0.000000,0.000000,0.111000
0.000000,0.000000,0.122000
0.000000,0.000000,0.131000
0.000000,0.000000,0.140000
0.000000,0.000000,0.172000
0.000000,0.005842,0.193000
0.092000,0.120740,0.370000
0.233000,0.273612,0.341000
0.362000,0.420643,0.352000
0.539000,0.645570,0.373000
0.656000,0.814995,0.316000
0.668000,0.837390,0.233000
0.606000,0.748783,0.168000
0.483000,0.583252,0.116000
0.303000,0.359299,0.068000
0.203000,0.244401,0.030000
0.101000,0.132425,0.004000
0.000000,0.012658,0.004000
0.000000,0.000000,0.050000
0.000000,0.000000,0.066000
0.000000,0.000000,0.047000
0.000000,0.000000,0.056000
0.000000,0.000000,0.051000
0.000000,0.000000,0.044000
0.000000,0.000000,0.041000
0.000000,0.000000,0.038000
0.000000,0.000000,0.045000
0.000000,0.000000,0.046000
0.000000,0.000000,0.042000
0.000000,0.005842,0.039000
0.123000,0.153846,0.054000
0.327000,0.380721,0.174000
0.491000,0.585200,0.167000
0.559000,0.677702,0.134000
0.652000,0.814021,0.101000
0.628000,0.782863,0.080000
0.625000,0.779942,0.068000
0.631000,0.791626,0.057000
0.509000,0.620253,0.039000
0.281000,0.334956,0.013000
0.162000,0.199611,0.002000
0.001000,0.017527,0.012000
0.000000,0.000000,0.094000
0.000000,0.000000,0.145000
0.000000,0.000000,0.072000
0.000000,0.000000,0.068000
0.000000,0.000000,0.083000
0.000000,0.000000,0.072000
0.000000,0.000000,0.061000
0.000000,0.000000,0.061000
0.000000,0.000000,0.075000
0.000000,0.000000,0.098000
0.000000,0.000000,0.127000
0.000000,0.006816,0.135000
0.144000,0.176241,0.043000
0.347000,0.406037,0.066000
0.524000,0.632911,0.058000
0.651000,0.814995,0.020000
0.703000,0.900682,0.003000
0.731000,0.948393,0.000000
0.705000,0.910419,0.000000
0.638000,0.808179,0.000000
0.526000,0.648491,0.000000
0.282000,0.338851,0.000000
0.138000,0.174294,0.000000
0.000000,0.015579,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.003000
0.000000,0.000000,0.030000
0.000000,0.000000,0.065000
0.000000,0.000000,0.071000
0.000000,0.000000,0.063000
0.000000,0.000000,0.057000
0.000000,0.000000,0.061000
0.000000,0.000000,0.078000
0.000000,0.000000,0.095000
0.000000,0.000000,0.095000
0.000000,0.004869,0.094000
0.110000,0.140214,0.036000
0.297000,0.350536,0.001000
0.454000,0.546251,0.001000
0.572000,0.708861,0.001000
0.628000,0.793574,0.001000
0.659000,0.842259,0.001000
0.618000,0.783836,0.001000
0.460000,0.562804,0.003000
0.327000,0.393379,0.005000
0.175000,0.217137,0.003000
0.057000,0.085686,0.012000
0.000000,0.005842,0.086000
0.000000,0.000000,0.131000
0.000000,0.000000,0.108000
0.000000,0.000000,0.068000
0.000000,0.000000,0.041000
0.000000,0.000000,0.035000
0.000000,0.000000,0.036000
0.000000,0.000000,0.038000
0.000000,0.000000,0.048000
0.000000,0.000000,0.055000
0.000000,0.000000,0.054000
0.000000,0.000000,0.052000
0.000000,0.004869,0.058000
0.116000,0.147030,0.047000
0.321000,0.378773,0.015000
0.502000,0.607595,0.007000
0.635000,0.798442,0.001000
0.715000,0.925998,0.000000
0.742000,0.972736,0.000000
0.723000,0.945472,0.000000
0.657000,0.841285,0.000000
0.532000,0.659202,0.000000
0.308000,0.370983,0.000000
0.155000,0.193768,0.000000
0.000000,0.012658,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.001000
0.000000,0.000000,0.001000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.001000
0.000000,0.004869,0.010000
0.134000,0.166504,0.021000
0.351000,0.414800,0.008000
0.520000,0.633885,0.005000
0.637000,0.804284,0.001000
0.698000,0.902629,0.000000
0.708000,0.923077,0.000000
0.680000,0.880234,0.000000
0.602000,0.762415,0.000000
0.401000,0.486855,0.000000
0.234000,0.284323,0.000000
0.085000,0.115871,0.000000
0.000000,0.008763,0.002000
0.000000,0.000000,0.013000
0.000000,0.000000,0.046000
0.000000,0.000000,0.058000
0.000000,0.000000,0.058000
0.000000,0.000000,0.068000
0.000000,0.000000,0.089000
0.000000,0.000000,0.076000
0.000000,0.000000,0.054000
0.000000,0.000000,0.063000
0.000000,0.000000,0.061000
0.000000,0.000000,0.034000
0.000000,0.003895,0.034000
0.082000,0.111003,0.010000
0.254000,0.302824,0.021000
0.387000,0.462512,0.054000
0.486000,0.592016,0.062000
0.533000,0.659202,0.074000
0.479000,0.586173,0.068000
0.406000,0.490750,0.062000
0.270000,0.325219,0.041000
0.193000,0.237585,0.016000
0.107000,0.141188,0.004000
0.029000,0.051607,0.005000
0.000000,0.003895,0.042000
0.000000,0.000000,0.121000
0.000000,0.000000,0.090000
0.000000,0.000000,0.051000
0.000000,0.000000,0.042000
0.000000,0.000000,0.039000
0.000000,0.000000,0.039000
0.000000,0.000000,0.037000
0.000000,0.000000,0.038000
0.000000,0.000000,0.040000
0.000000,0.000000,0.045000
0.000000,0.000000,0.062000
0.000000,0.002921,0.069000
0.064000,0.091529,0.029000
0.232000,0.277507,0.067000
0.402000,0.481013,0.159000
0.509000,0.621227,0.205000
0.548000,0.676728,0.226000
0.535000,0.661149,0.200000
0.476000,0.580331,0.147000
0.320000,0.383642,0.066000
0.239000,0.287244,0.025000
0.129000,0.165531,0.015000
0.062000,0.090555,0.011000
0.000000,0.005842,0.022000
0.000000,0.000000,0.094000
0.000000,0.000000,0.114000
0.000000,0.000000,0.090000
0.000000,0.000000,0.075000
0.000000,0.000000,0.074000
0.000000,0.000000,0.073000
0.000000,0.000000,0.075000
0.000000,0.000000,0.074000
0.000000,0.000000,0.073000
0.000000,0.000000,0.060000
0.000000,0.000000,0.031000
0.000000,0.004869,0.020000
0.131000,0.163583,0.015000
0.350000,0.412853,0.024000
0.517000,0.627069,0.060000
0.639000,0.805258,0.065000
0.712000,0.924051,0.050000
0.729000,0.956183,0.034000
0.690000,0.894839,0.023000
0.608000,0.770204,0.016000
0.489000,0.602726,0.008000
0.314000,0.379747,0.002000
0.129000,0.165531,0.001000
0.000000,0.010711,0.006000
0.000000,0.000000,0.039000
0.000000,0.000000,0.130000
0.000000,0.000000,0.186000
0.000000,0.000000,0.153000
0.000000,0.000000,0.063000
0.000000,0.000000,0.029000
0.000000,0.000000,0.030000
0.000000,0.000000,0.058000
0.000000,0.000000,0.080000
0.000000,0.000000,0.070000
0.000000,0.000000,0.010000
0.000000,0.002921,0.000000
0.059000,0.085686,0.000000
0.224000,0.267770,0.000000
0.444000,0.530672,0.004000
0.572000,0.707887,0.003000
0.633000,0.801363,0.001000
0.649000,0.827653,0.001000
0.633000,0.806232,0.001000
0.565000,0.706913,0.001000
0.457000,0.558909,0.000000
0.261000,0.315482,0.000000
0.097000,0.130477,0.000000
0.000000,0.008763,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.001000
0.000000,0.000000,0.004000
0.000000,0.000000,0.015000
0.000000,0.000000,0.027000
0.000000,0.000000,0.040000
0.000000,0.000000,0.046000
0.000000,0.000000,0.053000
0.000000,0.000000,0.069000
0.000000,0.001947,0.079000
0.039000,0.063291,0.039000
0.150000,0.185005,0.002000
0.272000,0.322298,0.008000
0.355000,0.420643,0.035000
0.419000,0.501461,0.051000
0.440000,0.531646,0.071000
0.412000,0.496592,0.086000
0.367000,0.441091,0.076000
0.310000,0.371957,0.045000
0.238000,0.286271,0.021000
0.088000,0.118793,0.016000
0.000000,0.008763,0.035000
0.000000,0.000000,0.108000
0.000000,0.000000,0.167000
0.000000,0.000000,0.159000
0.000000,0.000000,0.133000
0.000000,0.000000,0.118000
0.000000,0.000000,0.111000
0.000000,0.000000,0.106000
0.000000,0.000000,0.105000
0.000000,0.000000,0.112000
0.000000,0.000000,0.115000
0.000000,0.000000,0.122000
0.000000,0.003895,0.123000
0.139000,0.172347,0.040000
0.356000,0.419669,0.009000
0.526000,0.638754,0.059000
0.643000,0.811100,0.055000
0.710000,0.922103,0.042000
0.717000,0.937683,0.033000
0.685000,0.888997,0.029000
0.623000,0.795521,0.026000
0.510000,0.631938,0.021000
0.350000,0.423564,0.009000
0.153000,0.192795,0.004000
0.000000,0.012658,0.019000
0.000000,0.000000,0.061000
0.000000,0.000000,0.120000
0.000000,0.000000,0.165000
0.000000,0.000000,0.192000
0.000000,0.000000,0.137000
0.000000,0.000000,0.087000
0.000000,0.000000,0.081000
0.000000,0.000000,0.089000
0.000000,0.000000,0.087000
0.000000,0.000000,0.072000
0.000000,0.000000,0.060000
0.000000,0.003895,0.054000
0.116000,0.148004,0.016000
0.297000,0.351509,0.024000
0.457000,0.550146,0.083000
0.611000,0.767283,0.101000
0.706000,0.916261,0.102000
0.724000,0.950341,0.071000
0.684000,0.887050,0.037000
0.593000,0.750730,0.030000
0.490000,0.604674,0.031000
0.331000,0.400195,0.021000
0.133000,0.169426,0.018000
0.000000,0.011685,0.035000
0.000000,0.000000,0.077000
0.000000,0.000000,0.114000
0.000000,0.000000,0.138000
0.000000,0.000000,0.149000
0.000000,0.000000,0.137000
0.000000,0.000000,0.114000
0.000000,0.000000,0.096000
0.000000,0.000000,0.078000
0.000000,0.000000,0.065000
0.000000,0.000000,0.051000
0.000000,0.000000,0.050000
0.000000,0.003895,0.063000
0.092000,0.121714,0.021000
0.300000,0.354430,0.017000
0.487000,0.589094,0.032000
0.614000,0.772152,0.032000
0.683000,0.882181,0.037000
0.702000,0.916261,0.037000
0.680000,0.883155,0.026000
0.599000,0.761441,0.017000
0.490000,0.607595,0.008000
0.312000,0.378773,0.001000
0.142000,0.181110,0.000000
0.000000,0.010711,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.001000
0.000000,0.000000,0.011000
0.000000,0.000000,0.037000
0.000000,0.000000,0.046000
0.000000,0.000000,0.047000
0.000000,0.000000,0.062000
0.000000,0.000000,0.083000
0.000000,0.000000,0.054000
0.000000,0.002921,0.013000
0.090000,0.119766,0.000000
0.231000,0.277507,0.000000
0.337000,0.403116,0.002000
0.373000,0.449854,0.001000
0.375000,0.453749,0.002000
0.387000,0.469328,0.002000
0.387000,0.470302,0.001000
0.388000,0.470302,0.000000
0.314000,0.380721,0.000000
0.198000,0.244401,0.000000
0.063000,0.092502,0.000000
0.000000,0.007790,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.003000
0.000000,0.000000,0.016000
0.000000,0.000000,0.040000
0.000000,0.000000,0.065000
0.000000,0.000000,0.083000
0.000000,0.000000,0.072000
0.000000,0.000000,0.053000
0.000000,0.000000,0.035000
0.000000,0.000000,0.028000
0.000000,0.000974,0.028000
0.019000,0.039922,0.025000
0.082000,0.111003,0.000000
0.168000,0.205453,0.000000
0.282000,0.335930,0.000000
0.389000,0.468354,0.000000
0.490000,0.600779,0.000000
0.496000,0.609542,0.000000
0.442000,0.538462,0.000000
0.352000,0.424537,0.000000
0.222000,0.270691,0.000000
0.082000,0.113924,0.000000
0.000000,0.007790,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.004000
0.000000,0.000000,0.021000
0.000000,0.000000,0.045000
0.000000,0.000000,0.069000
0.000000,0.000000,0.084000
0.000000,0.000000,0.069000
0.000000,0.000000,0.042000
0.000000,0.000000,0.023000
0.000000,0.000000,0.009000
0.000000,0.000000,0.004000
0.000000,0.001947,0.005000
0.076000,0.103213,0.004000
0.243000,0.287244,0.000000
0.387000,0.459591,0.000000
0.449000,0.539435,0.000000
0.484000,0.591042,0.000000
0.476000,0.582278,0.000000
0.404000,0.488802,0.000000
0.347000,0.418695,0.000000
0.236000,0.286271,0.000000
0.162000,0.201558,0.000000
0.054000,0.081792,0.000000
0.000000,0.005842,0.002000
0.000000,0.000000,0.021000
0.000000,0.000000,0.074000
0.000000,0.000000,0.114000
0.000000,0.000000,0.120000
0.000000,0.000000,0.108000
0.000000,0.000000,0.076000
0.000000,0.000000,0.041000
0.000000,0.000000,0.024000
0.000000,0.000000,0.019000
0.000000,0.000000,0.018000
0.000000,0.000000,0.011000
0.000000,0.000974,0.008000
0.042000,0.067186,0.005000
0.193000,0.233690,0.000000
0.365000,0.434275,0.002000
0.468000,0.566699,0.001000
0.540000,0.667965,0.001000
0.586000,0.736125,0.000000
0.539000,0.668939,0.001000
0.478000,0.586173,0.001000
0.322000,0.388510,0.001000
0.236000,0.285297,0.002000
0.094000,0.125609,0.003000
0.000000,0.007790,0.008000
0.000000,0.000000,0.031000
0.000000,0.000000,0.075000
0.000000,0.000000,0.124000
0.000000,0.000000,0.112000
0.000000,0.000000,0.091000
0.000000,0.000000,0.082000
0.000000,0.000000,0.068000
0.000000,0.000000,0.059000
0.000000,0.000000,0.046000
0.000000,0.000000,0.027000
0.000000,0.000000,0.013000
0.000000,0.001947,0.005000
0.038000,0.062317,0.001000
0.152000,0.187926,0.000000
0.308000,0.363194,0.000000
0.471000,0.567673,0.001000
0.539000,0.664070,0.001000
0.564000,0.702045,0.001000
0.547000,0.680623,0.000000
0.495000,0.609542,0.000000
0.366000,0.442064,0.000000
0.198000,0.243427,0.000000
0.055000,0.082765,0.000000
0.000000,0.004869,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.001000
0.000000,0.000000,0.008000
0.000000,0.000000,0.024000
0.000000,0.000000,0.038000
0.000000,0.000000,0.050000
0.000000,0.000000,0.057000
0.000000,0.000000,0.069000
0.000000,0.000000,0.074000
0.000000,0.001947,0.085000
0.073000,0.100292,0.035000
0.236000,0.280428,0.000000
0.366000,0.433301,0.013000
0.386000,0.460565,0.033000
0.400000,0.480039,0.036000
0.382000,0.458617,0.028000
0.342000,0.410906,0.015000
0.294000,0.352483,0.006000
0.201000,0.246349,0.001000
0.114000,0.148004,0.000000
0.036000,0.060370,0.001000
0.000000,0.002921,0.021000
0.000000,0.000000,0.098000
0.000000,0.000000,0.139000
0.000000,0.000000,0.104000
0.000000,0.000000,0.077000
0.000000,0.000000,0.068000
0.000000,0.000000,0.095000
0.000000,0.000000,0.096000
0.000000,0.000000,0.095000
0.000000,0.000000,0.094000
0.000000,0.000000,0.097000
0.000000,0.000000,0.099000
0.000000,0.001947,0.105000
0.075000,0.103213,0.057000
0.276000,0.325219,0.021000
0.429000,0.511198,0.103000
0.509000,0.618306,0.127000
0.572000,0.709834,0.127000
0.603000,0.757546,0.112000
0.535000,0.664070,0.085000
0.415000,0.504382,0.054000
0.277000,0.333982,0.017000
0.162000,0.202532,0.001000
0.050000,0.076923,0.002000
0.000000,0.003895,0.016000
0.000000,0.000000,0.054000
0.000000,0.000000,0.084000
0.000000,0.000000,0.106000
0.000000,0.000000,0.118000
0.000000,0.000000,0.142000
0.000000,0.000000,0.181000
0.000000,0.000000,0.188000
0.000000,0.000000,0.161000
0.000000,0.000000,0.099000
0.000000,0.000000,0.067000
0.000000,0.000000,0.090000
0.000000,0.002921,0.111000
0.138000,0.171373,0.044000
0.360000,0.424537,0.046000
0.530000,0.646543,0.156000
0.647000,0.818890,0.201000
0.713000,0.925998,0.192000
0.728000,0.954236,0.167000
0.703000,0.916261,0.135000
0.610000,0.773126,0.099000
0.472000,0.580331,0.058000
0.314000,0.379747,0.021000
0.131000,0.168452,0.006000
0.000000,0.008763,0.030000
0.000000,0.000000,0.182000
0.000000,0.000000,0.266000
0.000000,0.000000,0.181000
0.000000,0.000000,0.089000
0.000000,0.000000,0.045000
0.000000,0.000000,0.051000
0.000000,0.000000,0.053000
0.000000,0.000000,0.060000
0.000000,0.000000,0.071000
0.000000,0.000000,0.080000
0.000000,0.000000,0.077000
0.000000,0.001947,0.079000
0.065000,0.091529,0.031000
0.261000,0.307692,0.050000
0.485000,0.584226,0.099000
0.599000,0.746835,0.107000
0.644000,0.817916,0.104000
0.642000,0.817916,0.087000
0.593000,0.745862,0.069000
0.513000,0.632911,0.043000
0.413000,0.501461,0.016000
0.259000,0.313535,0.003000
0.110000,0.144109,0.003000
0.000000,0.007790,0.002000
0.000000,0.000000,0.010000
0.000000,0.000000,0.064000
0.000000,0.000000,0.135000
0.000000,0.000000,0.140000
