PV,SOLAR,WIND_ONSHORE
0.063111,0.090444,0.000000
0.000000,0.004900,0.000000
0.000000,0.000000,0.000111
0.000000,0.000000,0.008444
0.000000,0.000000,0.058667
0.000000,0.000000,0.101333
0.000000,0.000000,0.084778
0.000000,0.000000,0.051667
0.000000,0.000000,0.031444
0.000000,0.000000,0.022778
0.000000,0.000000,0.028000
0.000000,0.000000,0.036556
0.000000,0.000000,0.038667
0.000000,0.003729,0.046444
0.037778,0.061042,0.020889
0.133000,0.164696,0.001667
0.222667,0.263023,0.001667
0.287444,0.337381,0.007556
0.324556,0.382444,0.013667
0.314222,0.369341,0.015667
0.270444,0.318313,0.009778
0.221000,0.262597,0.001556
0.166000,0.201555,0.000111
0.092778,0.121764,0.000556
0.026778,0.048897,0.006222
0.000000,0.003409,0.034556
0.000000,0.000000,0.059111
0.000000,0.000000,0.069667
0.000000,0.000000,0.085222
0.000000,0.000000,0.086667
0.000000,0.000000,0.086333
0.000000,0.000000,0.087667
0.000000,0.000000,0.095889
0.000000,0.000000,0.116667
0.000000,0.000000,0.117444
0.000000,0.000000,0.122111
0.000000,0.000000,0.106444
0.000000,0.004687,0.089000
0.054556,0.078300,0.055778
0.172667,0.204112,0.044000
0.311000,0.358048,0.051111
0.407556,0.475871,0.037889
0.488111,0.583466,0.029111
0.534556,0.650794,0.021667
0.545556,0.667625,0.016111
0.509889,0.617663,0.012333
0.417222,0.495259,0.008444
0.260111,0.307446,0.005000
0.106556,0.136998,0.000667
0.000000,0.009481,0.002667
0.000000,0.000000,0.026889
0.000000,0.000000,0.056778
0.000000,0.000000,0.055000
0.000000,0.000000,0.040667
0.000000,0.000000,0.037778
0.000000,0.000000,0.036556
0.000000,0.000000,0.040889
0.000000,0.000000,0.050667
0.000000,0.000000,0.063111
0.000000,0.000000,0.071556
0.000000,0.000000,0.058444
0.000000,0.009588,0.047556
0.134556,0.164376,0.011889
0.331333,0.384361,0.001444
0.479000,0.568552,0.000222
0.589333,0.720891,0.000000
0.643333,0.801534,0.000000
0.668667,0.842122,0.000444
0.658889,0.829232,0.000556
0.601667,0.745925,0.000778
0.448556,0.537658,0.000333
0.316000,0.374028,0.000222
0.129667,0.162885,0.000000
0.000000,0.010120,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.001556
0.000000,0.000000,0.014111
0.000000,0.000000,0.041889
0.000000,0.000000,0.059444
0.000000,0.000000,0.050222
0.000000,0.000000,0.033111
0.000000,0.000000,0.026111
0.000000,0.000000,0.024889
0.000000,0.000000,0.018222
0.000000,0.000000,0.005111
0.000000,0.008203,0.000667
0.098111,0.126558,0.000222
0.266889,0.311814,0.000000
0.361222,0.424204,0.000444
0.343111,0.404389,0.002778
0.308667,0.363588,0.006111
0.296444,0.348887,0.007000
0.270333,0.318845,0.007778
0.215333,0.256525,0.006111
0.147778,0.181847,0.002333
0.081889,0.110472,0.003556
0.023778,0.045488,0.009333
0.000000,0.003196,0.021778
0.000000,0.000000,0.068778
0.000000,0.000000,0.141667
0.000000,0.000000,0.120000
0.000000,0.000000,0.116889
0.000000,0.000000,0.114444
0.000000,0.000000,0.117333
0.000000,0.000000,0.120889
0.000000,0.000000,0.137556
0.000000,0.000000,0.200667
0.000000,0.000000,0.253889
0.000000,0.000000,0.269556
0.000000,0.005859,0.290556
0.079667,0.105358,0.302667
0.220778,0.256632,0.292000
0.348778,0.402045,0.320222
0.484333,0.568446,0.339000
0.545556,0.652392,0.295556
0.551778,0.665388,0.229667
0.467778,0.558432,0.167444
0.381111,0.448706,0.122444
0.306556,0.358794,0.090889
0.218222,0.258016,0.059000
0.103222,0.132311,0.027000
0.000000,0.009055,0.032333
0.000000,0.000000,0.060000
0.000000,0.000000,0.058222
0.000000,0.000000,0.059111
0.000000,0.000000,0.067778
0.000000,0.000000,0.067111
0.000000,0.000000,0.051556
0.000000,0.000000,0.043444
0.000000,0.000000,0.038000
0.000000,0.000000,0.050778
0.000000,0.000000,0.060889
0.000000,0.000000,0.072667
0.000000,0.008203,0.079222
0.137222,0.166187,0.086889
0.356333,0.408437,0.183556
0.526222,0.620752,0.175556
0.608556,0.736657,0.136222
0.663222,0.819112,0.099444
0.664889,0.826036,0.078111
0.642000,0.795036,0.065889
0.577444,0.704805,0.054111
0.461667,0.550123,0.038444
0.268000,0.315330,0.017000
0.127444,0.159795,0.004556
0.000222,0.010120,0.019444
0.000000,0.000000,0.090000
0.000000,0.000000,0.118889
0.000000,0.000000,0.076222
0.000000,0.000000,0.077778
0.000000,0.000000,0.078556
0.000000,0.000000,0.072444
0.000000,0.000000,0.066667
0.000000,0.000000,0.063333
0.000000,0.000000,0.066778
0.000000,0.000000,0.075333
0.000000,0.000000,0.095444
0.000111,0.010227,0.116889
0.153778,0.184191,0.033889
0.360111,0.416960,0.056667
0.525000,0.625759,0.043222
0.650000,0.804304,0.014000
0.697667,0.880686,0.001667
0.720222,0.920102,0.000000
0.698556,0.888463,0.000000
0.624556,0.777671,0.000000
0.506889,0.613615,0.000000
0.267222,0.316928,0.000000
0.119667,0.151912,0.000000
0.000000,0.008949,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000667
0.000000,0.000000,0.007333
0.000000,0.000000,0.016667
0.000000,0.000000,0.017889
0.000000,0.000000,0.015667
0.000000,0.000000,0.015333
0.000000,0.000000,0.022000
0.000000,0.000000,0.038889
0.000000,0.000000,0.059222
0.000000,0.000000,0.069444
0.000000,0.005753,0.075889
0.086778,0.113774,0.026444
0.237778,0.279216,0.000444
0.368556,0.434537,0.000778
0.451556,0.541813,0.000667
0.497444,0.605199,0.001222
0.518444,0.635773,0.003222
0.476444,0.579312,0.005889
0.393333,0.470864,0.010111
0.271889,0.322787,0.010333
0.145111,0.180143,0.006667
0.041000,0.065303,0.015111
0.000000,0.003729,0.054667
0.000000,0.000000,0.082889
0.000000,0.000000,0.092667
0.000000,0.000000,0.091333
0.000000,0.000000,0.089556
0.000000,0.000000,0.086556
0.000000,0.000000,0.075556
0.000000,0.000000,0.063778
0.000000,0.000000,0.064111
0.000000,0.000000,0.068222
0.000000,0.000000,0.066111
0.000000,0.000000,0.054556
0.000000,0.006498,0.039333
0.103111,0.131565,0.017667
0.297444,0.345478,0.003778
0.483667,0.572813,0.002000
0.619444,0.762331,0.000111
0.701778,0.890487,0.000000
0.730556,0.939704,0.000000
0.713000,0.913817,0.000000
0.640111,0.802386,0.000000
0.515556,0.626185,0.000111
0.307778,0.364547,0.000111
0.129889,0.163737,0.000000
0.000000,0.008416,0.000667
0.000000,0.000000,0.004000
0.000000,0.000000,0.015000
0.000000,0.000000,0.029667
0.000000,0.000000,0.029889
0.000000,0.000000,0.020889
0.000000,0.000000,0.011778
0.000000,0.000000,0.006111
0.000000,0.000000,0.004111
0.000000,0.000000,0.003000
0.000000,0.000000,0.001556
0.000000,0.000000,0.001556
0.000000,0.008203,0.009111
0.135111,0.165974,0.014889
0.346556,0.404602,0.002889
0.518333,0.623415,0.001556
0.633778,0.788431,0.000444
0.694778,0.884734,0.000667
0.703444,0.900714,0.001111
0.673778,0.856078,0.001667
0.598444,0.744327,0.002333
0.418444,0.501545,0.002556
0.261222,0.311282,0.001111
0.077111,0.105678,0.001000
0.000000,0.005859,0.011333
0.000000,0.000000,0.045556
0.000000,0.000000,0.085333
0.000000,0.000000,0.091000
0.000000,0.000000,0.070222
0.000000,0.000000,0.062889
0.000000,0.000000,0.073000
0.000000,0.000000,0.077222
0.000000,0.000000,0.066778
0.000000,0.000000,0.066889
0.000000,0.000000,0.071333
0.000000,0.000000,0.064667
0.000000,0.006711,0.061778
0.092778,0.121125,0.016111
0.261778,0.306594,0.027333
0.399444,0.470970,0.052667
0.493556,0.593587,0.047444
0.536667,0.653776,0.047556
0.540222,0.660488,0.047889
0.501333,0.609460,0.048111
0.387667,0.464259,0.037222
0.245000,0.292958,0.014556
0.119000,0.152125,0.003222
0.028778,0.051774,0.003778
0.000000,0.002770,0.026667
0.000000,0.000000,0.096889
0.000000,0.000000,0.116000
0.000000,0.000000,0.075222
0.000000,0.000000,0.052111
0.000000,0.000000,0.048111
0.000000,0.000000,0.048556
0.000000,0.000000,0.050778
0.000000,0.000000,0.056222
0.000000,0.000000,0.061667
0.000000,0.000000,0.067333
0.000000,0.000000,0.085889
0.000000,0.006285,0.087000
0.086222,0.113881,0.028111
0.233778,0.275061,0.075333
0.335000,0.392564,0.126333
0.392000,0.464366,0.150556
0.405778,0.484393,0.154444
0.406111,0.484074,0.143556
0.367556,0.436135,0.110667
0.285444,0.337275,0.066556
0.193556,0.232556,0.044222
0.108444,0.139342,0.043778
0.041556,0.065729,0.041556
0.000000,0.004261,0.054667
0.000000,0.000000,0.080778
0.000000,0.000000,0.087778
0.000000,0.000000,0.083444
0.000000,0.000000,0.083667
0.000000,0.000000,0.088889
0.000000,0.000000,0.091222
0.000000,0.000000,0.092778
0.000000,0.000000,0.092444
0.000000,0.000000,0.091000
0.000000,0.000000,0.076889
0.000000,0.000000,0.043889
0.000000,0.008096,0.023000
0.132667,0.163098,0.009778
0.342333,0.397038,0.007889
0.506444,0.602535,0.028778
0.611222,0.751997,0.030444
0.676556,0.854160,0.022889
0.691111,0.880153,0.014111
0.650556,0.819112,0.009000
0.566000,0.696389,0.005222
0.424111,0.507937,0.001778
0.275556,0.327581,0.000444
0.091222,0.121231,0.001556
0.000000,0.005646,0.017333
0.000000,0.000000,0.076222
0.000000,0.000000,0.106667
0.000000,0.000000,0.098778
0.000000,0.000000,0.089889
0.000000,0.000000,0.078333
0.000000,0.000000,0.066333
0.000000,0.000000,0.056889
0.000000,0.000000,0.064778
0.000000,0.000000,0.083556
0.000000,0.000000,0.076444
0.000000,0.000000,0.030444
0.000000,0.005859,0.020222
0.092222,0.120273,0.013333
0.266556,0.311388,0.000444
0.423556,0.499308,0.004556
0.506333,0.610738,0.004444
0.565000,0.694258,0.001000
0.592667,0.734953,0.000222
0.583444,0.721956,0.000222
0.518667,0.631831,0.000222
0.409000,0.488548,0.000000
0.244556,0.291680,0.000000
0.089556,0.119634,0.000000
0.000000,0.005859,0.000000
0.000000,0.000000,0.000778
0.000000,0.000000,0.004778
0.000000,0.000000,0.007444
0.000000,0.000000,0.008667
0.000000,0.000000,0.012444
0.000000,0.000000,0.018111
0.000000,0.000000,0.023444
0.000000,0.000000,0.028889
0.000000,0.000000,0.036667
0.000000,0.000000,0.049889
0.000000,0.000000,0.068889
0.000000,0.003302,0.073333
0.043556,0.067647,0.029889
0.158778,0.192181,0.001222
0.311889,0.365292,0.012222
0.456333,0.543837,0.029333
0.552556,0.674337,0.042556
0.560889,0.688292,0.058333
0.510111,0.619474,0.072000
0.441000,0.528923,0.069778
0.314889,0.372750,0.039667
0.193111,0.233195,0.013556
0.059222,0.085650,0.008556
0.000000,0.004687,0.024889
0.000000,0.000000,0.068333
0.000000,0.000000,0.098667
0.000000,0.000000,0.094444
0.000000,0.000000,0.082778
0.000000,0.000000,0.084889
0.000000,0.000000,0.087556
0.000000,0.000000,0.088222
0.000000,0.000000,0.092889
0.000000,0.000000,0.097667
0.000000,0.000000,0.100111
0.000000,0.000000,0.103556
0.000000,0.006179,0.102222
0.120889,0.150953,0.030333
0.320667,0.373176,0.023889
0.483222,0.574838,0.051889
0.592667,0.727602,0.050444
0.647556,0.812081,0.042111
0.661000,0.835517,0.034556
0.631667,0.792479,0.029889
0.554556,0.682646,0.022222
0.432667,0.520401,0.012556
0.270444,0.322041,0.005111
0.107000,0.138809,0.005000
0.000000,0.006605,0.030333
0.000000,0.000000,0.097889
0.000000,0.000000,0.125889
0.000000,0.000000,0.124889
0.000000,0.000000,0.125222
0.000000,0.000000,0.108000
0.000000,0.000000,0.096778
0.000000,0.000000,0.091444
0.000000,0.000000,0.095000
0.000000,0.000000,0.103667
0.000000,0.000000,0.104333
0.000000,0.000000,0.097333
0.000000,0.006392,0.089889
0.108222,0.137211,0.025444
0.267556,0.312453,0.010000
0.405333,0.477149,0.040111
0.514444,0.621498,0.063000
0.584000,0.723128,0.073556
0.600000,0.749973,0.067222
0.560333,0.692873,0.049889
0.479444,0.582508,0.035000
0.381556,0.457122,0.022111
0.240667,0.289017,0.012667
0.082333,0.111537,0.012556
0.000000,0.005646,0.036111
0.000000,0.000000,0.082556
0.000000,0.000000,0.113000
0.000000,0.000000,0.121333
0.000000,0.000000,0.119000
0.000000,0.000000,0.110222
0.000000,0.000000,0.097889
0.000000,0.000000,0.083556
0.000000,0.000000,0.073778
0.000000,0.000000,0.078222
0.000000,0.000000,0.079778
0.000000,0.000000,0.072667
0.000000,0.005540,0.067444
0.101889,0.130287,0.019333
0.304111,0.354639,0.011333
0.484111,0.577820,0.025333
0.609556,0.754341,0.024444
0.682667,0.867370,0.029333
0.702222,0.900927,0.032778
0.674778,0.860232,0.028889
0.606333,0.757750,0.022667
0.482778,0.586130,0.011222
0.295778,0.351976,0.001889
0.113111,0.146266,0.001222
0.000000,0.005966,0.003667
0.000000,0.000000,0.014222
0.000000,0.000000,0.036556
0.000000,0.000000,0.059222
0.000000,0.000000,0.070778
0.000000,0.000000,0.072778
0.000000,0.000000,0.066556
0.000000,0.000000,0.058889
0.000000,0.000000,0.059000
0.000000,0.000000,0.074111
0.000000,0.000000,0.090000
0.000000,0.000000,0.068222
0.000000,0.004794,0.040000
0.075000,0.102056,0.008778
0.193111,0.230958,0.000222
0.273444,0.323319,0.001667
0.334111,0.395867,0.001333
0.380333,0.452328,0.001333
0.422333,0.505699,0.001222
0.427444,0.513156,0.000778
0.385667,0.461276,0.000556
0.280778,0.334825,0.000111
0.153889,0.190583,0.000000
0.044889,0.070310,0.000000
0.000000,0.003516,0.000333
0.000000,0.000000,0.006111
0.000000,0.000000,0.020778
0.000000,0.000000,0.029667
0.000000,0.000000,0.032111
0.000000,0.000000,0.032556
0.000000,0.000000,0.035000
0.000000,0.000000,0.038111
0.000000,0.000000,0.038222
0.000000,0.000000,0.037667
0.000000,0.000000,0.034556
0.000000,0.000000,0.037889
0.000000,0.003196,0.038111
0.049000,0.072867,0.017889
0.158111,0.193033,0.000000
0.277667,0.328326,0.000000
0.380222,0.451475,0.000000
0.461333,0.555662,0.000000
0.500556,0.608075,0.000000
0.525000,0.640993,0.000000
0.454778,0.547459,0.000000
0.347889,0.413551,0.000000
0.202111,0.243848,0.000000
0.063111,0.090125,0.000000
0.000000,0.004261,0.000222
0.000000,0.000000,0.000667
0.000000,0.000000,0.002667
0.000000,0.000000,0.008889
0.000000,0.000000,0.017000
0.000000,0.000000,0.028556
0.000000,0.000000,0.047556
0.000000,0.000000,0.069444
0.000000,0.000000,0.074000
0.000000,0.000000,0.067889
0.000000,0.000000,0.056778
0.000000,0.000000,0.043778
0.000000,0.004261,0.036111
0.082111,0.109300,0.019111
0.247667,0.289123,0.000333
0.380111,0.444764,0.001889
0.418556,0.495046,0.002778
0.446778,0.534356,0.001222
0.456667,0.549377,0.000222
0.424556,0.508363,0.000000
0.376333,0.448280,0.000000
0.281333,0.335251,0.000000
0.166222,0.203579,0.000000
0.058333,0.084692,0.000111
0.000000,0.004048,0.002667
0.000000,0.000000,0.019778
0.000000,0.000000,0.058444
0.000000,0.000000,0.081444
0.000000,0.000000,0.087000
0.000000,0.000000,0.083222
0.000000,0.000000,0.071444
0.000000,0.000000,0.050333
0.000000,0.000000,0.029667
0.000000,0.000000,0.016667
0.000000,0.000000,0.011222
0.000000,0.000000,0.006778
0.000000,0.003409,0.003889
0.058556,0.083946,0.002111
0.199111,0.236391,0.000000
0.333444,0.390434,0.000222
0.453000,0.538511,0.000333
0.516222,0.624268,0.000444
0.559778,0.685629,0.000889
0.536444,0.655055,0.001111
0.468222,0.564611,0.000889
0.347111,0.412805,0.000889
0.216667,0.259934,0.000778
0.081444,0.110685,0.000778
0.000000,0.004474,0.003889
0.000000,0.000000,0.016556
0.000000,0.000000,0.040444
0.000000,0.000000,0.068444
0.000000,0.000000,0.078111
0.000000,0.000000,0.082222
0.000000,0.000000,0.078111
0.000000,0.000000,0.057000
0.000000,0.000000,0.038000
0.000000,0.000000,0.026333
0.000000,0.000000,0.018333
0.000000,0.000000,0.015333
0.000000,0.003622,0.015556
0.055667,0.080750,0.010444
0.177111,0.212634,0.000222
0.307667,0.359966,0.000222
0.424000,0.501758,0.000222
0.486667,0.585278,0.000556
0.524333,0.638756,0.000556
0.497667,0.604453,0.000333
0.425000,0.510813,0.000111
0.306111,0.364440,0.000000
0.172889,0.211463,0.000000
0.046333,0.071695,0.000222
0.000000,0.003089,0.000333
0.000000,0.000000,0.002333
0.000000,0.000000,0.011667
0.000000,0.000000,0.027222
0.000000,0.000000,0.036111
0.000000,0.000000,0.038111
0.000000,0.000000,0.036889
0.000000,0.000000,0.033444
0.000000,0.000000,0.040889
0.000000,0.000000,0.053222
0.000000,0.000000,0.072222
0.000000,0.000000,0.085222
0.000000,0.003089,0.091889
0.063000,0.088740,0.040222
0.198000,0.235858,0.002778
0.310556,0.364440,0.018111
0.364444,0.429530,0.031778
0.399333,0.475338,0.033111
0.401667,0.479386,0.027444
0.377333,0.449451,0.017778
0.315111,0.374987,0.008667
0.222889,0.267178,0.002444
0.124333,0.157345,0.000667
0.030444,0.053585,0.002778
0.000000,0.001918,0.035111
0.000000,0.000000,0.091556
0.000000,0.000000,0.121111
0.000000,0.000000,0.108667
0.000000,0.000000,0.087000
0.000000,0.000000,0.075667
0.000000,0.000000,0.089222
0.000000,0.000000,0.097889
0.000000,0.000000,0.097000
0.000000,0.000000,0.100667
0.000000,0.000000,0.104778
0.000000,0.000000,0.103667
0.000000,0.002876,0.104889
0.054111,0.079152,0.058222
0.199556,0.236817,0.025667
0.344111,0.402578,0.088333
0.442667,0.525514,0.114667
0.504000,0.607542,0.113222
0.520111,0.632151,0.094000
0.493667,0.597102,0.068000
0.426333,0.509854,0.040111
0.294111,0.349313,0.012333
0.164889,0.202088,0.002444
0.049111,0.074891,0.002889
0.000000,0.002770,0.024667
0.000000,0.000000,0.078333
0.000000,0.000000,0.096556
0.000000,0.000000,0.107222
0.000000,0.000000,0.115889
0.000000,0.000000,0.124556
0.000000,0.000000,0.125111
0.000000,0.000000,0.131667
0.000000,0.000000,0.109222
0.000000,0.000000,0.103000
0.000000,0.000000,0.097778
0.000000,0.000000,0.104444
0.000000,0.004368,0.104444
0.109111,0.137850,0.044333
0.305889,0.355918,0.026222
0.460444,0.547672,0.120556
0.554444,0.679876,0.181778
0.595444,0.744540,0.194111
0.597333,0.750399,0.176000
0.555000,0.690956,0.137111
0.458222,0.560136,0.090556
0.313222,0.375519,0.046667
0.192444,0.234260,0.021667
0.063556,0.090551,0.019333
0.000000,0.003729,0.064111
0.000000,0.000000,0.130444
0.000000,0.000000,0.139000
0.000000,0.000000,0.107222
0.000000,0.000000,0.093778
0.000000,0.000000,0.079667
0.000000,0.000000,0.080444
0.000000,0.000000,0.083111
0.000000,0.000000,0.087556
0.000000,0.000000,0.092222
0.000000,0.000000,0.097889
0.000000,0.000000,0.101222
0.000000,0.004048,0.099556
0.082556,0.109833,0.038333
0.261333,0.304570,0.031667
0.427222,0.503569,0.074778
0.527111,0.636732,0.085333
0.570111,0.699798,0.083667
0.573222,0.706722,0.073111
0.539889,0.661553,0.057222
0.474333,0.572494,0.036556
0.364667,0.432726,0.013778
0.215889,0.258762,0.002222
0.080667,0.109726,0.002556
0.000000,0.004048,0.014889
0.000000,0.000000,0.061556
0.000000,0.000000,0.095000
0.000000,0.000000,0.100000
0.000000,0.000000,0.089333
0.000000,0.000000,0.080778
0.000000,0.000000,0.070556
0.000000,0.000000,0.067556
0.000000,0.000000,0.065556
0.000000,0.000000,0.062444
0.000000,0.000000,0.054000
0.000000,0.000000,0.038444
0.000000,0.004474,0.020889
0.110222,0.139129,0.006667
0.292111,0.340258,0.000111
0.429000,0.505380,0.001444
0.526778,0.636732,0.001889
0.570889,0.701396,0.000778
0.574000,0.708959,0.000222
0.528778,0.649302,0.000000
0.438444,0.530095,0.000000
0.316333,0.377224,0.000000
0.191556,0.231916,0.000222
0.060667,0.087248,0.001667
0.000000,0.003196,0.021778
0.000000,0.000000,0.074667
0.000000,0.000000,0.088556
0.000000,0.000000,0.090556
0.000000,0.000000,0.091667
0.000000,0.000000,0.095444
0.000000,0.000000,0.113333
0.000000,0.000000,0.114556
0.000000,0.000000,0.110333
0.000000,0.000000,0.129111
0.000000,0.000000,0.159778
0.000000,0.000000,0.176444
0.000000,0.001491,0.175667
0.022556,0.043251,0.159000
0.096778,0.124321,0.106778
0.188444,0.221903,0.079667
0.290778,0.335677,0.083222
0.394333,0.458080,0.084444
0.468556,0.554384,0.079333
0.472556,0.561841,0.069556
0.417333,0.492596,0.058556
0.316111,0.370832,0.041889
0.195778,0.234260,0.018444
0.071111,0.098221,0.003333
0.000000,0.003302,0.015111
0.000000,0.000000,0.053444
0.000000,0.000000,0.063667
0.000000,0.000000,0.069444
0.000000,0.000000,0.079000
0.000000,0.000000,0.071667
0.000000,0.000000,0.063111
0.000000,0.000000,0.068222
0.000000,0.000000,0.066889
0.000000,0.000000,0.057889
0.000000,0.000000,0.061111
0.000000,0.000000,0.074000
0.000000,0.003942,0.081667
0.109000,0.137424,0.038556
0.312889,0.361138,0.084444
0.472778,0.556940,0.118778
0.577333,0.700224,0.072667
0.658667,0.821988,0.030111
0.692889,0.878023,0.007889
0.673333,0.850431,0.001333
0.596778,0.738894,0.000111
0.453000,0.545435,0.000000
0.292333,0.346543,0.000000
0.112667,0.144562,0.000000
0.000000,0.004474,0.001556
0.000000,0.000000,0.019667
0.000000,0.000000,0.067222
0.000000,0.000000,0.087778
0.000000,0.000000,0.069333
0.000000,0.000000,0.046444
0.000000,0.000000,0.043444
0.000000,0.000000,0.050333
0.000000,0.000000,0.056778
0.000000,0.000000,0.053000
0.000000,0.000000,0.043333
0.000000,0.000000,0.034000
0.000000,0.001704,0.036333
0.037333,0.059977,0.035000
0.143333,0.175562,0.002111
0.268444,0.317460,0.009222
0.384000,0.457122,0.020111
0.475444,0.574198,0.010889
0.530889,0.648557,0.002333
0.535222,0.654842,0.000444
0.485333,0.587089,0.000222
0.373222,0.443699,0.000222
0.201111,0.242250,0.000000
0.064667,0.091723,0.000111
0.000000,0.003089,0.000778
0.000000,0.000000,0.004444
0.000000,0.000000,0.014000
0.000000,0.000000,0.026778
0.000000,0.000000,0.040889
0.000000,0.000000,0.054889
0.000000,0.000000,0.051889
0.000000,0.000000,0.028778
0.000000,0.000000,0.013000
0.000000,0.000000,0.008333
0.000000,0.000000,0.008667
0.000000,0.000000,0.022111
0.000000,0.002770,0.063000
0.065111,0.090870,0.043778
0.241667,0.284223,0.002889
0.414667,0.489720,0.002111
0.518222,0.627250,0.001222
0.561444,0.690423,0.000444
0.580556,0.719825,0.000111
0.538333,0.662192,0.000111
0.459000,0.555342,0.000111
0.335667,0.399915,0.000111
0.183000,0.222755,0.000000
0.057778,0.084265,0.000222
0.000000,0.002557,0.002000
0.000000,0.000000,0.014222
0.000000,0.000000,0.041222
0.000000,0.000000,0.055444
0.000000,0.000000,0.056000
0.000000,0.000000,0.048778
0.000000,0.000000,0.033444
0.000000,0.000000,0.025222
0.000000,0.000000,0.020556
0.000000,0.000000,0.020222
0.000000,0.000000,0.018333
0.000000,0.000000,0.018333
0.000000,0.002024,0.016444
0.042333,0.066368,0.017222
0.143000,0.175455,0.001000
0.236111,0.278790,0.000222
0.299778,0.352509,0.002000
0.342667,0.404496,0.002556
0.353444,0.418345,0.000667
0.337111,0.399276,0.000000
0.298222,0.353041,0.000000
0.195556,0.235858,0.000000
0.107111,0.138489,0.000222
0.026333,0.048578,0.001111
0.000000,0.001598,0.016111
0.000000,0.000000,0.042778
0.000000,0.000000,0.043444
0.000000,0.000000,0.046444
0.000000,0.000000,0.047889
0.000000,0.000000,0.032889
0.000000,0.000000,0.013111
0.000000,0.000000,0.002667
0.000000,0.000000,0.000667
0.000000,0.000000,0.001222
0.000000,0.000000,0.005667
0.000000,0.000000,0.014667
0.000000,0.002344,0.029111
0.059556,0.085011,0.039667
0.222111,0.261638,0.002667
0.370222,0.434111,0.001889
0.481667,0.574944,0.003333
0.531667,0.645787,0.000889
0.548222,0.671354,0.000000
0.535333,0.654309,0.000000
0.483778,0.585278,0.000000
0.396111,0.473208,0.000000
0.250889,0.299776,0.000000
0.082111,0.111005,0.000222
0.000000,0.003302,0.003667
0.000000,0.000000,0.012889
0.000000,0.000000,0.023889
0.000000,0.000000,0.025111
0.000000,0.000000,0.022778
0.000000,0.000000,0.018111
0.000000,0.000000,0.010889
0.000000,0.000000,0.005000
0.000000,0.000000,0.003556
0.000000,0.000000,0.004778
0.000000,0.000000,0.008333
0.000000,0.000000,0.011000
0.000000,0.003089,0.012444
0.082889,0.110152,0.013778
0.262444,0.306594,0.000000
0.421778,0.498349,0.000000
0.530222,0.643230,0.000000
0.592667,0.733142,0.000000
0.616000,0.769362,0.000000
0.595667,0.741025,0.000000
0.534556,0.655268,0.000000
0.415778,0.499308,0.000000
0.246556,0.294876,0.000000
0.094000,0.124640,0.000111
0.000000,0.003622,0.001444
0.000000,0.000000,0.009889
0.000000,0.000000,0.026444
0.000000,0.000000,0.035000
0.000000,0.000000,0.026111
0.000000,0.000000,0.010667
0.000000,0.000000,0.002333
0.000000,0.000000,0.000556
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.002237,0.000000
0.051778,0.076382,0.000333
0.179444,0.215404,0.000222
0.292778,0.345371,0.000667
0.374222,0.445403,0.000556
0.415778,0.499521,0.000444
0.429222,0.518909,0.000889
0.404111,0.487376,0.000667
0.341889,0.410142,0.000333
0.261111,0.312453,0.000000
0.165889,0.204006,0.000000
0.053222,0.079472,0.000000
0.000000,0.002663,0.000000
0.000000,0.000000,0.000778
0.000000,0.000000,0.003111
0.000000,0.000000,0.009667
0.000000,0.000000,0.030778
0.000000,0.000000,0.063222
0.000000,0.000000,0.070778
0.000000,0.000000,0.062444
0.000000,0.000000,0.058111
0.000000,0.000000,0.057222
0.000000,0.000000,0.066333
0.000000,0.000000,0.079444
0.000000,0.003409,0.080222
0.118667,0.147971,0.030778
0.332111,0.386172,0.004333
0.501111,0.600405,0.021222
0.620222,0.769681,0.013444
0.690444,0.879621,0.005333
0.711000,0.916054,0.002556
0.685667,0.878236,0.001667
0.608778,0.762544,0.001556
0.467000,0.566315,0.001000
0.274889,0.328859,0.000889
0.091556,0.122084,0.002333
0.000000,0.003196,0.005889
0.000000,0.000000,0.029222
0.000000,0.000000,0.076556
0.000000,0.000000,0.118667
0.000000,0.000000,0.121889
0.000000,0.000000,0.099444
0.000000,0.000000,0.078778
0.000000,0.000000,0.063000
0.000000,0.000000,0.054222
0.000000,0.000000,0.051444
0.000000,0.000000,0.045778
0.000000,0.000000,0.052778
0.000000,0.002024,0.058889
0.074444,0.100671,0.025000
0.231333,0.272505,0.013889
0.386111,0.456376,0.056222
0.495667,0.598700,0.061667
0.547889,0.672313,0.047444
0.567667,0.702035,0.033667
0.546444,0.674550,0.025333
0.475889,0.579525,0.018667
0.370111,0.444125,0.008667
0.218889,0.264621,0.004333
0.069444,0.097369,0.004778
0.000000,0.003089,0.013889
0.000000,0.000000,0.038111
0.000000,0.000000,0.062333
0.000000,0.000000,0.060333
0.000000,0.000000,0.052667
0.000000,0.000000,0.055667
0.000000,0.000000,0.060000
0.000000,0.000000,0.069556
0.000000,0.000000,0.079778
0.000000,0.000000,0.085778
0.000000,0.000000,0.069556
0.000000,0.000000,0.072111
0.000000,0.003089,0.083778
0.117778,0.147118,0.033667
0.344333,0.400980,0.037222
0.520889,0.626185,0.092444
0.623222,0.774688,0.093333
0.668778,0.847662,0.081000
0.680222,0.869500,0.063444
