Cluster,Comunidad,Municipio_std,HH,distance_km,nearest_line_type,annual_extension_EUR_HH,annual_standalone_EUR_HH,dispersed,breakeven_distance_km
C4,NUEVA ESPERANZA,Nueva_Esperanza,10.413793103448276,59.26064102624858,Sist. Ais.,5983.92,1642.15,True,16.137
C4,PORVENIR,Porvenir,54.11351351351352,0.0046819770650741,Sist. Ais.,17.57,1638.1,False,83.643
C4,COLORADO,Porvenir,7.483783783783784,0.004831432095126,Sist. Ais.,18.15,1638.1,False,11.568
C4,5 DE AGOSTO,Porvenir,5.756756756756757,0.0077109414282825,Sist. Ais.,18.88,1638.1,False,8.898
C4,NUEVA ESPERANZA,Porvenir,6.908108108108109,0.0082296909311171,Sist. Ais.,18.72,1638.1,False,10.678
C4,COCAMITA,Porvenir,4.02972972972973,0.0085908420853552,Sist. Ais.,19.71,1638.1,False,6.229
C4,CACHUELITA BAJO,Porvenir,4.605405405405405,0.0463689895224187,Sist. Ais.,28.03,1638.1,False,7.119
C4,VILLA ROJAS,Porvenir,24.17837837837838,0.0589106228955742,Sist. Ais.,20.03,1638.1,False,37.372
C4,SANTA FE,Porvenir,14.967567567567569,0.0824284034065172,Sist. Ais.,23.25,1638.1,False,23.135
C4,TRINCHERA,Porvenir,7.483783783783784,0.1183673599489279,Sist. Ais.,34.06,1638.1,False,11.568
C4,AGUA RICA,Porvenir,13.24054054054054,0.1392873902271401,Sist. Ais.,28.5,1638.1,False,20.466
C4,SAN JORGE,Porvenir,5.181081081081081,0.2313058860608959,Sist. Ais.,64.28,1638.1,False,8.008
C4,SAN LUIS,Porvenir,6.908108108108109,0.2755196574563058,Sist. Ais.,59.29,1638.1,False,10.678
C4,GRAN CHACO,Porvenir,5.756756756756757,0.5136614929567195,Sist. Ais.,111.03,1638.1,False,8.898
C4,CACHUELITA ALTA,Porvenir,5.756756756756757,0.5552530182764865,Sist. Ais.,118.6,1638.1,False,8.898
C4,TRES BARRACAS,Porvenir,1.7270270270270272,1.3908996864534304,Sist. Ais.,861.89,1638.1,False,2.669
C4,EL CEDRO,Porvenir,1.1513513513513514,2.8263488046884984,Sist. Ais.,2591.28,1638.1,True,1.78
C4,VILLA MARIETA,Porvenir,4.605405405405405,5.120034132195242,Sist. Ais.,1183.11,1638.1,False,7.119
C4,SAN JOSE,Porvenir,6.332432432432433,6.7228078990545015,Sist. Ais.,1130.58,1638.1,False,9.788
C4,NUEVA VIDA,Porvenir,5.756756756756757,6.859128780982459,Sist. Ais.,1266.72,1638.1,False,8.898
C4,SAN LUIS,Porvenir,8.635135135135135,8.258669929802721,Sist. Ais.,1020.24,1638.1,False,13.347
C4,BUENA VISTA,Porvenir,7.483783783783784,10.001721712746782,Sist. Ais.,1418.71,1638.1,False,11.568
C4,CAMPO ANA,Porvenir,7.483783783783784,10.53261617311902,Sist. Ais.,1493.09,1638.1,False,11.568
C4,CASTAÑERA,Porvenir,3.4540540540540543,10.949226412871568,Sist. Ais.,3341.1,1638.1,True,5.339
C4,AVAROA,Puerto_Rico,4.559118236472946,0.0044324401661622,Sist. Ais.,18.49,1646.48,False,7.083
C4,LOS ANGELES,Puerto_Rico,3.907815631262525,0.0093418816422981,Sist. Ais.,19.98,1646.48,False,6.072
C4,CAMPEONES,Puerto_Rico,13.677354709418838,0.0314298893532684,Sist. Ais.,19.88,1646.48,False,21.25
C4,MOTACUZAL,Puerto_Rico,7.16432865731463,0.0379617714620112,Sist. Ais.,23.03,1646.48,False,11.131
C4,JERICO,Puerto_Rico,9.118236472945892,0.0949263601518412,Sist. Ais.,28.39,1646.48,False,14.167
C4,ARROYO SECO,Puerto_Rico,0.6513026052104208,0.1129215932644143,Sist. Ais.,199.26,1646.48,False,1.012
C4,BATRAJA,Puerto_Rico,20.841683366733463,0.1716240168182745,Sist. Ais.,26.11,1646.48,False,32.382
C4,SAN ANTONIO EL MATI,Puerto_Rico,3.907815631262525,0.1860837627246362,Sist. Ais.,67.4,1646.48,False,6.072
C4,NUEVA JERUSALEN,Puerto_Rico,11.072144288577157,0.190839829833467,Sist. Ais.,35.55,1646.48,False,17.203
C4,CONQUISTA,Puerto_Rico,6.513026052104208,0.1999035150449466,Sist. Ais.,49.66,1646.48,False,10.119
C4,PUERTO RICO,Puerto_Rico,57.965931863727455,0.2459652497398414,Sist. Ais.,21.92,1646.48,False,90.061
C4,MANDARINO,Puerto_Rico,2.6052104208416837,1.6873098074688837,Sist. Ais.,696.54,1646.48,False,4.048
C4,PUERTO MADRE DE DIOS,Puerto_Rico,1.9539078156312624,1.7925680531770327,Sist. Ais.,979.37,1646.48,False,3.036
C4,EL PIÑAL,Puerto_Rico,0.6513026052104208,3.75906285067682,Sist. Ais.,6068.86,1646.48,True,1.012
C4,LA ESPERANZA,Puerto_Rico,2.6052104208416837,4.929719204518715,Sist. Ais.,2001.46,1646.48,True,4.048
C4,IRAK,Puerto_Rico,9.769539078156312,5.2444938173004845,Sist. Ais.,580.32,1646.48,False,15.179
C4,NACEBECITO,Puerto_Rico,7.81563126252505,5.671297227341397,Sist. Ais.,778.28,1646.48,False,12.143
C4,MAPIMEJE,Puerto_Rico,1.3026052104208417,6.801773390069309,Sist. Ais.,5492.26,1646.48,True,2.024
C4,FLORIDA,Puerto_Rico,12.374749498997996,7.089287716987203,Sist. Ais.,618.13,1646.48,False,19.227
C4,JAPA,Puerto_Rico,0.6513026052104208,7.854426447060819,Sist. Ais.,12661.63,1646.48,True,1.012
C4,SACRIFICIO,Puerto_Rico,5.210420841683367,8.692444535543416,Sist. Ais.,1766.63,1646.48,True,8.095
C4,TRINIDACITO,Puerto_Rico,1.9539078156312624,11.8974145302609,Sist. Ais.,6401.68,1646.48,True,3.036
C4,DESLINDE,Puerto_Rico,3.256513026052104,12.92617609916942,Sist. Ais.,4179.22,1646.48,True,5.06
C4,PENINSULA,Puerto_Rico,1.3026052104208417,15.356149484344698,Sist. Ais.,12377.73,1646.48,True,2.024
C4,BOLIVAR,Puerto_Rico,0.6513026052104208,15.369503247042154,Sist. Ais.,24759.49,1646.48,True,1.012
C4,FLORENCIA,Puerto_Rico,0.6513026052104208,15.613692533985269,Sist. Ais.,25152.59,1646.48,True,1.012
C4,SANTA ANA DEL TATU,Puerto_Rico,1.3026052104208417,16.56173049196124,Sist. Ais.,13348.11,1646.48,True,2.024
C4,SAN JUAN,Puerto_Rico,2.6052104208416837,16.90392884109661,Sist. Ais.,6820.51,1646.48,True,4.048
C4,CASCABELES,Puerto_Rico,3.256513026052104,17.89080560800216,Sist. Ais.,5777.64,1646.48,True,5.06
C4,LITORAL,Puerto_Rico,4.559118236472946,18.30380638214324,Sist. Ais.,4226.86,1646.48,True,7.083
C4,BRUNO RACUA,Puerto_Rico,8.46693386773547,18.47768406389292,Sist. Ais.,2305.6,1646.48,True,13.155
C4,BUENA VENTURA,Puerto_Rico,3.256513026052104,19.16541512812625,Sist. Ais.,6188.02,1646.48,True,5.06
C4,KIOSCO,Puerto_Rico,3.907815631262525,22.132505236829488,Sist. Ais.,5955.67,1646.48,True,6.072
C4,COCAL,Puerto_Rico,9.118236472945892,23.58876331093029,Sist. Ais.,2729.87,1646.48,True,14.167
C4,SANTA MARIA,Puerto_Rico,5.210420841683367,23.59916707913372,Sist. Ais.,4766.25,1646.48,True,8.095
C4,CANAN AGUADA,Puerto_Rico,7.16432865731463,24.566098522027737,Sist. Ais.,3612.64,1646.48,True,11.131
C4,PUERTO CARDENAS,Puerto_Rico,1.3026052104208417,26.344396375970756,Sist. Ais.,21222.24,1646.48,True,2.024
C4,PROVIDENCIA,Puerto_Rico,0.6513026052104208,26.65777433137254,Sist. Ais.,42931.49,1646.48,True,1.012
C4,INDEPENDENCIA,Puerto_Rico,4.559118236472946,27.839585351256023,Sist. Ais.,6419.83,1646.48,True,7.083
C4,MANCHESTER,Puerto_Rico,7.81563126252505,30.60584332179751,Sist. Ais.,4123.28,1646.48,True,12.143
C4,EL CARMEN,Puerto_Rico,39.72945891783567,30.673152422278772,Sist. Ais.,826.95,1646.48,False,61.727
C4,NUEVA VIDA,Puerto_Rico,6.513026052104208,31.49935538994808,Sist. Ais.,5088.28,1646.48,True,10.119
C4,HIROSHIMA,Puerto_Rico,9.118236472945892,33.34145902343985,Sist. Ais.,3851.3,1646.48,True,14.167
C4,PUERTO AMERICA,Puerto_Rico,4.559118236472946,34.71251597812044,Sist. Ais.,8000.42,1646.48,True,7.083
C4,VICTORIA,Puerto_Rico,0.6513026052104208,35.91352420318777,Sist. Ais.,57831.51,1646.48,True,1.012
C4,ALIANZA,Puerto_Rico,7.16432865731463,36.66095048120904,Sist. Ais.,5382.68,1646.48,True,11.131
C4,CAMACHO,Puerto_Rico,0.6513026052104208,39.26206127814715,Sist. Ais.,63222.03,1646.48,True,1.012
C4,LAS ARENAS,Puerto_Rico,1.3026052104208417,39.80558742614102,Sist. Ais.,32057.24,1646.48,True,2.024
C4,NARANJAL,San_Lorenzo,3.734982332155477,0.0039301835402918,Sist. Ais.,18.58,1648.92,False,5.812
C4,VISTA ALEGRE,San_Lorenzo,4.268551236749117,0.0330269155867351,Sist. Ais.,25.59,1648.92,False,6.642
C4,BLANCA FLOR,San_Lorenzo,6.936395759717315,0.0348239138550811,Sist. Ais.,22.74,1648.92,False,10.793
C4,GENECHIQUIA,San_Lorenzo,19.208480565371023,0.0843215109303369,Sist. Ais.,22.08,1648.92,False,29.889
C4,SANTA ELENA,San_Lorenzo,17.607773851590107,0.0871459656702531,Sist. Ais.,22.66,1648.92,False,27.398
C4,LORETO,San_Lorenzo,2.1342756183745584,0.1259878652667654,Sist. Ais.,79.37,1648.92,False,3.321
C4,NUEVA ESPERANZA,San_Lorenzo,0.5335689045936396,0.1613170365608272,Sist. Ais.,334.47,1648.92,False,0.83
C4,NUEVO HORIZONTE,San_Lorenzo,3.2014134275618376,0.196574676704216,Sist. Ais.,81.85,1648.92,False,4.981
C4,PALESTINA,San_Lorenzo,3.734982332155477,0.1998269599319047,Sist. Ais.,73.57,1648.92,False,5.812
C4,LOS REYES,San_Lorenzo,8.537102473498233,0.2861686635769537,Sist. Ais.,52.62,1648.92,False,13.284
C4,SAN MARTIN,San_Lorenzo,7.469964664310954,0.8351533740726772,Sist. Ais.,134.7,1648.92,False,11.623
C4,REMANSO,San_Lorenzo,3.734982332155477,0.9040819464872724,Sist. Ais.,271.27,1648.92,False,5.812
C4,NAVIDAD,San_Lorenzo,11.20494699646643,1.1576420617696976,Sist. Ais.,125.8,1648.92,False,17.435
C4,SAMARIA,San_Lorenzo,15.47349823321555,1.4373880366144585,Sist. Ais.,114.87,1648.92,False,24.077
C4,SANTA MARIA,San_Lorenzo,4.268551236749117,1.5060804842509012,Sist. Ais.,387.41,1648.92,False,6.642
C4,GALILEA,San_Lorenzo,1.6007067137809188,1.6591496641340502,Sist. Ais.,1104.23,1648.92,False,2.491
C4,NANAGUA,San_Lorenzo,4.268551236749117,1.7213765092462208,Sist. Ais.,440.29,1648.92,False,6.642
C4,VIÑA DEL RIO,San_Lorenzo,2.667844522968198,3.085192357942196,Sist. Ais.,1229.97,1648.92,False,4.151
C4,COPACABANA,San_Lorenzo,2.667844522968198,5.585728829558041,Sist. Ais.,2212.69,1648.92,True,4.151
C4,PUERTO COPACABANA,San_Lorenzo,13.87279151943463,6.999531552815245,Sist. Ais.,546.48,1648.92,False,21.586
C4,SANTA ANITA,San_Lorenzo,0.5335689045936396,7.572366479542287,Sist. Ais.,14897.35,1648.92,True,0.83
C4,EXALTACION,San_Lorenzo,12.80565371024735,9.028990587682555,Sist. Ais.,756.73,1648.92,False,19.926
C4,VENECIA,San_Lorenzo,8.003533568904594,11.14820455278636,Sist. Ais.,1477.91,1648.92,False,12.454
C4,TRIGALITO,San_Lorenzo,0.5335689045936396,11.331689132738669,Sist. Ais.,22284.5,1648.92,True,0.83
C4,SAN SALVADOR,San_Lorenzo,1.6007067137809188,11.687829886739417,Sist. Ais.,7673.09,1648.92,True,2.491
C4,LITUANIA,San_Lorenzo,3.734982332155477,12.005013459436716,Sist. Ais.,3387.49,1648.92,True,5.812
C4,BRIGIDA,San_Lorenzo,4.802120141342756,12.046605765822646,Sist. Ais.,2647.68,1648.92,True,7.472
C4,IBERIA,San_Lorenzo,2.667844522968198,12.699099270374104,Sist. Ais.,5008.28,1648.92,True,4.151
C4,SINAI,San_Lorenzo,14.939929328621908,14.38846103491433,Sist. Ais.,1027.25,1648.92,False,23.247
C4,TRINIDACITO,San_Lorenzo,30.41342756183745,14.793132494058684,Sist. Ais.,527.45,1648.92,False,47.324
C4,SAN LORENZO,San_Lorenzo,11.20494699646643,18.68776994112393,Sist. Ais.,1766.14,1648.92,True,17.435
C4,BITUMBO,San_Lorenzo,4.268551236749117,37.0518340880978,Sist. Ais.,9118.44,1648.92,True,6.642
C4,SAN JORGE,San_Lorenzo,8.537102473498233,39.25229278993184,Sist. Ais.,4838.2,1648.92,True,13.284
C4,CHARAL,San_Lorenzo,17.607773851590107,42.7941654182114,Sist. Ais.,2565.7,1648.92,True,27.398
C4,FORTALEZA,San_Lorenzo,34.148409893992934,52.54692285554989,Sist. Ais.,1630.85,1648.92,False,53.135
C4,ROSARIO,San_Lorenzo,6.936395759717315,62.816349798346025,Sist. Ais.,9512.52,1648.92,True,10.793
C4,SAN ANTONIO,San_Lorenzo,2.1342756183745584,75.98233296960338,Sist. Ais.,37344.23,1648.92,True,3.321
C4,VALPARAISO,San_Pedro,41.97156398104265,6.255156399287372,Sist. Ais.,173.73,1642.2,False,65.04
C4,TRES ISLAS,San_Pedro,24.483412322274884,6.836868798793387,Sist. Ais.,310.26,1642.2,False,37.94
C4,SANTA ROSA,San_Pedro,28.855450236966824,11.32462097479034,Sist. Ais.,428.96,1642.2,False,44.715
C4,BARRACON,San_Pedro,22.734597156398102,11.50937083923596,Sist. Ais.,548.26,1642.2,False,35.23
C4,MANGALITO,San_Pedro,33.22748815165877,15.516644150915504,Sist. Ais.,507.09,1642.2,False,51.49
C4,EL CARMEN,San_Pedro,32.35308056872038,16.595941793893523,Sist. Ais.,555.3,1642.2,False,50.135
C4,MARAVILLA,San_Pedro,22.734597156398102,16.931666501810643,Sist. Ais.,798.33,1642.2,False,35.23
C4,TRES ESTRELLAS,San_Pedro,4.372037914691943,17.21477267047513,Sist. Ais.,4145.81,1642.2,True,6.775
C4,LOMA VELARDE,San_Pedro,30.6042654028436,18.775713465843,Sist. Ais.,660.71,1642.2,False,47.425
C4,PALLAR,San_Pedro,8.744075829383887,18.98476586537306,Sist. Ais.,2293.88,1642.2,True,13.55
C4,SANTA ANA,San_Pedro,27.98104265402844,21.262776714833063,Sist. Ais.,814.21,1642.2,False,43.36
C4,NUEVA ESPERANZA,San_Pedro,0.8744075829383887,21.641627168006004,Sist. Ais.,25967.28,1642.2,True,1.355
C4,FORTALEZA,San_Pedro,27.106635071090047,23.15280366175136,Sist. Ais.,913.02,1642.2,False,42.005
C4,FLOR ESPERANZA,San_Pedro,1.7488151658767774,23.36013423239496,Sist. Ais.,14022.68,1642.2,True,2.71
C4,12 DE MARZO,San_Pedro,27.106635071090047,26.839421043382245,Sist. Ais.,1055.61,1642.2,False,42.005
C4,CAYUSAL,San_Pedro,26.232227488151658,27.800560881653688,Sist. Ais.,1128.63,1642.2,False,40.65
C4,LA PAZ,San_Pedro,7.869668246445499,33.60697556825164,Sist. Ais.,4494.93,1642.2,True,12.195
C4,NACEBE,Santa_Rosa_Pando,0.6772727272727272,0.0007449728860776,Sist. Ais.,18.63,1646.11,False,1.052
C4,LAS ABEJAS II,Santa_Rosa_Pando,9.48181818181818,0.0013612602813844,Sist. Ais.,17.63,1646.11,False,14.729
C4,SANTA ROSA,Santa_Rosa_Pando,19.64090909090909,0.004933790002301,Sist. Ais.,17.74,1646.11,False,30.509
C4,BERNARDINO RACUA,Santa_Rosa_Pando,11.513636363636364,0.0076842236168288,Sist. Ais.,18.17,1646.11,False,17.885
C4,SIMON BOLIVAR,Santa_Rosa_Pando,6.095454545454546,0.0124449220822759,Sist. Ais.,19.62,1646.11,False,9.468
C4,MONTERREY,Santa_Rosa_Pando,4.063636363636364,0.0140845673543956,Sist. Ais.,21.11,1646.11,False,6.312
C4,DOS LAGOS,Santa_Rosa_Pando,12.190909090909091,0.0212293683786539,Sist. Ais.,19.3,1646.11,False,18.937
C4,1RO DE MAYO,Santa_Rosa_Pando,2.0318181818181817,0.0256207474030188,Sist. Ais.,30.7,1646.11,False,3.156
C4,LAS ABEJAS,Santa_Rosa_Pando,4.74090909090909,0.0320908332633664,Sist. Ais.,24.57,1646.11,False,7.364
C4,PUERTO MORALES AYMA,Santa_Rosa_Pando,39.95909090909091,0.0498893114288301,Sist. Ais.,18.78,1646.11,False,62.07
C4,ALTO BAHIA II,Santa_Rosa_Pando,20.995454545454542,8.588287549878975,Sist. Ais.,446.36,1646.11,False,32.613
C4,COPACABANA,Santa_Rosa_Pando,6.7727272727272725,12.105802343102898,Sist. Ais.,1891.55,1646.11,True,10.52
C4,VILLA DEL CARMEN,Santa_Rosa_Pando,0.6772727272727272,13.891007665179725,Sist. Ais.,21521.92,1646.11,True,1.052
C4,16 DE JULIO,Santa_Rosa_Pando,0.6772727272727272,15.440936984884116,Sist. Ais.,23921.34,1646.11,True,1.052
C4,PALESTINA,Santa_Rosa_Pando,9.48181818181818,30.809259456323662,Sist. Ais.,3424.28,1646.11,True,14.729
C4,SANTA TEREZA,Santos_Mercado,17.68,0.0651474452271159,Sist. Ais.,21.34,1656.66,False,27.641
C4,RESERVA,Santos_Mercado,19.76,0.0822600916696484,Sist. Ais.,21.84,1656.66,False,30.893
C4,CHIRIPA,Santos_Mercado,20.8,8.553353758026091,Sist. Ais.,448.63,1656.66,False,32.519
C4,PUERTO SUCRE,Santos_Mercado,8.32,10.50421556578216,Sist. Ais.,1341.2,1656.66,False,13.007
C4,CHIRIPA,Santos_Mercado,4.16,12.601261808838023,Sist. Ais.,3193.46,1656.66,True,6.504
C4,SAN JOSE,Santos_Mercado,2.08,16.500130216670104,Sist. Ais.,8334.77,1656.66,True,3.252
C4,CAMPESINA PARAISO,Santos_Mercado,10.4,19.120409743382968,Sist. Ais.,1945.1,1656.66,True,16.259
C4,SAN MARTIN,Santos_Mercado,5.2,28.98239821255749,Sist. Ais.,5861.19,1656.66,True,8.13
C4,SAN MARTIN TACANA,Santos_Mercado,18.72,32.364773805296274,Sist. Ais.,1830.17,1656.66,True,29.267
C4,LOS ALMENDROS,Santos_Mercado,4.16,33.731128491676856,Sist. Ais.,8518.98,1656.66,True,6.504
C4,VILLA VICTORIA,Santos_Mercado,55.120000000000005,36.02205711849203,Sist. Ais.,702.67,1656.66,False,86.174
C4,ALMENDROS II,Santos_Mercado,22.88,36.79960325170685,Sist. Ais.,1703.81,1656.66,True,35.77
C4,MOLINO,Santos_Mercado,5.2,41.2375200614996,Sist. Ais.,8332.19,1656.66,True,8.13
C4,TAMARINDO,Santos_Mercado,6.24,76.4740530447699,Sist. Ais.,12867.02,1656.66,True,9.756
C4,7 DE ENERO,Santos_Mercado,7.280000000000001,77.13806046960046,Sist. Ais.,11127.0,1656.66,True,11.382
C4,EL CARMEN,Sena,5.338308457711443,0.0198078552309911,Sist. Ais.,21.36,1654.69,False,8.336
C4,MONTE SINAI,Sena,15.25230987917555,0.1474685179633489,Sist. Ais.,27.61,1654.69,False,23.817
C4,EL SENA,Sena,198.28002842928217,0.1636181526982188,Sist. Ais.,18.34,1654.69,False,309.619
C4,VILLA COTOCA,Sena,22.11584932480455,7.899156218765868,Sist. Ais.,391.96,1654.69,False,34.534
C4,SACRIFICIO,Sena,14.489694385216772,9.183013775093135,Sist. Ais.,681.96,1654.69,False,22.626
C4,EL TURI,Sena,15.25230987917555,11.125426186656917,Sist. Ais.,782.26,1654.69,False,23.817
C4,SANTA TRINIDAD,Sena,16.01492537313433,15.811258912170766,Sist. Ais.,1052.62,1654.69,False,25.008
C4,BELEN,Sena,1.525230987917555,17.553552227483614,Sist. Ais.,12084.15,1654.69,True,2.382
C4,CANADA,Sena,10.676616915422883,17.68048854900702,Sist. Ais.,1753.75,1654.69,True,16.672
C4,SANTA TERESA,Sena,1.525230987917555,18.64231304028977,Sist. Ais.,12832.58,1654.69,True,2.382
C4,TURI RIO,Sena,28.21677327647477,19.621320518862834,Sist. Ais.,746.56,1654.69,False,44.061
C4,NUEVA FEDERACION,Sena,32.792466240227434,19.7179591269049,Sist. Ais.,647.92,1654.69,False,51.206
C4,SANTA FE,Sena,7.626154939587775,24.424052982550617,Sist. Ais.,3375.39,1654.69,True,11.908
C4,BELLA BRISA,Sena,1.525230987917555,24.966402773211243,Sist. Ais.,17179.89,1654.69,True,2.382
C4,TURI DOS,Sena,7.626154939587775,25.83409382117687,Sist. Ais.,3569.25,1654.69,True,11.908
C4,REMANZO,Sena,15.25230987917555,28.214446283869066,Sist. Ais.,1956.99,1654.69,True,23.817
C4,SANTAROSITA,Sena,3.813077469793888,28.616567587839448,Sist. Ais.,7886.12,1654.69,True,5.954
C4,VILLA FRONTERA,Sena,16.01492537313433,28.780799705370352,Sist. Ais.,1901.71,1654.69,True,25.008
C4,BRIGIDA II,Sena,11.439232409381663,30.68162381091515,Sist. Ais.,2829.63,1654.69,True,17.863
C4,SAN JOSE,Sena,22.11584932480455,30.87461090383096,Sist. Ais.,1481.19,1654.69,False,34.534
C4,TATUCITO,Sena,11.439232409381663,31.79904465987793,Sist. Ais.,2932.05,1654.69,True,17.863
C4,BERCEBA,Sena,10.676616915422883,33.21072245518073,Sist. Ais.,3278.86,1654.69,True,16.672
C4,RECREO,Sena,14.489694385216772,33.99349465315425,Sist. Ais.,2477.25,1654.69,True,22.626
C4,CACHUELITA,Sena,22.11584932480455,34.67277368605146,Sist. Ais.,1661.25,1654.69,True,34.534
C4,LA ESPERANZA,Sena,9.914001421464109,36.253238786449735,Sist. Ais.,3851.51,1654.69,True,15.481
C4,RESERVA,Sena,40.41862117981521,36.91733632874354,Sist. Ais.,975.12,1654.69,False,63.115
C4,RINCONCITO PANDINO,Sena,16.777540867093105,37.25124525351793,Sist. Ais.,2345.41,1654.69,True,26.199
C4,LAS MERCEDES,Sena,22.11584932480455,37.61072499009836,Sist. Ais.,1800.54,1654.69,True,34.534
C4,NUEVA ESPERANZA II,Sena,4.575692963752665,39.78243258440721,Sist. Ais.,9133.23,1654.69,True,7.145
C4,SANTA ELENA,Sena,12.964463397299218,39.84231987725296,Sist. Ais.,3239.64,1654.69,True,20.244
C4,PRIMERO DE DICIEMBRE,Sena,9.914001421464109,40.87213240675104,Sist. Ais.,4339.99,1654.69,True,15.481
C4,BALLIVIAN,Sena,3.813077469793888,43.684001965253,Sist. Ais.,12029.19,1654.69,True,5.954
C4,NUEVA EMPRESA,Sena,17.540156361051885,44.2747907197781,Sist. Ais.,2664.03,1654.69,True,27.389
C4,SOLEDAD,Sena,16.01492537313433,44.510087218566994,Sist. Ais.,2931.49,1654.69,True,25.008
C4,SAN ANTONIO,Sena,22.11584932480455,45.58822377992821,Sist. Ais.,2178.74,1654.69,True,34.534
C4,SAN MIGUEL,Sena,3.05046197583511,48.82093357337262,Sist. Ais.,16797.73,1654.69,True,4.763
C4,SAN CARLOS,Sena,3.05046197583511,50.451823433236925,Sist. Ais.,17358.28,1654.69,True,4.763
C4,COPACABANA,Sena,7.626154939587775,50.74613327991972,Sist. Ais.,6994.26,1654.69,True,11.908
C4,SANTA ROSA DE LIMA,Sena,6.863539445628998,52.136947283314754,Sist. Ais.,7981.92,1654.69,True,10.718
C4,BERLIN,Sena,6.10092395167022,53.25369616975247,Sist. Ais.,9169.4,1654.69,True,9.527
C4,PALMA REAL,Sena,32.02985074626866,54.01338596231341,Sist. Ais.,1785.57,1654.69,True,50.015
C4,GIRADO,Sena,12.20184790334044,55.92210763405246,Sist. Ais.,4822.72,1654.69,True,19.053
C4,PALMAR,Sena,45.75692963752665,57.588791730323095,Sist. Ais.,1337.07,1654.69,False,71.451
C4,SAN ROQUE,Sena,24.40369580668088,57.5980104100262,Sist. Ais.,2492.1,1654.69,True,38.107
C4,FLORIDA,Sena,6.10092395167022,57.92458981155002,Sist. Ais.,9972.11,1654.69,True,9.527
C4,EL COLORADO,Sena,13.727078891257996,58.40591347852271,Sist. Ais.,4478.52,1654.69,True,21.435
C4,SANTA ROSA DEL MANUPARE,Sena,19.06538734896944,59.27843502103836,Sist. Ais.,3277.41,1654.69,True,29.771
C4,SAN MIGUEL,Sena,19.06538734896944,62.11259417131892,Sist. Ais.,3433.27,1654.69,True,29.771
C4,ARROYO COLORADO,Sena,8.388770433546552,62.34697381237109,Sist. Ais.,7809.94,1654.69,True,13.099
C4,SIMPENSAR,Sena,3.813077469793888,64.11398142996802,Sist. Ais.,17646.78,1654.69,True,5.954
C4,SAN SALVADOR,Sena,14.489694385216772,64.98417371331779,Sist. Ais.,4719.73,1654.69,True,22.626
C4,COLMENA,Sena,35.08031272210377,65.71929753523627,Sist. Ais.,1981.68,1654.69,True,54.779
C4,4 DE JUNIO,Sena,6.863539445628998,67.33755421866402,Sist. Ais.,10303.97,1654.69,True,10.718
C4,NUEVA ESPERANZA,Sena,38.13077469793888,67.48832577788546,Sist. Ais.,1873.19,1654.69,True,59.542
C4,TRIUNFO,Sena,6.863539445628998,67.91144738480538,Sist. Ais.,10391.63,1654.69,True,10.718
C4,SAN ANTONIO,Sena,1.525230987917555,69.73052434545198,Sist. Ais.,47951.67,1654.69,True,2.382
C4,PEKIN,Sena,26.691542288557216,70.20909887204418,Sist. Ais.,2775.37,1654.69,True,41.679
C4,ALTO BUENA VISTA,Sena,19.06538734896944,71.19864619823058,Sist. Ais.,3932.95,1654.69,True,29.771
C4,SANTA MARIA DEL WIPA,Sena,18.30277185501066,72.30949107353106,Sist. Ais.,4159.73,1654.69,True,28.58
C4,PUERTO PALOMA,Sena,2.2878464818763327,73.10963288085436,Sist. Ais.,33522.18,1654.69,True,3.573
C4,RANCHITO,Sena,10.676616915422883,74.64468444937293,Sist. Ais.,7347.8,1654.69,True,16.672
C4,RESERVA II,Villa_Nueva,13.3125,0.0168327018484832,Sist. Ais.,18.8,1653.88,False,20.777
C4,ENAREVENA,Villa_Nueva,5.82421875,0.0404816440607124,Sist. Ais.,24.76,1653.88,False,9.09
C4,SANTA CRUCITO,Villa_Nueva,22.46484375,0.131696076702393,Sist. Ais.,23.62,1653.88,False,35.062
C4,LOMA ALTA,Villa_Nueva,2.49609375,0.4381005227763587,Sist. Ais.,201.5,1653.88,False,3.896
C4,SANTA TERESITA,Villa_Nueva,10.81640625,2.822816289461168,Sist. Ais.,291.1,1653.88,False,16.882
C4,AGUARENDA,Villa_Nueva,10.81640625,3.0718515408435083,Sist. Ais.,315.24,1653.88,False,16.882
C4,ISLA LAS PETAS,Villa_Nueva,2.49609375,5.529968387082769,Sist. Ais.,2340.32,1653.88,True,3.896
C4,BELEN,Villa_Nueva,14.14453125,5.718543714110882,Sist. Ais.,441.37,1653.88,False,22.076
C4,BELLA BRISA,Villa_Nueva,20.80078125,7.310022627336611,Sist. Ais.,385.94,1653.88,False,32.465
C4,CALLAO GUADALUPE,Villa_Nueva,4.9921875,8.91301665451575,Sist. Ais.,1889.41,1653.88,True,7.792
C4,PERSEVERANCIA,Villa_Nueva,14.14453125,12.829636791410554,Sist. Ais.,968.48,1653.88,False,22.076
C4,SANTA FE,Villa_Nueva,9.15234375,16.047952431544125,Sist. Ais.,1855.9,1653.88,True,14.284
C4,PALMIRA,Villa_Nueva,2.49609375,16.222646006138625,Sist. Ais.,6831.74,1653.88,True,3.896
C4,LAS MALVINAS,Villa_Nueva,17.47265625,18.20003264168589,Sist. Ais.,1109.6,1653.88,False,27.27
