Cluster,Comunidad,Municipio_std,HH,distance_km,nearest_line_type,annual_extension_EUR_HH,annual_standalone_EUR_HH,dispersed,breakeven_distance_km,Panel_2024,Motor_2024,Otra_2024
C4,FORTALEZA,San_Pedro,44.01891577284443,23.15280366175136,Sist. Ais.,568.95,1273.77,False,52.744,4.754716981132075,24.727272727272727,0.28378378378378377
C4,FLOR ESPERANZA,San_Pedro,7.386242066461572,23.36013423239496,Sist. Ais.,3333.44,1273.77,True,8.85,0.0,0.0,1.135135135135135
C4,12 DE MARZO,San_Pedro,39.790845597405834,26.839421043382245,Sist. Ais.,724.68,1273.77,False,47.678,4.754716981132075,18.545454545454543,0.0
C4,CAYUSAL,San_Pedro,44.553864915052245,27.800560881653688,Sist. Ais.,671.7,1273.77,False,53.385,19.0188679245283,3.090909090909091,0.0
C4,LA PAZ,San_Pedro,26.191305673346083,33.60697556825164,Sist. Ais.,1362.81,1273.77,True,31.383,12.679245283018867,12.363636363636363,0.28378378378378377
C4,NACEBE,Santa_Rosa_Pando,2.6097051597051597,0.0007449728860776,Sist. Ais.,17.77,1276.81,False,3.135,0.0,1.6037735849056602,0.0
C4,LAS ABEJAS II,Santa_Rosa_Pando,17.21154791154791,0.0013612602813844,Sist. Ais.,17.56,1276.81,False,20.673,0.0,6.415094339622641,0.0
C4,SANTA ROSA,Santa_Rosa_Pando,56.35712530712531,0.004933790002301,Sist. Ais.,17.57,1276.81,False,67.691,6.909090909090909,22.452830188679243,3.9000000000000004
C4,BERNARDINO RACUA,Santa_Rosa_Pando,26.973095823095825,0.0076842236168288,Sist. Ais.,17.77,1276.81,False,32.398,3.4545454545454546,9.622641509433963,0.0
C4,SIMON BOLIVAR,Santa_Rosa_Pando,9.96031941031941,0.0124449220822759,Sist. Ais.,18.78,1276.81,False,11.963,0.0,3.2075471698113205,0.0
C4,MONTERREY,Santa_Rosa_Pando,17.590663390663394,0.0140845673543956,Sist. Ais.,18.31,1276.81,False,21.128,1.7272727272727273,9.622641509433963,0.0
C4,DOS LAGOS,Santa_Rosa_Pando,14.123341523341523,0.0212293683786539,Sist. Ais.,19.05,1276.81,False,16.964,0.0,1.6037735849056602,0.0
C4,1RO DE MAYO,Santa_Rosa_Pando,9.761547911547911,0.0256207474030188,Sist. Ais.,20.23,1276.81,False,11.725,0.0,6.415094339622641,0.0
C4,LAS ABEJAS,Santa_Rosa_Pando,6.673341523341523,0.0320908332633664,Sist. Ais.,22.52,1276.81,False,8.015,0.0,1.6037735849056602,0.0
C4,PUERTO MORALES AYMA,Santa_Rosa_Pando,49.62125307125307,0.0498893114288301,Sist. Ais.,18.53,1276.81,False,59.601,5.181818181818182,0.0,7.800000000000001
C4,ALTO BAHIA II,Santa_Rosa_Pando,32.59004914004914,8.588287549878975,Sist. Ais.,293.77,1276.81,False,39.144,0.0,9.622641509433963,0.0
C4,COPACABANA,Santa_Rosa_Pando,10.637592137592137,12.105802343102898,Sist. Ais.,1210.66,1276.81,False,12.777,1.7272727272727273,1.6037735849056602,0.0
C4,VILLA DEL CARMEN,Santa_Rosa_Pando,10.33943488943489,13.891007665179725,Sist. Ais.,1426.1,1276.81,True,12.419,0.0,1.6037735849056602,15.600000000000001
C4,16 DE JULIO,Santa_Rosa_Pando,0.6772727272727272,15.440936984884116,Sist. Ais.,23921.34,1276.81,True,0.813,0.0,0.0,0.0
C4,PALESTINA,Santa_Rosa_Pando,26.873710073710072,30.809259456323662,Sist. Ais.,1219.49,1276.81,False,32.278,0.0,9.622641509433963,11.7
C4,SANTA TEREZA,Santos_Mercado,28.059746835443036,0.0651474452271159,Sist. Ais.,19.91,1284.99,False,33.922,0.0,6.294117647058823,6.666666666666667
C4,RESERVA,Santos_Mercado,65.17139240506329,0.0822600916696484,Sist. Ais.,18.8,1284.99,False,78.786,0.0,35.666666666666664,3.3333333333333335
C4,CHIRIPA,Santos_Mercado,37.54639387695025,8.553353758026091,Sist. Ais.,256.33,1284.99,False,45.39,0.0,10.83173734610123,8.604651162790697
C4,PUERTO SUCRE,Santos_Mercado,9.61746835443038,10.50421556578216,Sist. Ais.,1162.62,1284.99,False,11.627,0.0,1.0490196078431373,0.0
C4,CHIRIPA,Santos_Mercado,6.875631439505446,12.601261808838023,Sist. Ais.,1939.06,1284.99,True,8.312,0.0,1.7564979480164158,1.3953488372093024
C4,SAN JOSE,Santos_Mercado,3.3774683544303796,16.500130216670104,Sist. Ais.,5139.65,1284.99,True,4.083,0.0,1.0490196078431373,0.0
C4,CAMPESINA PARAISO,Santos_Mercado,10.4,19.120409743382968,Sist. Ais.,1945.1,1284.99,True,12.573,0.0,0.0,0.0
C4,SAN MARTIN,Santos_Mercado,14.282278481012657,28.98239821255749,Sist. Ais.,2145.1,1284.99,True,17.266,0.0,7.343137254901961,0.0
C4,SAN MARTIN TACANA,Santos_Mercado,55.04911392405063,32.364773805296274,Sist. Ais.,633.9,1284.99,False,66.549,22.243902439024392,5.245098039215686,13.333333333333334
C4,LOS ALMENDROS,Santos_Mercado,27.514430379746834,33.731128491676856,Sist. Ais.,1302.85,1284.99,True,33.262,18.731707317073173,2.0980392156862746,0.0
C4,VILLA VICTORIA,Santos_Mercado,88.85417721518988,36.02205711849203,Sist. Ais.,442.53,1284.99,False,107.417,2.3414634146341466,20.980392156862745,13.333333333333334
C4,ALMENDROS II,Santos_Mercado,43.639493670886075,36.79960325170685,Sist. Ais.,901.62,1284.99,False,52.756,4.682926829268293,11.53921568627451,3.3333333333333335
C4,MOLINO,Santos_Mercado,6.49746835443038,41.2375200614996,Sist. Ais.,6671.84,1284.99,True,7.855,0.0,1.0490196078431373,0.0
C4,TAMARINDO,Santos_Mercado,7.53746835443038,76.4740530447699,Sist. Ais.,10655.15,1284.99,True,9.112,0.0,1.0490196078431373,0.0
C4,7 DE ENERO,Santos_Mercado,8.577468354430382,77.13806046960046,Sist. Ais.,9446.52,1284.99,True,10.369,0.0,1.0490196078431373,0.0
C4,EL CARMEN,Sena,20.229138152034587,0.0198078552309911,Sist. Ais.,18.5,1283.46,False,24.426,4.722222222222222,7.162921348314606,5.8
C4,MONTE SINAI,Sena,42.05580332895721,0.1474685179633489,Sist. Ais.,21.15,1283.46,False,50.781,4.722222222222222,16.713483146067414,5.8
C4,EL SENA,Sena,391.860814455483,0.1636181526982188,Sist. Ais.,17.91,1283.46,False,473.155,4.722222222222222,145.64606741573033,17.400000000000002
C4,VILLA COTOCA,Sena,28.07218120253381,7.899156218765868,Sist. Ais.,312.5,1283.46,False,33.896,0.0,4.775280898876404,0.0
C4,SACRIFICIO,Sena,47.24951971272769,9.183013775093135,Sist. Ais.,221.25,1283.46,False,57.052,14.166666666666666,19.101123595505616,0.0
C4,EL TURI,Sena,15.25230987917555,11.125426186656917,Sist. Ais.,782.26,1283.46,False,18.417,0.0,0.0,0.0
C4,SANTA TRINIDAD,Sena,27.927589128592842,15.811258912170766,Sist. Ais.,611.07,1283.46,False,33.721,4.722222222222222,4.775280898876404,5.8
C4,BELEN,Sena,1.525230987917555,17.553552227483614,Sist. Ais.,12084.15,1283.46,True,1.842,0.0,0.0,0.0
C4,CANADA,Sena,13.654782854287513,17.68048854900702,Sist. Ais.,1375.06,1283.46,True,16.488,0.0,2.387640449438202,0.0
C4,SANTA TERESA,Sena,1.525230987917555,18.64231304028977,Sist. Ais.,12832.58,1283.46,True,1.842,0.0,0.0,0.0
C4,TURI RIO,Sena,31.194939215339396,19.621320518862834,Sist. Ais.,676.96,1283.46,False,37.667,0.0,2.387640449438202,0.0
C4,NUEVA FEDERACION,Sena,38.74879811795669,19.7179591269049,Sist. Ais.,551.01,1283.46,False,46.788,0.0,4.775280898876404,0.0
C4,SANTA FE,Sena,7.626154939587775,24.424052982550617,Sist. Ais.,3375.39,1283.46,True,9.208,0.0,0.0,0.0
C4,BELLA BRISA,Sena,1.525230987917555,24.966402773211243,Sist. Ais.,17179.89,1283.46,True,1.842,0.0,0.0,0.0
C4,TURI DOS,Sena,7.626154939587775,25.83409382117687,Sist. Ais.,3569.25,1283.46,True,9.208,0.0,0.0,0.0
C4,REMANZO,Sena,18.23047581804018,28.214446283869066,Sist. Ais.,1640.15,1283.46,True,22.013,0.0,2.387640449438202,0.0
C4,SANTAROSITA,Sena,3.813077469793888,28.616567587839448,Sist. Ais.,7886.12,1283.46,True,4.604,0.0,0.0,0.0
C4,VILLA FRONTERA,Sena,27.927589128592842,28.780799705370352,Sist. Ais.,1097.98,1283.46,False,33.721,0.0,9.550561797752808,0.0
C4,BRIGIDA II,Sena,11.439232409381663,30.68162381091515,Sist. Ais.,2829.63,1283.46,True,13.812,0.0,0.0,0.0
C4,SAN JOSE,Sena,51.89750871345083,30.87461090383096,Sist. Ais.,641.23,1283.46,False,62.664,37.77777777777778,4.775280898876404,0.0
C4,TATUCITO,Sena,17.395564287110922,31.79904465987793,Sist. Ais.,1934.08,1283.46,True,21.004,9.444444444444445,0.0,0.0
C4,BERCEBA,Sena,10.676616915422883,33.21072245518073,Sist. Ais.,3278.86,1283.46,True,12.892,0.0,0.0,0.0
C4,RECREO,Sena,20.44602626294603,33.99349465315425,Sist. Ais.,1760.67,1283.46,True,24.688,0.0,4.775280898876404,0.0
C4,CACHUELITA,Sena,34.02851308026307,34.67277368605146,Sist. Ais.,1085.8,1283.46,False,41.088,0.0,9.550561797752808,0.0
C4,LA ESPERANZA,Sena,9.914001421464109,36.253238786449735,Sist. Ais.,3851.51,1283.46,True,11.971,0.0,0.0,0.0
C4,RESERVA,Sena,49.353118996409094,36.91733632874354,Sist. Ais.,801.76,1283.46,False,59.592,9.444444444444445,0.0,5.8
C4,RINCONCITO PANDINO,Sena,37.62470243914551,37.25124525351793,Sist. Ais.,1055.54,1283.46,False,45.43,9.444444444444445,11.938202247191011,0.0
C4,LAS MERCEDES,Sena,39.98484495799232,37.61072499009836,Sist. Ais.,1003.7,1283.46,False,48.28,9.444444444444445,9.550561797752808,0.0
C4,NUEVA ESPERANZA II,Sena,13.510190780346552,39.78243258440721,Sist. Ais.,3104.84,1283.46,True,16.313,9.444444444444445,0.0,5.8
C4,SANTA ELENA,Sena,48.702454663674764,39.84231987725296,Sist. Ais.,875.21,1283.46,False,58.806,0.0,28.651685393258425,0.0
C4,PRIMERO DE DICIEMBRE,Sena,18.848499238057997,40.87213240675104,Sist. Ais.,2291.05,1283.46,True,22.759,0.0,7.162921348314606,0.0
C4,BALLIVIAN,Sena,18.70390716411703,43.684001965253,Sist. Ais.,2466.25,1283.46,True,22.584,0.0,11.938202247191011,0.0
C4,NUEVA EMPRESA,Sena,20.518322299916512,44.2747907197781,Sist. Ais.,2279.89,1283.46,True,24.775,4.722222222222222,0.0,0.0
C4,SOLEDAD,Sena,16.01492537313433,44.510087218566994,Sist. Ais.,2931.49,1283.46,True,19.337,0.0,0.0,0.0
C4,SAN ANTONIO,Sena,39.49122629409211,45.58822377992821,Sist. Ais.,1227.82,1283.46,False,47.684,0.0,6.9650505928363025,16.919337016574588
C4,SAN MIGUEL,Sena,13.800914633200112,48.82093357337262,Sist. Ais.,3726.47,1283.46,True,16.664,0.0,6.464099753357084,5.234146341463415
C4,SAN CARLOS,Sena,3.05046197583511,50.451823433236925,Sist. Ais.,17358.28,1283.46,True,3.683,0.0,0.0,0.0
C4,COPACABANA,Sena,13.582486817317033,50.74613327991972,Sist. Ais.,3934.73,1283.46,True,16.4,4.722222222222222,2.387640449438202,0.0
C4,SANTA ROSA DE LIMA,Sena,12.819871323358257,52.136947283314754,Sist. Ais.,4281.5,1283.46,True,15.479,0.0,4.775280898876404,0.0
C4,BERLIN,Sena,6.10092395167022,53.25369616975247,Sist. Ais.,9169.4,1283.46,True,7.367,0.0,0.0,0.0
C4,PALMA REAL,Sena,35.008016685133285,54.01338596231341,Sist. Ais.,1635.15,1283.46,True,42.271,0.0,2.387640449438202,0.0
C4,GIRADO,Sena,12.20184790334044,55.92210763405246,Sist. Ais.,4822.72,1283.46,True,14.733,0.0,0.0,0.0
C4,PALMAR,Sena,51.71326151525591,57.588791730323095,Sist. Ais.,1185.07,1283.46,False,62.442,0.0,4.775280898876404,0.0
C4,SAN ROQUE,Sena,30.360027684410138,57.5980104100262,Sist. Ais.,2006.61,1283.46,True,36.658,0.0,4.775280898876404,0.0
C4,FLORIDA,Sena,15.035421768264106,57.92458981155002,Sist. Ais.,4056.77,1283.46,True,18.155,0.0,7.162921348314606,0.0
C4,EL COLORADO,Sena,13.727078891257996,58.40591347852271,Sist. Ais.,4478.52,1283.46,True,16.575,0.0,0.0,0.0
C4,SANTA ROSA DEL MANUPARE,Sena,25.0217192266987,59.27843502103836,Sist. Ais.,2501.39,1283.46,True,30.213,9.444444444444445,0.0,0.0
C4,SAN MIGUEL,Sena,20.227598447062956,62.11259417131892,Sist. Ais.,3237.01,1283.46,True,24.424,0.0,0.6988215949575226,0.5658536585365853
C4,ARROYO COLORADO,Sena,8.388770433546552,62.34697381237109,Sist. Ais.,7809.94,1283.46,True,10.129,0.0,0.0,0.0
C4,SIMPENSAR,Sena,3.813077469793888,64.11398142996802,Sist. Ais.,17646.78,1283.46,True,4.604,0.0,0.0,0.0
C4,SAN SALVADOR,Sena,14.489694385216772,64.98417371331779,Sist. Ais.,4719.73,1283.46,True,17.496,0.0,0.0,0.0
C4,COLMENA,Sena,70.81830398847931,65.71929753523627,Sist. Ais.,990.46,1283.46,False,85.51,14.166666666666666,21.48876404494382,0.0
C4,4 DE JUNIO,Sena,12.819871323358257,67.33755421866402,Sist. Ais.,5524.69,1283.46,True,15.479,0.0,4.775280898876404,0.0
C4,NUEVA ESPERANZA,Sena,70.8906000254498,67.48832577788546,Sist. Ais.,1015.63,1283.46,False,85.597,4.722222222222222,23.876404494382022,0.0
C4,TRIUNFO,Sena,42.601530712004546,67.91144738480538,Sist. Ais.,1688.86,1283.46,True,51.44,0.0,21.48876404494382,17.400000000000002
C4,SAN ANTONIO,Sena,2.01884965181777,69.73052434545198,Sist. Ais.,36231.52,1283.46,True,2.438,0.0,0.19787075547830404,0.4806629834254144
C4,PEKIN,Sena,35.626040105151105,70.20909887204418,Sist. Ais.,2083.73,1283.46,True,43.017,14.166666666666666,0.0,0.0
C4,ALTO BUENA VISTA,Sena,19.06538734896944,71.19864619823058,Sist. Ais.,3932.95,1283.46,True,23.021,0.0,0.0,0.0
C4,SANTA MARIA DEL WIPA,Sena,21.28093779387529,72.30949107353106,Sist. Ais.,3580.04,1283.46,True,25.696,0.0,2.387640449438202,0.0
C4,PUERTO PALOMA,Sena,2.2878464818763327,73.10963288085436,Sist. Ais.,33522.18,1283.46,True,2.762,0.0,0.0,0.0
C4,RANCHITO,Sena,10.676616915422883,74.64468444937293,Sist. Ais.,7347.8,1283.46,True,12.892,0.0,0.0,0.0
C4,RESERVA II,Villa_Nueva,31.95105421686747,0.0168327018484832,Sist. Ais.,18.03,1282.83,False,38.56,4.097560975609756,11.203703703703702,1.588235294117647
C4,ENAREVENA,Villa_Nueva,8.486869352409638,0.0404816440607124,Sist. Ais.,22.48,1282.83,False,10.242,2.048780487804878,1.0185185185185184,0.0
C4,SANTA CRUCITO,Villa_Nueva,39.77207266566265,0.131696076702393,Sist. Ais.,20.95,1282.83,False,47.999,0.0,12.222222222222221,1.588235294117647
C4,LOMA ALTA,Villa_Nueva,25.128623870481928,0.4381005227763587,Sist. Ais.,35.75,1282.83,False,30.327,4.097560975609756,13.24074074074074,3.176470588235294
C4,SANTA TERESITA,Villa_Nueva,22.798333960843372,2.822816289461168,Sist. Ais.,147.29,1282.83,False,27.514,12.292682926829267,3.0555555555555554,0.0
C4,AGUARENDA,Villa_Nueva,13.479056852409638,3.0718515408435083,Sist. Ais.,256.42,1282.83,False,16.267,0.0,2.0370370370370368,0.0
C4,ISLA LAS PETAS,Villa_Nueva,14.478021460843374,5.529968387082769,Sist. Ais.,417.95,1282.83,False,17.473,0.0,9.166666666666666,0.0
C4,BELEN,Villa_Nueva,14.14453125,5.718543714110882,Sist. Ais.,441.37,1282.83,False,17.07,0.0,0.0,0.0
C4,BELLA BRISA,Villa_Nueva,22.13210655120482,7.310022627336611,Sist. Ais.,363.78,1282.83,False,26.71,2.048780487804878,0.0,0.0
C4,CALLAO GUADALUPE,Villa_Nueva,7.654838102409639,8.91301665451575,Sist. Ais.,1238.28,1282.83,False,9.238,0.0,2.0370370370370368,0.0
C4,PERSEVERANCIA,Villa_Nueva,27.457784262048193,12.829636791410554,Sist. Ais.,507.37,1282.83,False,33.138,0.0,10.185185185185185,0.0
C4,SANTA FE,Villa_Nueva,34.447524472891565,16.047952431544125,Sist. Ais.,505.92,1282.83,False,41.573,20.48780487804878,4.0740740740740735,7.9411764705882355
C4,PALMIRA,Villa_Nueva,6.490069653614458,16.222646006138625,Sist. Ais.,2638.25,1282.83,True,7.833,0.0,3.0555555555555554,0.0
C4,LAS MALVINAS,Villa_Nueva,20.135306852409638,18.20003264168589,Sist. Ais.,965.18,1282.83,False,24.3,0.0,2.0370370370370368,0.0
C4,DEMOCRACIA,Villa_Nueva,33.78167356927711,19.396460732148466,Sist. Ais.,619.48,1282.83,False,40.77,0.0,8.148148148148147,12.705882352941176
C4,SAN ANTONIO,Villa_Nueva,6.989363704819278,23.54857316851382,Sist. Ais.,3550.0,1282.83,True,8.435,2.048780487804878,3.0555555555555554,0.0
C4,TRIUNFO,Villa_Nueva,7.48828125,26.17817180446686,Sist. Ais.,3682.82,1282.83,True,9.037,0.0,0.0,0.0
C4,NUEVO TRIUNFO,Villa_Nueva,39.106974774096386,26.46145224138804,Sist. Ais.,726.92,1282.83,False,47.196,14.341463414634147,13.24074074074074,0.0
C4,SANTA ISABEL,Villa_Nueva,17.97195030120482,29.86674436379726,Sist. Ais.,1759.89,1282.83,True,21.69,2.048780487804878,0.0,0.0
C4,SAN IGNACIO,Villa_Nueva,30.78628576807229,30.350020475795173,Sist. Ais.,1051.09,1282.83,False,37.155,20.48780487804878,5.092592592592593,0.0
C5,VILLA BUSCH,Cobija,7.242233861755774,0.006102059256351,Sist. Ais.,18.36,1247.35,False,8.495,2.1857142857142855,0.0,0.703125
C5,MEJILLONES,Cobija,5.989649792438637,0.0061093851889927,Sist. Ais.,18.54,1247.35,False,7.026,6.557142857142857,0.0,2.109375
C5,VILLA ROSARIO,Cobija,6.776502382080071,0.0076528674235452,Sist. Ais.,18.66,1247.35,False,7.949,13.114285714285714,0.0,0.0
C5,17 DE MAYO,Cobija,21.654396400412338,0.0159914423196172,Sist. Ais.,18.25,1247.35,False,25.401,8.742857142857142,1.9736842105263157,0.0
C5,SUJAL,Cobija,14.339857353801579,0.0177875308702838,Sist. Ais.,18.78,1247.35,False,16.821,17.485714285714284,0.3289473684210526,2.109375
C5,VILLA FATIMA,Cobija,12.204190232078679,0.021463670796319,Sist. Ais.,19.32,1247.35,False,14.316,6.557142857142857,0.6578947368421052,0.0
C5,ALTO BAHIA,Cobija,15.913562533084447,0.031796477916156,Sist. Ais.,19.57,1247.35,False,18.667,13.114285714285714,1.3157894736842104,1.40625
C5,NUEVA ESPERANZA,Cobija,28.366568690273866,0.033826253096172,Sist. Ais.,18.72,1247.35,False,33.274,21.857142857142858,4.605263157894736,0.703125
C5,COBIJA,Cobija,506.65067004708436,0.0568739148504907,Sist. Ais.,17.59,1247.35,False,594.309,48.08571428571428,39.473684210526315,37.265625
C5,AVAROA,Cobija,7.081673306772909,0.136278675769332,Sist. Ais.,37.65,1247.35,False,8.307,0.0,0.0,0.0
C5,BELMONTE,Cobija,1.260559161953584,0.7052766096650585,Sist. Ais.,604.09,1247.35,False,1.479,2.1857142857142855,0.0,0.0
C5,NUEVO TRIUNFO,Cobija,2.127692029086451,0.8126235524870056,Sist. Ais.,417.92,1247.35,False,2.496,0.0,0.3289473684210526,0.703125
C5,MARAPANI,Cobija,7.40279441673864,2.7975421500845314,Sist. Ais.,413.7,1247.35,False,8.684,2.1857142857142855,0.9868421052631579,0.0
C5,PONTON,Cobija,5.989649792438637,3.542355749041134,Sist. Ais.,637.56,1247.35,False,7.026,10.928571428571429,0.3289473684210526,0.0
