Municipio_std,Cluster,Municipio_raw,Comunidad,No_tiene_2012,Poblacion_2012,HH_2024_scaled,distance_km,nearest_line_type,distance_SIN_km,distance_isolated_km,distance_plant_km,Dist_band_lines
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,PALMIRA,2.0,56.0,2.617363344051447,37.7265293591546,SIN,37.7265293591546,177.54787401145487,125.79861344938554,25-50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,PUERTO YATA,2.0,164.0,2.617363344051447,42.3067833122065,SIN,42.3067833122065,150.64912960056347,99.42947253380994,25-50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,EL CANDADO,10.0,239.0,13.086816720257234,42.31332195181801,SIN,42.31332195181801,179.8162009266185,126.41204620900172,25-50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,PUERTO TERESA,10.0,231.0,13.086816720257234,43.550947976228244,SIN,43.550947976228244,146.96970562758915,96.19598737415544,25-50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,TACUARAL,28.0,184.0,36.643086816720256,55.78810506288406,SIN,55.78810506288406,167.55636719521746,108.8468284739075,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,EL ENCERRADO,2.0,199.0,2.617363344051447,63.50141017293479,SIN,63.50141017293479,163.99162870674164,102.58258280476316,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,TRINIDAD,12.0,53.0,15.704180064308684,66.47691229970191,Sist. Ais.,186.4863980313843,66.47691229970191,82.99883496088543,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,EL TORO,1.0,35.0,1.3086816720257235,70.24694491574769,SIN,70.24694491574769,162.3049001787558,98.60029573932582,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,TABLERO,25.0,132.0,32.71704180064309,70.96366972608472,Sist. Ais.,184.01890773475915,70.96366972608472,71.085948242433,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,EL CERRITO,10.0,298.0,13.086816720257234,81.11979809212923,SIN,81.11979809212923,152.97161052155303,93.15078758442078,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,PONTON SANTA TERESA DEL YATA,1.0,43.0,1.3086816720257235,89.33744156514074,Sist. Ais.,162.66306036214323,89.33744156514074,91.36857248835682,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,PALMA FLOR,30.0,281.0,39.260450160771704,96.49146513351823,SIN,96.49146513351823,139.87272325036614,84.23660474483056,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,PORVENIR,1.0,124.0,1.3086816720257235,104.77183596551315,SIN,104.77183596551315,133.1379349979969,81.0671119833166,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,CAVADOR,11.0,192.0,14.395498392282958,107.22197711212745,Sist. Ais.,134.9357508475791,107.22197711212745,83.9908622484615,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,MACEDONIA,20.0,132.0,26.173633440514468,108.31678246005876,Sist. Ais.,131.41922897097433,108.31678246005876,86.7048676188656,>50 km
Santa_Rosa_Beni,C1,Tercera Sección - Santa Rosa,AUSTRALIA,56.0,373.0,73.28617363344051,116.64398117089519,SIN,116.64398117089519,125.77874324512995,74.52552308013537,>50 km
Bolpebra,C2,Segunda Sección - Bolpebra,NAREUDA,14.0,343.0,11.57516339869281,0.010934229288636767,Sist. Ais.,292.27522782223735,0.010934229288636767,39.27033583080996,<5 km
Bolpebra,C2,Segunda Sección - Bolpebra,MUKDEN,41.0,432.0,33.89869281045752,0.17762521487450905,Sist. Ais.,300.3616621851923,0.17762521487450905,30.753798607917805,<5 km
Bolpebra,C2,Segunda Sección - Bolpebra,VERA CRUZ,19.0,197.0,15.709150326797387,8.064715369609612,Sist. Ais.,289.9713324269144,8.064715369609612,47.47043486670445,5-10 km
Bolpebra,C2,Segunda Sección - Bolpebra,PUERTO ORO,1.0,71.0,0.8267973856209151,12.610236417352093,Sist. Ais.,279.5197044250672,12.610236417352093,44.10399727043072,10-25 km
Bolpebra,C2,Segunda Sección - Bolpebra,MOLIENDA,5.0,49.0,4.133986928104576,17.982907348702575,Sist. Ais.,279.21529079477216,17.982907348702575,55.28058006344036,10-25 km
Bolpebra,C2,Segunda Sección - Bolpebra,AGROPECUARIA EL CEIBO,33.0,64.0,27.284313725490197,18.360884970362953,Sist. Ais.,307.71747357559144,18.360884970362953,48.93098723558685,10-25 km
Bolpebra,C2,Segunda Sección - Bolpebra,CANAAN,10.0,65.0,8.267973856209151,20.596783597606628,Sist. Ais.,309.25138136583524,20.596783597606628,50.87432741475458,10-25 km
Bolpebra,C2,Segunda Sección - Bolpebra,NUEVA CANAAN,50.0,183.0,41.33986928104575,21.648197546237704,Sist. Ais.,312.15575921346584,21.648197546237704,49.8220208862404,10-25 km
Bolpebra,C2,Segunda Sección - Bolpebra,TRES ARROYOS,11.0,127.0,9.094771241830065,23.48607962742746,Sist. Ais.,294.7186067812319,23.48607962742746,62.23468301599653,10-25 km
Bolpebra,C2,Segunda Sección - Bolpebra,EXTREMA,6.0,55.0,4.96078431372549,23.741895297875814,Sist. Ais.,284.24353269753414,23.741895297875814,63.01119865923469,10-25 km
Bolpebra,C2,Segunda Sección - Bolpebra,BIOCEANICA,18.0,135.0,14.882352941176471,36.6360276698783,Sist. Ais.,319.8804580672868,36.6360276698783,65.47080222507581,25-50 km
Bolpebra,C2,Segunda Sección - Bolpebra,SAN JORGE,18.0,68.0,14.882352941176471,42.188919712937626,Sist. Ais.,325.3906196355695,42.188919712937626,69.04025955736316,25-50 km
Bolpebra,C2,Segunda Sección - Bolpebra,NOHAYA,13.0,49.0,10.748366013071896,48.45989467057796,Sist. Ais.,329.39797633929743,48.45989467057796,75.26965076832676,25-50 km
Bolpebra,C2,Segunda Sección - Bolpebra,SAN MIGUEL DE MACHINERI,5.0,37.0,4.133986928104576,54.5501592850436,Sist. Ais.,342.3701330060294,54.5501592850436,77.1372561077753,>50 km
Bolpebra,C2,Segunda Sección - Bolpebra,YAMINAHUA,24.0,132.0,19.84313725490196,54.90199546439373,Sist. Ais.,342.55970493764653,54.90199546439373,77.49328436415031,>50 km
Bolpebra,C2,Segunda Sección - Bolpebra,SAN PEDRO DE BOLPEBRA,38.0,166.0,31.418300653594773,62.44392299099927,Sist. Ais.,345.73673417619926,62.44392299099927,85.27523649401022,>50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SANTA ROSA,24.0,185.0,20.60353798126951,0.0015664926191252192,Sist. Ais.,261.4709118153026,0.0015664926191252192,6.333362248423065,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,26 DE MARZO,14.0,106.0,12.018730489073882,0.0027284078834997408,Sist. Ais.,261.5408670240589,0.0027284078834997408,6.129941226253708,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN JUAN,16.0,92.0,13.73569198751301,0.005362904800088526,Sist. Ais.,266.1146007449773,0.005362904800088526,11.253149072294324,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN AGUSTIN,45.0,258.0,38.63163371488033,0.03056935257260444,Sist. Ais.,246.45923314184867,0.03056935257260444,10.468077373462677,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,1RO DE MAYO,13.0,157.0,11.160249739854319,0.03306300184516367,Sist. Ais.,244.1130364944501,0.03306300184516367,12.684575561577724,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,VILLA PURISIMA,10.0,43.0,8.58480749219563,0.042019404413938095,Sist. Ais.,259.48741136084436,0.042019404413938095,4.356410183777761,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,CACHUELA ESPERANZA,30.0,982.0,25.75442247658689,0.04206706327370015,Sist. Ais.,293.0056663936657,0.04206706327370015,0.0819375941617085,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN MIGUEL,32.0,104.0,27.47138397502602,0.07044009449881562,Sist. Ais.,255.29416102305098,0.07044009449881562,9.164686386525537,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,ROSARIO DEL YATA,39.0,580.0,33.48074921956296,0.07517460009072978,Sist. Ais.,245.94375737703078,0.07517460009072978,0.0,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,GUAYARAMERIN,227.0,0.0,194.8751300728408,0.08578055348348,Sist. Ais.,254.77316158700418,0.08578055348348,0.8610968587035897,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,27 DE NOVIEMBRE,15.0,142.0,12.877211238293444,0.10877313657728577,Sist. Ais.,249.30988005333938,0.10877313657728577,9.022888098950103,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,LA UNION,15.0,83.0,12.877211238293444,0.14608264266911541,Sist. Ais.,243.12434513989675,0.14608264266911541,11.65646412590547,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,8 DE FEBRERO,17.0,145.0,14.594172736732569,0.16263270208598407,Sist. Ais.,250.24602514789393,0.16263270208598407,8.81382073007427,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN JOSE,13.0,74.0,11.160249739854319,0.17662610608753432,Sist. Ais.,257.80120913719554,0.17662610608753432,4.589360745885463,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,ESTANCIAS DISPERSAS,2.0,2.0,1.7169614984391262,0.2712324362636584,Sist. Ais.,262.3444005744357,0.2712324362636584,9.72587554032406,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SANTA EMILIA,1.0,17.0,0.8584807492195631,0.3051661081622357,Sist. Ais.,253.04534883390446,0.3051661081622357,8.76922019879416,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN PEDRO,1.0,5.0,0.8584807492195631,0.739664055451882,Sist. Ais.,259.47358345391694,0.739664055451882,3.959867860741212,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SANTA EMILIA,5.0,23.0,4.292403746097815,0.7624578041117839,Sist. Ais.,253.54568936189696,0.7624578041117839,8.76922019879416,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,CACHUELA MAMORE,26.0,135.0,22.320499479708637,1.5299242601810832,Sist. Ais.,263.29114352025505,1.5299242601810832,8.351200672798548,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,PUERTO CARRERO,9.0,42.0,7.726326742976066,1.644059457153869,Sist. Ais.,246.59134280649758,1.644059457153869,2.556467402869826,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,EL PORVENIR,5.0,46.0,4.292403746097815,1.9117701269792677,Sist. Ais.,248.18816660737147,1.9117701269792677,7.764550157370017,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN FRANCISCO,12.0,103.0,10.301768990634756,1.925510907587795,Sist. Ais.,267.5825911368425,1.925510907587795,8.8081602498459,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SANTA LUCIA,2.0,107.0,1.7169614984391262,2.863110516569265,Sist. Ais.,264.2527800261062,2.863110516569265,10.582001232227956,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SANTA FE,22.0,132.0,18.886576482830385,4.843480361908091,Sist. Ais.,241.59275555358585,4.843480361908091,29.060504208701925,<5 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,VILLA UNION,15.0,76.0,12.877211238293444,6.248217718386594,Sist. Ais.,262.53665931877583,6.248217718386594,11.2981639362198,5-10 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN PEDRO,11.0,113.0,9.443288241415193,6.274083122076944,Sist. Ais.,259.11350285557467,6.274083122076944,3.959867860741212,5-10 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,VILLA BELLA,26.0,200.0,22.320499479708637,8.115286435414435,Sist. Ais.,274.0373456341563,8.115286435414435,18.494027974567548,5-10 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,2 DE OCTUBRE,47.0,161.0,40.34859521331946,8.669628604964418,Sist. Ais.,263.7543649531226,8.669628604964418,14.581890925842844,5-10 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SANTA TERESA DEL YATA,4.0,234.0,3.4339229968782523,8.876812568259037,Sist. Ais.,282.87788422902173,8.876812568259037,11.118992345118064,5-10 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN FRANSISCO DEL YATA,17.0,59.0,14.594172736732569,12.59032490636806,Sist. Ais.,278.51731675288556,12.59032490636806,14.76065766965022,10-25 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,14 DE SEPTIEMBRE,24.0,87.0,20.60353798126951,13.910391977976573,Sist. Ais.,232.47285297582349,13.910391977976573,23.194642798742592,10-25 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SANTA TERESA DEL YATA,50.0,43.0,42.92403746097815,14.033204806109612,Sist. Ais.,275.25341795660876,14.033204806109612,11.118992345118064,10-25 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,18 DE JUNIO,41.0,143.0,35.19771071800208,14.039664418309304,Sist. Ais.,284.6871625781535,14.039664418309304,15.863082080580543,10-25 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,PUERTO CARRERO,2.0,100.0,1.7169614984391262,20.546625269740606,Sist. Ais.,224.73432465886864,20.546625269740606,2.556467402869826,10-25 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN ROQUE,18.0,115.0,15.452653485952132,20.553844102869927,Sist. Ais.,224.11196932388557,20.553844102869927,28.65433625287782,10-25 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,PALMA SOLA,11.0,119.0,9.443288241415193,31.92040149395029,Sist. Ais.,211.21645776336754,31.92040149395029,36.47067569941855,25-50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,RANCHO GRANDE,4.0,49.0,3.4339229968782523,36.30193075203629,Sist. Ais.,206.82743798574583,36.30193075203629,40.38408051675995,25-50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,BARRANCO COLORADO,30.0,136.0,25.75442247658689,39.30122744948912,Sist. Ais.,203.82741216190632,39.30122744948912,43.31153220657153,25-50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN JUAN DEL MAMORE,12.0,56.0,10.301768990634756,48.62838206877869,Sist. Ais.,194.6046301884823,48.62838206877869,51.78525977435414,25-50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,PUERTO COIMBRA,9.0,65.0,7.726326742976066,58.11617418825754,Sist. Ais.,185.15089233197943,58.11617418825754,61.06026550255669,>50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SANTA FE DE LA CRUZ,7.0,91.0,6.009365244536941,60.21815795507517,Sist. Ais.,183.0773043648468,60.21815795507517,63.07954358014262,>50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,ROSARIO DEL YATA,7.0,27.0,6.009365244536941,73.8938273742279,Sist. Ais.,170.82010579730658,73.8938273742279,0.0,>50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,LA ESPERANZA,1.0,3.0,0.8584807492195631,80.69853767352332,Sist. Ais.,163.15253346813728,80.69853767352332,70.53367067915084,>50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,PUERTO BOLIVAR,8.0,66.0,6.867845993756505,88.73483504718295,Sist. Ais.,154.63800458848053,88.73483504718295,62.68519024723435,>50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,FIRMEZA,4.0,20.0,3.4339229968782523,90.21962458286488,Sist. Ais.,157.16662313094835,90.21962458286488,69.65622739875305,>50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SAN LORENZO,10.0,205.0,8.58480749219563,91.32893307554636,Sist. Ais.,151.85202789077377,91.32893307554636,60.53986471365739,>50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,VILLA NUEVA,6.0,42.0,5.150884495317378,91.49600023867296,Sist. Ais.,139.0096499418832,91.49600023867296,51.397478235423655,>50 km
Guayaramerín,C3,Segunda Sección - Guayaramerín,SINAI,2.0,9.0,1.7169614984391262,94.29680460783635,Sist. Ais.,148.9640259251371,94.29680460783635,59.43523186104842,>50 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,LAS PIEDRAS,57.0,1133.0,53.61081081081081,0.0010074354680366972,Sist. Ais.,269.09195089441306,0.0010074354680366972,5.906283075168716,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,GONZALO MORENO,26.0,1839.0,24.454054054054055,0.012120808580292467,Sist. Ais.,266.81946453722526,0.012120808580292467,1.0817250299389034,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,BUEN FUTURO,8.0,355.0,7.524324324324325,0.03615224992295428,Sist. Ais.,264.4702969815894,0.03615224992295428,9.820219292043776,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,LIBERTAD,9.0,242.0,8.464864864864865,0.03811260266197562,Sist. Ais.,265.54888959756846,0.03811260266197562,5.688920808539753,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,LAGO VICTORIA,13.0,192.0,12.227027027027027,0.07479553904712534,Sist. Ais.,274.09264729240965,0.07479553904712534,9.694900661390186,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,PORTACHUELO MEDIO,25.0,440.0,23.513513513513516,0.10171270076606354,Sist. Ais.,253.31669101733968,0.10171270076606354,13.932870449617315,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,SAN PABLO,4.0,306.0,3.7621621621621624,0.10505563801916552,Sist. Ais.,274.3716081128795,0.10505563801916552,18.6612810774771,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,CANDELARIA,7.0,285.0,6.583783783783784,0.12930229629867668,Sist. Ais.,274.2516238318334,0.12930229629867668,13.02920265821107,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,MIRAFLORES,26.0,667.0,24.454054054054055,0.13298202962681074,Sist. Ais.,274.3783704764307,0.13298202962681074,20.377073261264645,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,PORTACHUELO BAJO,34.0,502.0,31.97837837837838,0.17904704024029014,Sist. Ais.,253.06466476393294,0.17904704024029014,14.116286937731786,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,FRONTERA,16.0,376.0,15.04864864864865,0.24538561900411396,Sist. Ais.,263.67675485456846,0.24538561900411396,7.73670917568952,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,PORTACHUELO ALTO,11.0,219.0,10.345945945945946,0.2877181506576902,Sist. Ais.,253.72989100142743,0.2877181506576902,13.325479160172913,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,AGUA DULCE,46.0,608.0,43.26486486486487,0.6809406946166343,Sist. Ais.,275.23586715825115,0.6809406946166343,9.004974124375007,<5 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,SAN CARLOS,12.0,127.0,11.286486486486487,5.617822496357661,Sist. Ais.,274.68736736688965,5.617822496357661,14.69407908406396,5-10 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,6 DE AGOSTO,12.0,144.0,11.286486486486487,5.690417652237091,Sist. Ais.,249.1873013406147,5.690417652237091,8.794457696229141,5-10 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,21 DE SEPTIEMBRE,5.0,51.0,4.702702702702703,6.7173887332877165,Sist. Ais.,249.31955121963102,6.7173887332877165,11.550321623421915,5-10 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,AMERICA,13.0,130.0,12.227027027027027,10.43176090995268,Sist. Ais.,246.8522441363612,10.43176090995268,3.3986510324975656,10-25 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,VILLA NUEVA,11.0,97.0,10.345945945945946,11.792548368339855,Sist. Ais.,248.1530587026897,11.792548368339855,0.1582075920034408,10-25 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,SANTA ROSITA,11.0,84.0,10.345945945945946,12.412262873463304,Sist. Ais.,248.96741550461468,12.412262873463304,1.6073642276268576,10-25 km
Puerto_Gonzalo_Moreno,C3,Primera Sección - Puerto Gonzalo Moreno,CONTRAVARICIA,24.0,232.0,22.572972972972973,12.914298606871924,Sist. Ais.,249.31807769749648,12.914298606871924,4.808440984073083,10-25 km
Riberalta,C3,Primera Sección - Riberalta,PALMIRA,18.0,81.0,20.550351288056206,4.6627595768806114e-05,Sist. Ais.,258.30727135049693,4.6627595768806114e-05,12.627917594762597,<5 km
Riberalta,C3,Primera Sección - Riberalta,RIBERALTA,989.0,0.0,1129.1276346604216,0.0017451790051837316,Sist. Ais.,269.0083412586796,0.0017451790051837316,1.3850872148694529,<5 km
Riberalta,C3,Primera Sección - Riberalta,SANTA MARIA,43.0,268.0,49.09250585480094,0.002410487221886333,Sist. Ais.,252.27628859821002,0.002410487221886333,18.500359603873736,<5 km
Riberalta,C3,Primera Sección - Riberalta,LA ESPERANZA,4.0,472.0,4.566744730679157,0.004577562123310038,Sist. Ais.,263.5492649915034,0.004577562123310038,7.209601092487771,<5 km
Riberalta,C3,Primera Sección - Riberalta,VILLA COTOCA,8.0,130.0,9.133489461358314,0.0068734131478468035,Sist. Ais.,264.3510910536117,0.0068734131478468035,6.211898525453324,<5 km
Riberalta,C3,Primera Sección - Riberalta,SIGLO XX,7.0,57.0,7.991803278688525,0.012740137478462633,Sist. Ais.,259.55512102564256,0.012740137478462633,9.348379128471649,<5 km
Riberalta,C3,Primera Sección - Riberalta,SAN CRISTOBAL,18.0,118.0,20.550351288056206,0.03292490773338757,Sist. Ais.,268.9138360630881,0.03292490773338757,10.232071820875356,<5 km
Riberalta,C3,Primera Sección - Riberalta,TUMICHUCUA,30.0,435.0,34.250585480093676,0.036706371952977684,Sist. Ais.,260.56350577717717,0.036706371952977684,6.2159670328491,<5 km
Riberalta,C3,Primera Sección - Riberalta,12 DE OCTUBRE,12.0,104.0,13.70023419203747,0.03812394354977757,Sist. Ais.,248.98182069321547,0.03812394354977757,12.8471954204456,<5 km
Riberalta,C3,Primera Sección - Riberalta,LAGO SAN JOSE,10.0,39.0,11.416861826697891,0.0823657918139144,Sist. Ais.,274.49071428771873,0.0823657918139144,9.015564938784706,<5 km
Riberalta,C3,Primera Sección - Riberalta,AGUA CLARA,2.0,124.0,2.2833723653395785,0.08545047854915781,Sist. Ais.,245.9809198425078,0.08545047854915781,25.03632921982185,<5 km
Riberalta,C3,Primera Sección - Riberalta,WARNES,36.0,407.0,41.10070257611241,0.09711511781743341,Sist. Ais.,272.1285568313029,0.09711511781743341,11.96649629399243,<5 km
Riberalta,C3,Primera Sección - Riberalta,AVAROA,10.0,73.0,11.416861826697891,0.13589708459664426,Sist. Ais.,248.2929617903784,0.13589708459664426,8.700918798173284,<5 km
Riberalta,C3,Primera Sección - Riberalta,POPECHI,39.0,225.0,44.52576112412178,0.16133926805264645,Sist. Ais.,257.14759243753974,0.16133926805264645,11.91901739303186,<5 km
Riberalta,C3,Primera Sección - Riberalta,BOLIVAR,30.0,298.0,34.250585480093676,0.244915270872427,Sist. Ais.,261.37650585128495,0.244915270872427,16.582358114441984,<5 km
Riberalta,C3,Primera Sección - Riberalta,LA UNION,35.0,139.0,39.959016393442624,0.2611881217853398,Sist. Ais.,263.23491984840643,0.2611881217853398,7.227123875026729,<5 km
Riberalta,C3,Primera Sección - Riberalta,SAN ANTONIO,6.0,247.0,6.850117096018735,0.3273854698325498,Sist. Ais.,260.5805035391473,0.3273854698325498,12.036226167413902,<5 km
Riberalta,C3,Primera Sección - Riberalta,PALESTINA,3.0,20.0,3.4250585480093676,0.3537383558004681,Sist. Ais.,257.8777166017921,0.3537383558004681,9.54772496819512,<5 km
Riberalta,C3,Primera Sección - Riberalta,SAN JOSE,14.0,76.0,15.98360655737705,0.3701012127160359,Sist. Ais.,274.41348260676426,0.3701012127160359,9.23020042232759,<5 km
Riberalta,C3,Primera Sección - Riberalta,CAMPO CENTRAL,32.0,197.0,36.53395784543326,0.3789451481248055,Sist. Ais.,251.85964753778117,0.3789451481248055,14.724321280434369,<5 km
Riberalta,C3,Primera Sección - Riberalta,LAS PALMERAS,28.0,148.0,31.9672131147541,0.507260745980315,Sist. Ais.,269.5944690108674,0.507260745980315,5.963474650780122,<5 km
Riberalta,C3,Primera Sección - Riberalta,NUEVA UNION,12.0,54.0,13.70023419203747,1.8561719481722767,Sist. Ais.,258.01741167136504,1.8561719481722767,12.361281825032115,<5 km
Riberalta,C3,Primera Sección - Riberalta,SAN JUAN DEL URUCU,17.0,115.0,19.40866510538642,1.8959393108575464,Sist. Ais.,267.0264416501206,1.8959393108575464,4.527843255481478,<5 km
Riberalta,C3,Primera Sección - Riberalta,ANTOFAGASTA,26.0,120.0,29.68384074941452,2.2961558009344154,Sist. Ais.,274.8998911567647,2.2961558009344154,17.924543619362048,<5 km
Riberalta,C3,Primera Sección - Riberalta,LAS MERCEDES,15.0,65.0,17.125292740046838,2.4649293572712776,Sist. Ais.,262.2144467787576,2.4649293572712776,8.609038377928895,<5 km
Riberalta,C3,Primera Sección - Riberalta,ALADITA,7.0,24.0,7.991803278688525,2.647285187822573,Sist. Ais.,259.3052437293556,2.647285187822573,25.157329541073,<5 km
Riberalta,C3,Primera Sección - Riberalta,ESTANCIAS DISPERSAS,2.0,16.0,2.2833723653395785,2.866702815955385,Sist. Ais.,270.017869290996,2.866702815955385,15.120033124886666,<5 km
Riberalta,C3,Primera Sección - Riberalta,BUENA VISTA,11.0,63.0,12.558548009367684,3.332415749042682,Sist. Ais.,262.40239614837066,3.332415749042682,6.160385871515482,<5 km
Riberalta,C3,Primera Sección - Riberalta,SAN LORENZO DE PAMPA,20.0,73.0,22.833723653395783,3.426822292993978,Sist. Ais.,247.0364685164555,3.426822292993978,16.394596795182007,<5 km
Riberalta,C3,Primera Sección - Riberalta,7 DE JULIO,30.0,170.0,34.250585480093676,3.7192545639649714,Sist. Ais.,270.22785709803856,3.7192545639649714,15.414257811076508,<5 km
Riberalta,C3,Primera Sección - Riberalta,SAN JUAN,42.0,179.0,47.95081967213115,5.053773221999233,Sist. Ais.,264.2358414714568,5.053773221999233,25.94140300457971,5-10 km
Riberalta,C3,Primera Sección - Riberalta,SAN ANTONIO,35.0,19.0,39.959016393442624,5.41946278533492,Sist. Ais.,255.29999654672707,5.41946278533492,12.036226167413902,5-10 km
Riberalta,C3,Primera Sección - Riberalta,SANTA AMALIA,31.0,208.0,35.39227166276346,6.613882773577458,Sist. Ais.,253.8770887405613,6.613882773577458,21.387413443780048,5-10 km
Riberalta,C3,Primera Sección - Riberalta,EL HONDO,19.0,82.0,21.692037470725996,7.799533625137456,Sist. Ais.,251.19345915184658,7.799533625137456,22.182361997468465,5-10 km
Riberalta,C3,Primera Sección - Riberalta,26 DE OCTUBRE,29.0,120.0,33.10889929742389,8.232357529250057,Sist. Ais.,244.76810403119174,8.232357529250057,24.58980471202661,5-10 km
Riberalta,C3,Primera Sección - Riberalta,SANTA ROSA DEL IVON,19.0,67.0,21.692037470725996,8.346941651223807,Sist. Ais.,249.98779193617602,8.346941651223807,16.56519373358094,5-10 km
Riberalta,C3,Primera Sección - Riberalta,BERLIN,29.0,172.0,33.10889929742389,8.372235237139709,Sist. Ais.,248.6612234973213,8.372235237139709,18.415256147801628,5-10 km
